timestamp,deadTupCount,deadTupRatio
2023-07-22 19:54:37,24000,2.3
2023-07-22 19:54:47,34000,3.2
2023-07-22 19:54:57,45000,4.2
2023-07-22 19:55:07,55000,5.1
2023-07-22 19:55:17,3000,0.2
2023-07-22 19:55:27,13000,1.2
2023-07-22 19:55:37,23000,2.2
2023-07-22 19:55:47,34000,3.2
2023-07-22 19:55:57,44000,4.1
2023-07-22 19:56:07,53000,4.9
2023-07-22 19:56:17,4000,0.3
2023-07-22 19:56:27,14000,1.3
2023-07-22 19:56:37,24000,2.3
2023-07-22 19:56:47,34000,3.2
2023-07-22 19:56:57,45000,4.2
2023-07-22 19:57:07,55000,5.1
2023-07-22 19:57:17,4000,0.3
2023-07-22 19:57:27,14000,1.3
2023-07-22 19:57:37,24000,2.3
2023-07-22 19:57:47,35000,3.3
2023-07-22 19:57:57,44000,4.1
2023-07-22 19:58:07,54000,5.0
2023-07-22 19:58:17,5000,0.4
2023-07-22 19:58:27,15000,1.4
2023-07-22 19:58:37,26000,2.5
2023-07-22 19:58:47,35000,3.3
2023-07-22 19:58:57,46000,4.3
2023-07-22 19:59:07,55000,5.1
2023-07-22 19:59:17,5000,0.4
2023-07-22 19:59:27,14000,1.3
2023-07-22 19:59:37,24000,2.3
2023-07-22 19:59:47,34000,3.2
2023-07-22 19:59:57,44000,4.1
2023-07-22 20:00:07,54000,5.0
2023-07-22 20:00:17,5000,0.4
2023-07-22 20:00:27,14000,1.3
2023-07-22 20:00:37,25000,2.4
2023-07-22 20:00:47,35000,3.3
2023-07-22 20:00:57,45000,4.2
2023-07-22 20:01:07,54000,5.0
2023-07-22 20:01:17,3000,0.2
2023-07-22 20:01:27,13000,1.2
2023-07-22 20:01:37,24000,2.3
2023-07-22 20:01:47,33000,3.1
2023-07-22 20:01:57,43000,4.0
2023-07-22 20:02:07,54000,5.0
2023-07-22 20:02:17,5000,0.4
2023-07-22 20:02:27,16000,1.5
2023-07-22 20:02:37,26000,2.5
2023-07-22 20:02:47,35000,3.3
2023-07-22 20:02:57,46000,4.3
2023-07-22 20:03:07,55000,5.1
2023-07-22 20:03:17,5000,0.4
2023-07-22 20:03:27,14000,1.3
2023-07-22 20:03:37,24000,2.3
2023-07-22 20:03:47,35000,3.3
2023-07-22 20:03:57,45000,4.2
2023-07-22 20:04:07,55000,5.1
2023-07-22 20:04:17,5000,0.4
2023-07-22 20:04:27,14000,1.3
2023-07-22 20:04:37,25000,2.4
2023-07-22 20:04:47,34000,3.2
2023-07-22 20:04:57,45000,4.2
2023-07-22 20:05:07,55000,5.1
2023-07-22 20:05:17,5042,0.4
2023-07-22 20:05:27,14042,1.3
2023-07-22 20:05:37,25042,2.4
2023-07-22 20:05:47,34042,3.2
2023-07-22 20:05:57,44042,4.1
2023-07-22 20:06:07,54042,5.0
2023-07-22 20:06:17,5200,0.5
2023-07-22 20:06:27,14200,1.3
2023-07-22 20:06:37,25200,2.4
2023-07-22 20:06:47,34200,3.2
2023-07-22 20:06:57,44200,4.2
2023-07-22 20:07:07,54200,5.1
2023-07-22 20:07:17,5000,0.4
2023-07-22 20:07:27,15000,1.4
2023-07-22 20:07:37,26000,2.5
2023-07-22 20:07:47,35000,3.3
2023-07-22 20:07:57,45000,4.2
2023-07-22 20:08:07,56000,5.2
2023-07-22 20:08:17,3000,0.2
2023-07-22 20:08:27,14000,1.3
2023-07-22 20:08:37,24000,2.3
2023-07-22 20:08:47,33000,3.1
2023-07-22 20:08:57,44000,4.1
2023-07-22 20:09:07,53000,4.9
2023-07-22 20:09:17,5000,0.4
2023-07-22 20:09:27,14000,1.3
2023-07-22 20:09:37,24000,2.3
2023-07-22 20:09:47,34000,3.2
2023-07-22 20:09:57,44000,4.1
2023-07-22 20:10:07,54000,5.0
2023-07-22 20:10:17,4000,0.3
2023-07-22 20:10:27,14000,1.3
2023-07-22 20:10:37,24000,2.3
2023-07-22 20:10:47,35000,3.3
2023-07-22 20:10:57,44000,4.1
2023-07-22 20:11:07,55000,5.1
2023-07-22 20:11:17,5000,0.4
2023-07-22 20:11:27,15000,1.4
2023-07-22 20:11:37,25000,2.4
2023-07-22 20:11:47,35000,3.3
2023-07-22 20:11:57,45000,4.2
2023-07-22 20:12:07,56000,5.2
2023-07-22 20:12:17,5000,0.4
2023-07-22 20:12:27,15000,1.4
2023-07-22 20:12:37,26000,2.5
2023-07-22 20:12:47,35000,3.3
2023-07-22 20:12:57,45000,4.2
2023-07-22 20:13:07,56000,5.2
2023-07-22 20:13:17,5000,0.4
2023-07-22 20:13:27,15000,1.4
2023-07-22 20:13:37,26000,2.5
2023-07-22 20:13:47,36000,3.4
2023-07-22 20:13:57,46000,4.3
2023-07-22 20:14:07,55000,5.1
2023-07-22 20:14:17,4000,0.3
2023-07-22 20:14:27,14000,1.3
2023-07-22 20:14:37,24000,2.3
2023-07-22 20:14:47,34000,3.2
2023-07-22 21:03:33,42884,2.0
2023-07-22 21:03:42,42884,2.0
2023-07-22 21:03:52,42884,2.0
2023-07-22 21:04:02,42884,2.0
2023-07-22 21:04:12,42884,2.0
2023-07-22 21:04:22,42884,2.0
2023-07-22 21:04:32,42884,2.0
2023-07-22 21:04:42,42884,2.0
2023-07-22 21:04:52,42884,2.0
2023-07-22 21:05:02,42884,2.0
2023-07-22 21:05:12,42884,2.0
2023-07-22 21:05:22,42884,2.0
2023-07-22 21:05:32,42884,2.0
2023-07-22 21:05:42,42884,2.0
2023-07-22 21:05:52,42884,2.0
2023-07-22 21:06:02,42884,2.0
2023-07-22 21:06:12,42884,2.0
2023-07-22 21:06:22,42884,2.0
2023-07-22 21:06:32,42884,2.0
2023-07-22 21:06:43,42884,2.0
2023-07-22 21:06:52,42884,2.0
2023-07-22 21:07:02,42884,2.0
2023-07-22 21:07:13,42884,2.0
2023-07-22 21:07:23,42884,2.0
2023-07-22 21:07:33,42884,2.0
2023-07-22 21:07:44,42884,2.0
2023-07-22 21:07:52,42884,2.0
2023-07-23 05:21:57,42884,2.0
2023-07-23 05:22:06,42884,2.0
2023-07-23 05:22:16,42884,2.0
2023-07-23 05:22:26,42884,2.0
2023-07-23 05:22:36,42884,2.0
2023-07-23 05:22:46,42884,2.0
2023-07-23 05:22:56,42884,2.0
2023-07-23 05:23:06,42884,2.0
2023-07-23 05:23:16,42884,2.0
2023-07-23 05:23:26,42884,2.0
2023-07-23 05:23:36,42884,2.0
2023-07-23 05:23:46,42884,2.0
2023-07-23 05:23:57,42884,2.0
2023-07-23 05:24:06,42884,2.0
2023-07-23 05:24:16,42884,2.0
2023-07-23 05:24:26,42884,2.0
2023-07-23 05:24:36,42884,2.0
2023-07-23 05:24:47,42884,2.0
2023-07-23 05:24:57,42884,2.0
2023-07-23 05:25:07,42884,2.0
2023-07-23 05:25:17,42884,2.0
2023-07-23 05:25:27,42884,2.0
2023-07-23 05:25:37,42884,2.0
2023-07-23 05:25:47,42884,2.0
2023-07-23 05:25:57,42884,2.0
2023-07-23 05:26:07,42884,2.0
2023-07-23 05:26:16,42884,2.0
2023-07-23 05:26:27,42884,2.0
2023-07-23 05:26:37,42884,2.0
2023-07-23 05:26:47,42884,2.0
2023-07-23 05:26:57,42884,2.0
2023-07-23 05:27:07,42884,2.0
2023-07-23 05:27:17,42884,2.0
2023-07-23 05:27:27,42884,2.0
2023-07-23 05:27:37,42884,2.0
2023-07-23 05:34:44,42884,2.0
2023-07-23 05:34:54,42884,2.0
2023-07-23 05:35:03,42884,2.0
2023-07-23 05:35:13,42884,2.0
2023-07-23 05:35:24,42884,2.0
2023-07-23 05:35:33,42884,2.0
2023-07-23 05:35:43,42884,2.0
2023-07-23 05:35:53,42884,2.0
2023-07-23 05:36:03,42884,2.0
2023-07-23 05:36:14,42884,2.0
2023-07-23 05:36:23,42884,2.0
2023-07-23 05:36:34,42884,2.0
2023-07-23 05:36:44,42884,2.0
2023-07-23 05:36:54,42884,2.0
2023-07-23 05:37:03,42884,2.0
2023-07-23 05:37:14,42884,2.0
2023-07-23 05:37:23,42884,2.0
2023-07-23 05:37:34,42884,2.0
2023-07-23 05:37:44,42884,2.0
2023-07-23 05:37:54,42884,2.0
2023-07-23 05:38:05,42884,2.0
2023-07-23 05:38:14,42884,2.0
2023-07-23 05:38:24,42884,2.0
2023-07-23 05:38:33,42884,2.0
2023-07-23 14:33:20,0,0.0
2023-07-23 14:33:30,0,0.0
2023-07-23 14:33:40,0,0.0
2023-07-23 14:33:50,0,0.0
2023-07-23 14:34:00,0,0.0
2023-07-23 14:34:10,0,0.0
2023-07-23 14:34:20,0,0.0
2023-07-23 14:34:30,0,0.0
2023-07-23 14:34:40,0,0.0
2023-07-23 14:34:50,0,0.0
2023-07-23 14:35:00,0,0.0
2023-07-23 14:35:10,0,0.0
2023-07-23 14:35:20,0,0.0
2023-07-23 14:35:30,0,0.0
2023-07-23 14:35:40,0,0.0
2023-07-23 14:35:50,0,0.0
2023-07-23 14:36:00,0,0.0
2023-07-23 14:36:10,0,0.0
2023-07-23 14:36:20,0,0.0
2023-07-23 14:36:30,0,0.0
2023-07-23 14:36:40,0,0.0
2023-07-23 14:36:50,0,0.0
2023-07-23 14:37:00,0,0.0
2023-07-23 14:37:10,0,0.0
2023-07-23 14:37:20,0,0.0
2023-07-23 14:37:30,0,0.0
2023-07-23 14:37:40,0,0.0
2023-07-23 14:37:50,0,0.0
2023-07-23 14:38:00,0,0.0
2023-07-23 14:38:10,0,0.0
2023-07-23 14:38:20,0,0.0
2023-07-23 14:38:30,0,0.0
2023-07-23 14:38:40,0,0.0
2023-07-23 14:38:50,0,0.0
2023-07-23 14:39:00,0,0.0
2023-07-23 14:39:10,0,0.0
2023-07-23 14:39:20,0,0.0
2023-07-23 14:39:30,0,0.0
2023-07-23 14:39:40,0,0.0
2023-07-23 14:39:50,0,0.0
2023-07-23 14:40:00,0,0.0
2023-07-23 14:40:10,0,0.0
2023-07-23 14:40:20,0,0.0
2023-07-23 14:40:30,0,0.0
2023-07-23 14:40:40,0,0.0
2023-07-23 14:40:50,0,0.0
2023-07-23 14:41:32,0,0.0
2023-07-23 14:41:40,0,0.0
2023-07-23 14:41:50,0,0.0
2023-07-23 14:42:00,0,0.0
2023-07-23 14:42:10,0,0.0
2023-07-23 14:42:20,0,0.0
2023-07-23 14:42:30,0,0.0
2023-07-23 14:42:40,0,0.0
2023-07-23 14:42:50,0,0.0
2023-07-23 14:43:00,0,0.0
2023-07-23 14:43:10,0,0.0
2023-07-23 14:43:20,0,0.0
2023-07-23 14:43:30,0,0.0
2023-07-23 14:43:40,0,0.0
2023-07-23 14:43:50,0,0.0
2023-07-23 14:44:00,0,0.0
2023-07-23 14:44:10,0,0.0
2023-07-23 14:44:20,0,0.0
2023-07-23 14:44:30,0,0.0
2023-07-23 14:44:40,0,0.0
2023-07-23 14:44:50,0,0.0
2023-07-23 14:45:00,0,0.0
2023-07-23 14:45:10,0,0.0
2023-07-23 14:45:20,0,0.0
2023-07-23 14:45:30,0,0.0
2023-07-23 14:45:40,0,0.0
2023-07-23 14:45:50,0,0.0
2023-07-23 14:46:00,0,0.0
2023-07-23 14:46:10,0,0.0
2023-07-23 14:46:20,0,0.0
2023-07-23 14:46:30,0,0.0
2023-07-23 14:46:40,0,0.0
2023-07-23 14:46:50,0,0.0
2023-07-23 14:47:00,0,0.0
2023-07-23 14:47:10,0,0.0
2023-07-23 14:47:20,0,0.0
2023-07-23 14:47:30,0,0.0
2023-07-23 14:47:40,0,0.0
2023-07-23 14:47:50,0,0.0
2023-07-23 14:48:00,0,0.0
2023-07-23 14:48:10,0,0.0
2023-07-23 14:48:20,0,0.0
2023-07-23 14:48:30,0,0.0
2023-07-23 14:48:40,0,0.0
2023-07-23 14:48:50,0,0.0
2023-07-23 14:49:00,0,0.0
2023-07-23 14:49:10,0,0.0
2023-07-23 14:49:20,0,0.0
2023-07-23 14:49:30,0,0.0
2023-07-23 14:49:40,0,0.0
2023-07-23 14:49:50,0,0.0
2023-07-23 14:50:00,0,0.0
2023-07-23 14:50:10,0,0.0
2023-07-23 14:50:20,0,0.0
2023-07-23 14:50:30,0,0.0
2023-07-23 14:50:40,0,0.0
2023-07-23 14:50:50,0,0.0
2023-07-23 14:51:00,0,0.0
2023-07-23 14:51:10,0,0.0
2023-07-23 14:51:20,0,0.0
2023-07-23 14:51:30,0,0.0
2023-07-23 14:51:40,0,0.0
2023-07-23 14:51:50,0,0.0
2023-07-23 14:52:00,0,0.0
2023-07-23 14:52:10,0,0.0
2023-07-23 14:52:20,0,0.0
2023-07-23 14:52:30,0,0.0
2023-07-23 14:52:40,0,0.0
2023-07-23 14:52:50,0,0.0
2023-07-23 14:53:00,0,0.0
2023-07-23 14:53:10,0,0.0
2023-07-23 14:53:20,0,0.0
2023-07-23 14:53:30,0,0.0
2023-07-23 14:53:40,0,0.0
2023-07-23 14:53:50,0,0.0
2023-07-23 14:54:00,0,0.0
2023-07-23 14:54:10,0,0.0
2023-07-23 14:54:20,0,0.0
2023-07-23 14:54:30,0,0.0
2023-07-23 14:54:40,0,0.0
2023-07-23 14:54:50,0,0.0
2023-07-23 14:55:00,0,0.0
2023-07-23 14:55:10,0,0.0
2023-07-23 14:55:20,0,0.0
2023-07-23 14:55:30,0,0.0
2023-07-23 14:55:40,0,0.0
2023-07-23 14:55:50,0,0.0
2023-07-23 14:56:00,0,0.0
2023-07-23 14:56:10,0,0.0
2023-07-23 14:56:20,0,0.0
2023-07-23 14:56:30,0,0.0
2023-07-23 14:56:40,0,0.0
2023-07-23 14:56:50,0,0.0
2023-07-23 14:57:00,0,0.0
2023-07-23 14:57:10,0,0.0
2023-07-23 14:57:20,0,0.0
2023-07-23 14:57:30,0,0.0
2023-07-23 14:57:40,0,0.0
2023-07-23 14:57:50,0,0.0
2023-07-23 14:58:00,0,0.0
2023-07-23 14:58:10,0,0.0
2023-07-23 14:58:20,0,0.0
2023-07-23 14:58:30,0,0.0
2023-07-23 14:58:40,0,0.0
2023-07-23 14:58:50,0,0.0
2023-07-23 14:59:00,0,0.0
2023-07-23 14:59:10,0,0.0
2023-07-23 14:59:20,0,0.0
2023-07-23 14:59:30,0,0.0
2023-07-23 14:59:40,0,0.0
2023-07-23 14:59:50,0,0.0
2023-07-23 15:00:00,0,0.0
2023-07-23 15:00:10,0,0.0
2023-07-23 15:00:20,0,0.0
2023-07-23 15:00:30,0,0.0
2023-07-23 15:00:40,0,0.0
2023-07-23 15:00:50,0,0.0
2023-07-23 15:01:00,0,0.0
2023-07-23 15:01:10,0,0.0
2023-07-23 15:01:20,0,0.0
2023-07-23 15:01:30,0,0.0
2023-07-23 15:01:40,0,0.0
2023-07-23 15:01:50,0,0.0
2023-07-23 15:02:00,0,0.0
2023-07-23 15:02:10,0,0.0
2023-07-23 15:02:20,0,0.0
2023-07-23 15:02:30,0,0.0
2023-07-23 15:02:40,0,0.0
2023-07-23 15:02:50,0,0.0
2023-07-23 15:03:00,0,0.0
2023-07-23 15:03:10,0,0.0
2023-07-23 15:03:20,0,0.0
2023-07-23 15:03:30,0,0.0
2023-07-23 15:03:40,0,0.0
2023-07-23 15:03:50,0,0.0
2023-07-23 15:04:00,0,0.0
2023-07-23 15:04:10,0,0.0
2023-07-23 15:04:20,0,0.0
2023-07-23 15:04:30,0,0.0
2023-07-23 15:04:40,0,0.0
2023-07-23 15:04:50,0,0.0
2023-07-23 15:05:00,0,0.0
2023-07-23 15:05:10,0,0.0
2023-07-23 15:05:20,0,0.0
2023-07-23 15:05:30,0,0.0
2023-07-23 15:05:40,0,0.0
2023-07-23 15:05:50,0,0.0
2023-07-23 15:06:00,0,0.0
2023-07-23 15:06:10,0,0.0
2023-07-23 15:06:20,0,0.0
2023-07-23 15:06:30,0,0.0
2023-07-23 15:06:40,0,0.0
2023-07-23 15:06:50,0,0.0
2023-07-23 15:07:00,0,0.0
2023-07-23 15:07:10,0,0.0
2023-07-23 15:07:20,0,0.0
2023-07-23 15:07:30,0,0.0
2023-07-23 15:07:40,0,0.0
2023-07-23 15:07:50,0,0.0
2023-07-23 15:08:00,0,0.0
2023-07-23 15:08:10,0,0.0
2023-07-23 15:08:20,0,0.0
2023-07-23 15:08:30,0,0.0
2023-07-23 15:08:40,0,0.0
2023-07-23 15:08:50,0,0.0
2023-07-23 15:09:00,0,0.0
2023-07-23 15:09:10,0,0.0
2023-07-23 15:09:20,0,0.0
2023-07-23 15:09:30,0,0.0
2023-07-23 15:09:40,0,0.0
2023-07-23 15:09:50,0,0.0
2023-07-23 15:10:00,0,0.0
2023-07-23 15:10:10,0,0.0
2023-07-23 15:10:20,0,0.0
2023-07-23 15:10:30,0,0.0
2023-07-23 15:10:40,0,0.0
2023-07-23 15:10:50,0,0.0
2023-07-23 15:11:00,0,0.0
2023-07-23 15:11:10,0,0.0
2023-07-23 15:11:20,0,0.0
2023-07-23 15:11:30,0,0.0
2023-07-23 15:11:40,0,0.0
2023-07-23 15:11:50,0,0.0
2023-07-23 15:12:00,0,0.0
2023-07-23 15:12:10,0,0.0
2023-07-23 15:12:20,0,0.0
2023-07-23 15:12:30,0,0.0
2023-07-23 15:12:40,0,0.0
2023-07-23 15:12:50,0,0.0
2023-07-23 15:13:00,0,0.0
2023-07-23 15:13:10,0,0.0
2023-07-23 15:13:20,0,0.0
2023-07-23 15:13:30,0,0.0
2023-07-23 15:13:40,0,0.0
2023-07-23 15:13:50,0,0.0
2023-07-23 15:14:00,0,0.0
2023-07-23 15:14:10,0,0.0
2023-07-23 15:14:20,0,0.0
2023-07-23 15:14:30,0,0.0
2023-07-23 15:14:40,0,0.0
2023-07-23 15:14:50,0,0.0
2023-07-23 15:15:00,0,0.0
2023-07-23 15:15:10,0,0.0
2023-07-23 15:15:20,0,0.0
2023-07-23 15:15:30,0,0.0
2023-07-23 15:15:40,0,0.0
2023-07-23 15:15:50,0,0.0
2023-07-23 15:16:00,0,0.0
2023-07-23 15:16:10,0,0.0
2023-07-23 15:16:20,0,0.0
2023-07-23 15:16:30,0,0.0
2023-07-23 15:16:40,0,0.0
2023-07-23 15:16:50,0,0.0
2023-07-23 15:17:00,0,0.0
2023-07-23 15:17:10,0,0.0
2023-07-23 15:17:20,0,0.0
2023-07-23 15:17:30,0,0.0
2023-07-23 15:17:40,0,0.0
2023-07-23 15:17:50,0,0.0
2023-07-23 15:18:00,0,0.0
2023-07-23 15:18:10,0,0.0
2023-07-23 15:18:20,0,0.0
2023-07-23 15:18:31,0,0.0
2023-07-23 15:18:40,0,0.0
2023-07-23 15:18:50,0,0.0
2023-07-23 15:19:00,0,0.0
2023-07-23 15:19:10,0,0.0
2023-07-23 15:19:20,0,0.0
2023-07-23 15:19:30,0,0.0
2023-07-23 15:19:40,0,0.0
2023-07-23 15:19:50,0,0.0
2023-07-23 15:20:00,0,0.0
2023-07-23 15:20:10,0,0.0
2023-07-23 15:20:20,0,0.0
2023-07-23 15:20:30,0,0.0
2023-07-23 15:20:40,0,0.0
2023-07-23 15:20:50,0,0.0
2023-07-23 15:21:00,0,0.0
2023-07-23 15:21:10,0,0.0
2023-07-23 15:21:20,0,0.0
2023-07-23 15:21:30,0,0.0
2023-07-23 15:21:40,0,0.0
2023-07-23 15:21:50,0,0.0
2023-07-23 15:22:00,0,0.0
2023-07-23 15:22:10,0,0.0
2023-07-23 15:22:20,0,0.0
2023-07-23 15:22:30,0,0.0
2023-07-23 15:22:40,0,0.0
2023-07-23 15:22:50,0,0.0
2023-07-23 15:23:00,0,0.0
2023-07-23 15:23:10,0,0.0
2023-07-23 15:23:20,0,0.0
2023-07-23 15:23:30,0,0.0
2023-07-23 15:23:40,0,0.0
2023-07-23 15:23:50,0,0.0
2023-07-23 15:24:00,0,0.0
2023-07-23 15:24:10,0,0.0
2023-07-23 15:24:20,0,0.0
2023-07-23 15:24:30,0,0.0
2023-07-23 15:24:40,0,0.0
2023-07-23 15:24:50,0,0.0
2023-07-23 15:25:00,0,0.0
2023-07-23 15:25:10,0,0.0
2023-07-23 15:25:20,0,0.0
2023-07-23 15:25:30,0,0.0
