timestamp,master,checkPointer,autoVacuumLauncher,walWriter,writer,statisticsCollector,autoVacuumWorker
2023-07-22 19:40:57,1,1,1,1,1,0,0
2023-07-22 19:41:07,1,1,1,1,1,0,0
2023-07-22 19:41:17,1,1,1,1,1,0,0
2023-07-22 19:41:27,1,1,1,1,1,0,0
2023-07-22 19:41:37,1,1,1,1,1,0,0
2023-07-22 19:41:47,1,1,1,1,1,0,0
2023-07-22 19:41:57,1,1,1,1,1,0,0
2023-07-22 19:42:07,1,1,1,1,1,0,0
2023-07-22 19:42:17,1,1,1,1,1,0,0
2023-07-22 19:42:27,1,1,1,1,1,0,0
2023-07-22 19:42:37,1,1,1,1,1,0,0
2023-07-22 19:42:47,1,1,1,1,1,0,0
2023-07-22 19:42:57,1,1,1,1,1,0,0
2023-07-22 19:43:07,1,1,1,1,1,0,0
2023-07-22 19:43:17,1,1,1,1,1,0,0
2023-07-22 19:43:27,1,1,1,1,1,0,0
2023-07-22 19:43:37,1,1,1,1,1,0,0
2023-07-22 19:43:47,1,1,1,1,1,0,0
2023-07-22 19:43:57,1,1,1,1,1,0,0
2023-07-22 19:44:07,1,1,1,1,1,0,0
2023-07-22 19:44:17,1,1,1,1,1,0,0
2023-07-22 19:44:27,1,1,1,1,1,0,0
2023-07-22 19:44:37,1,1,1,1,1,0,0
2023-07-22 19:44:47,1,1,1,1,1,0,0
2023-07-22 19:44:57,1,1,1,1,1,0,0
2023-07-22 19:45:07,1,1,1,1,1,0,0
2023-07-22 19:45:17,1,1,1,1,1,0,0
2023-07-22 19:45:27,1,1,1,1,1,0,0
2023-07-22 19:45:37,1,1,1,1,1,0,0
2023-07-22 19:45:47,1,1,1,1,1,0,0
2023-07-22 19:45:57,1,1,1,1,1,0,0
2023-07-22 19:46:07,1,1,1,1,1,0,0
2023-07-22 19:46:17,1,1,1,1,1,0,0
2023-07-22 19:46:27,1,1,1,1,1,0,0
2023-07-22 19:46:37,1,1,1,1,1,0,0
2023-07-22 19:46:47,1,1,1,1,1,0,0
2023-07-22 19:46:57,1,1,1,1,1,0,0
2023-07-22 19:47:07,1,1,1,1,1,0,0
2023-07-22 19:47:17,1,1,1,1,1,0,0
2023-07-22 19:47:27,1,1,1,1,1,0,0
2023-07-22 19:47:37,1,1,1,1,1,0,0
2023-07-22 19:47:47,1,1,1,1,1,0,0
2023-07-22 19:47:57,1,1,1,1,1,0,0
2023-07-22 19:48:07,1,1,1,1,1,0,0
2023-07-22 19:48:17,1,1,1,1,1,0,0
2023-07-22 19:48:27,1,1,1,1,1,0,0
2023-07-22 19:48:37,1,1,1,1,1,0,0
2023-07-22 19:48:47,1,1,1,1,1,0,0
2023-07-22 19:48:57,1,1,1,1,1,0,0
2023-07-22 19:49:07,1,1,1,1,1,0,0
2023-07-22 19:49:17,1,1,1,1,1,0,0
2023-07-22 19:49:27,1,1,1,1,1,0,0
2023-07-22 19:49:37,1,1,1,1,1,0,0
2023-07-22 19:49:47,1,1,1,1,1,0,0
2023-07-22 19:49:57,1,1,1,1,1,0,0
2023-07-22 19:50:07,1,1,1,1,1,0,0
2023-07-22 19:50:17,1,1,1,1,1,0,0
2023-07-22 19:50:27,1,1,1,1,1,0,0
2023-07-22 19:50:37,1,1,1,1,1,0,0
2023-07-22 19:50:47,1,1,1,1,1,0,0
2023-07-22 19:50:57,1,1,1,1,1,0,0
2023-07-22 19:51:07,1,1,1,1,1,0,0
2023-07-22 19:51:17,1,1,1,1,1,0,0
2023-07-22 19:51:27,1,1,1,1,1,0,0
2023-07-22 19:51:37,1,1,1,1,1,0,0
2023-07-22 19:51:47,1,1,1,1,1,0,0
2023-07-22 19:51:57,1,1,1,1,1,0,0
2023-07-22 19:52:07,1,1,1,1,1,0,0
2023-07-22 19:52:17,1,1,1,1,1,0,0
2023-07-22 19:52:27,1,1,1,1,1,0,0
2023-07-22 19:52:37,1,1,1,1,1,0,0
2023-07-22 19:52:47,1,1,1,1,1,0,0
2023-07-22 19:52:57,1,1,1,1,1,0,0
2023-07-22 19:53:07,1,1,1,1,1,0,0
2023-07-22 19:53:17,1,1,1,1,1,0,0
2023-07-22 19:53:27,1,1,1,1,1,0,0
2023-07-22 19:53:37,1,1,1,1,1,0,0
2023-07-22 19:53:47,1,1,1,1,1,0,0
2023-07-22 19:53:57,1,1,1,1,1,0,0
2023-07-22 19:54:07,1,1,1,1,1,0,0
2023-07-22 19:54:17,1,1,1,1,1,0,0
2023-07-22 19:54:27,1,1,1,1,1,0,0
2023-07-22 19:54:37,1,1,1,1,1,0,0
2023-07-22 19:54:47,1,1,1,1,1,0,0
2023-07-22 19:54:57,1,1,1,1,1,0,0
2023-07-22 19:55:07,1,1,1,1,1,0,0
2023-07-22 19:55:17,1,1,1,1,1,0,0
2023-07-22 19:55:27,1,1,1,1,1,0,0
2023-07-22 19:55:37,1,1,1,1,1,0,0
2023-07-22 19:55:47,1,1,1,1,1,0,0
2023-07-22 19:55:57,1,1,1,1,1,0,0
2023-07-22 19:56:07,1,1,1,1,1,0,0
2023-07-22 19:56:17,1,1,1,1,1,0,0
2023-07-22 19:56:27,1,1,1,1,1,0,0
2023-07-22 19:56:37,1,1,1,1,1,0,0
2023-07-22 19:56:47,1,1,1,1,1,0,0
2023-07-22 19:56:57,1,1,1,1,1,0,0
2023-07-22 19:57:07,1,1,1,1,1,0,0
2023-07-22 19:57:17,1,1,1,1,1,0,0
2023-07-22 19:57:27,1,1,1,1,1,0,0
2023-07-22 19:57:37,1,1,1,1,1,0,0
2023-07-22 19:57:47,1,1,1,1,1,0,0
2023-07-22 19:57:57,1,1,1,1,1,0,0
2023-07-22 19:58:07,1,1,1,1,1,0,0
2023-07-22 19:58:17,1,1,1,1,1,0,0
2023-07-22 19:58:27,1,1,1,1,1,0,0
2023-07-22 19:58:37,1,1,1,1,1,0,0
2023-07-22 19:58:47,1,1,1,1,1,0,0
2023-07-22 19:58:57,1,1,1,1,1,0,0
2023-07-22 19:59:07,1,1,1,1,1,0,0
2023-07-22 19:59:17,1,1,1,1,1,0,0
2023-07-22 19:59:27,1,1,1,1,1,0,0
2023-07-22 19:59:37,1,1,1,1,1,0,0
2023-07-22 19:59:47,1,1,1,1,1,0,0
2023-07-22 19:59:57,1,1,1,1,1,0,0
2023-07-22 20:00:07,1,1,1,1,1,0,0
2023-07-22 20:00:17,1,1,1,1,1,0,0
2023-07-22 20:00:27,1,1,1,1,1,0,0
2023-07-22 20:00:37,1,1,1,1,1,0,0
2023-07-22 20:00:47,1,1,1,1,1,0,0
2023-07-22 20:00:57,1,1,1,1,1,0,0
2023-07-22 20:01:07,1,1,1,1,1,0,0
2023-07-22 20:01:17,1,1,1,1,1,0,0
2023-07-22 20:01:27,1,1,1,1,1,0,0
2023-07-22 20:01:37,1,1,1,1,1,0,0
2023-07-22 20:01:47,1,1,1,1,1,0,0
2023-07-22 20:01:57,1,1,1,1,1,0,0
2023-07-22 20:02:07,1,1,1,1,1,0,0
2023-07-22 20:02:17,1,1,1,1,1,0,0
2023-07-22 20:02:27,1,1,1,1,1,0,0
2023-07-22 20:02:37,1,1,1,1,1,0,0
2023-07-22 20:02:47,1,1,1,1,1,0,0
2023-07-22 20:02:57,1,1,1,1,1,0,0
2023-07-22 20:03:07,1,1,1,1,1,0,0
2023-07-22 20:03:17,1,1,1,1,1,0,0
2023-07-22 20:03:27,1,1,1,1,1,0,0
2023-07-22 20:03:37,1,1,1,1,1,0,0
2023-07-22 20:03:47,1,1,1,1,1,0,0
2023-07-22 20:03:57,1,1,1,1,1,0,0
2023-07-22 20:04:07,1,1,1,1,1,0,0
2023-07-22 20:04:17,1,1,1,1,1,0,0
2023-07-22 20:04:27,1,1,1,1,1,0,0
2023-07-22 20:04:37,1,1,1,1,1,0,0
2023-07-22 20:04:47,1,1,1,1,1,0,0
2023-07-22 20:04:57,1,1,1,1,1,0,0
2023-07-22 20:05:07,1,1,1,1,1,0,0
2023-07-22 20:05:17,1,1,1,1,1,0,0
2023-07-22 20:05:27,1,1,1,1,1,0,0
2023-07-22 20:05:37,1,1,1,1,1,0,0
2023-07-22 20:05:47,1,1,1,1,1,0,0
2023-07-22 20:05:57,1,1,1,1,1,0,0
2023-07-22 20:06:07,1,1,1,1,1,0,0
2023-07-22 20:06:17,1,1,1,1,1,0,0
2023-07-22 20:06:27,1,1,1,1,1,0,0
2023-07-22 20:06:37,1,1,1,1,1,0,0
2023-07-22 20:06:47,1,1,1,1,1,0,0
2023-07-22 20:06:57,1,1,1,1,1,0,0
2023-07-22 20:07:07,1,1,1,1,1,0,0
2023-07-22 20:07:17,1,1,1,1,1,0,0
2023-07-22 20:07:27,1,1,1,1,1,0,0
2023-07-22 20:07:37,1,1,1,1,1,0,0
2023-07-22 20:07:47,1,1,1,1,1,0,0
2023-07-22 20:07:57,1,1,1,1,1,0,0
2023-07-22 20:08:07,1,1,1,1,1,0,0
2023-07-22 20:08:17,1,1,1,1,1,0,0
2023-07-22 20:08:27,1,1,1,1,1,0,0
2023-07-22 20:08:37,1,1,1,1,1,0,0
2023-07-22 20:08:47,1,1,1,1,1,0,0
2023-07-22 20:08:57,1,1,1,1,1,0,0
2023-07-22 20:09:07,1,1,1,1,1,0,0
2023-07-22 20:09:17,1,1,1,1,1,0,0
2023-07-22 20:09:27,1,1,1,1,1,0,0
2023-07-22 20:09:37,1,1,1,1,1,0,0
2023-07-22 20:09:47,1,1,1,1,1,0,0
2023-07-22 20:09:57,1,1,1,1,1,0,0
2023-07-22 20:10:07,1,1,1,1,1,0,0
2023-07-22 20:10:17,1,1,1,1,1,0,0
2023-07-22 20:10:27,1,1,1,1,1,0,0
2023-07-22 20:10:37,1,1,1,1,1,0,0
2023-07-22 20:10:47,1,1,1,1,1,0,0
2023-07-22 20:10:57,1,1,1,1,1,0,0
2023-07-22 20:11:07,1,1,1,1,1,0,0
2023-07-22 20:11:17,1,1,1,1,1,0,0
2023-07-22 20:11:27,1,1,1,1,1,0,0
2023-07-22 20:11:37,1,1,1,1,1,0,0
2023-07-22 20:11:47,1,1,1,1,1,0,0
2023-07-22 20:11:57,1,1,1,1,1,0,0
2023-07-22 20:12:07,1,1,1,1,1,0,0
2023-07-22 20:12:17,1,1,1,1,1,0,0
2023-07-22 20:12:27,1,1,1,1,1,0,0
2023-07-22 20:12:37,1,1,1,1,1,0,0
2023-07-22 20:12:47,1,1,1,1,1,0,0
2023-07-22 20:12:57,1,1,1,1,1,0,0
2023-07-22 20:13:07,1,1,1,1,1,0,0
2023-07-22 20:13:17,1,1,1,1,1,0,0
2023-07-22 20:13:27,1,1,1,1,1,0,0
2023-07-22 20:13:37,1,1,1,1,1,0,0
2023-07-22 20:13:47,1,1,1,1,1,0,0
2023-07-22 20:13:57,1,1,1,1,1,0,0
2023-07-22 20:14:07,1,1,1,1,1,0,0
2023-07-22 20:14:17,1,1,1,1,1,0,0
2023-07-22 20:14:27,1,1,1,1,1,0,0
2023-07-22 20:14:37,1,1,1,1,1,0,0
2023-07-22 20:14:47,1,1,1,1,1,0,0
2023-07-22 21:03:33,1,1,1,1,1,0,0
2023-07-22 21:03:42,1,1,1,1,1,0,0
2023-07-22 21:03:52,1,1,1,1,1,0,0
2023-07-22 21:04:02,1,1,1,1,1,0,0
2023-07-22 21:04:12,1,1,1,1,1,0,0
2023-07-22 21:04:22,1,1,1,1,1,0,0
2023-07-22 21:04:32,1,1,1,1,1,0,0
2023-07-22 21:04:42,1,1,1,1,1,0,0
2023-07-22 21:04:52,1,1,1,1,1,0,0
2023-07-22 21:05:03,1,1,1,1,1,0,0
2023-07-22 21:05:13,1,1,1,1,1,0,0
2023-07-22 21:05:22,1,1,1,1,1,0,0
2023-07-22 21:05:33,1,1,1,1,1,0,0
2023-07-22 21:05:43,1,1,1,1,1,0,0
2023-07-22 21:05:53,1,1,1,1,1,0,0
2023-07-22 21:06:07,1,1,1,1,1,0,0
2023-07-22 21:06:14,1,1,1,1,1,0,0
2023-07-22 21:06:23,1,1,1,1,1,0,0
2023-07-22 21:06:33,1,1,1,1,1,0,0
2023-07-22 21:06:43,1,1,1,1,1,0,0
2023-07-22 21:06:52,1,1,1,1,1,0,0
2023-07-22 21:07:03,1,1,1,1,1,0,0
2023-07-22 21:07:15,1,1,1,1,1,0,0
2023-07-22 21:07:24,1,1,1,1,1,0,0
2023-07-22 21:07:37,1,1,1,1,1,0,0
2023-07-22 21:07:46,1,1,1,1,1,0,0
2023-07-22 21:07:53,1,1,1,1,1,0,0
2023-07-23 05:21:58,1,1,1,1,1,0,0
2023-07-23 05:22:06,1,1,1,1,1,0,0
2023-07-23 05:22:16,1,1,1,1,1,0,0
2023-07-23 05:22:26,1,1,1,1,1,0,0
2023-07-23 05:22:36,1,1,1,1,1,0,0
2023-07-23 05:22:46,1,1,1,1,1,0,0
2023-07-23 05:22:56,1,1,1,1,1,0,0
2023-07-23 05:23:06,1,1,1,1,1,0,0
2023-07-23 05:23:16,1,1,1,1,1,0,0
2023-07-23 05:23:26,1,1,1,1,1,0,0
2023-07-23 05:23:37,1,1,1,1,1,0,0
2023-07-23 05:23:47,1,1,1,1,1,0,0
2023-07-23 05:23:58,1,1,1,1,1,0,0
2023-07-23 05:24:07,1,1,1,1,1,0,0
2023-07-23 05:24:17,1,1,1,1,1,0,0
2023-07-23 05:24:27,1,1,1,1,1,0,0
2023-07-23 05:24:38,1,1,1,1,1,0,0
2023-07-23 05:24:48,1,1,1,1,1,0,0
2023-07-23 05:24:57,1,1,1,1,1,0,0
2023-07-23 05:25:08,1,1,1,1,1,0,0
2023-07-23 05:25:18,1,1,1,1,1,0,0
2023-07-23 05:25:27,1,1,1,1,1,0,0
2023-07-23 05:25:37,1,1,1,1,1,0,0
2023-07-23 05:25:47,1,1,1,1,1,0,0
2023-07-23 05:25:58,1,1,1,1,1,0,0
2023-07-23 05:26:08,1,1,1,1,1,0,0
2023-07-23 05:26:17,1,1,1,1,1,0,0
2023-07-23 05:26:27,1,1,1,1,1,0,0
2023-07-23 05:26:38,1,1,1,1,1,0,0
2023-07-23 05:26:47,1,1,1,1,1,0,0
2023-07-23 05:26:57,1,1,1,1,1,0,0
2023-07-23 05:27:09,1,1,1,1,1,0,0
2023-07-23 05:27:20,1,1,1,1,1,0,0
2023-07-23 05:27:30,1,1,1,1,1,0,0
2023-07-23 05:34:44,1,1,1,1,1,0,0
2023-07-23 05:34:54,1,1,1,1,1,0,0
2023-07-23 05:35:04,1,1,1,1,1,0,0
2023-07-23 05:35:14,1,1,1,1,1,0,0
2023-07-23 05:35:26,1,1,1,1,1,0,0
2023-07-23 05:35:34,1,1,1,1,1,0,0
2023-07-23 05:35:44,1,1,1,1,1,0,0
2023-07-23 05:35:54,1,1,1,1,1,0,0
2023-07-23 05:36:04,1,1,1,1,1,0,0
2023-07-23 05:36:14,1,1,1,1,1,0,0
2023-07-23 05:36:24,1,1,1,1,1,0,0
2023-07-23 05:36:35,1,1,1,1,1,0,0
2023-07-23 05:36:44,1,1,1,1,1,0,0
2023-07-23 05:36:54,1,1,1,1,1,0,0
2023-07-23 05:37:04,1,1,1,1,1,0,0
2023-07-23 05:37:14,1,1,1,1,1,0,0
2023-07-23 05:37:24,1,1,1,1,1,0,0
2023-07-23 05:37:34,1,1,1,1,1,0,0
2023-07-23 05:37:44,1,1,1,1,1,0,0
2023-07-23 05:37:54,1,1,1,1,1,0,0
2023-07-23 05:38:05,1,1,1,1,1,0,0
2023-07-23 05:38:14,1,1,1,1,1,0,0
2023-07-23 05:38:25,1,1,1,1,1,0,0
2023-07-23 14:33:21,1,1,1,1,1,0,0
2023-07-23 14:33:30,1,1,1,1,1,0,0
2023-07-23 14:33:40,1,1,1,1,1,0,0
2023-07-23 14:33:50,1,1,1,1,1,0,0
2023-07-23 14:34:00,1,1,1,1,1,0,0
2023-07-23 14:34:10,1,1,1,1,1,0,0
2023-07-23 14:34:20,1,1,1,1,1,0,0
2023-07-23 14:34:30,1,1,1,1,1,0,0
2023-07-23 14:34:40,1,1,1,1,1,0,0
2023-07-23 14:34:50,1,1,1,1,1,0,0
2023-07-23 14:35:00,1,1,1,1,1,0,0
2023-07-23 14:35:10,1,1,1,1,1,0,0
2023-07-23 14:35:20,1,1,1,1,1,0,0
2023-07-23 14:35:30,1,1,1,1,1,0,0
2023-07-23 14:35:40,1,1,1,1,1,0,0
2023-07-23 14:35:50,1,1,1,1,1,0,0
2023-07-23 14:36:00,1,1,1,1,1,0,0
2023-07-23 14:36:10,1,1,1,1,1,0,0
2023-07-23 14:36:20,1,1,1,1,1,0,0
2023-07-23 14:36:30,1,1,1,1,1,0,0
2023-07-23 14:36:40,1,1,1,1,1,0,0
2023-07-23 14:36:50,1,1,1,1,1,0,0
2023-07-23 14:37:00,1,1,1,1,1,0,0
2023-07-23 14:37:10,1,1,1,1,1,0,0
2023-07-23 14:37:20,1,1,1,1,1,0,0
2023-07-23 14:37:30,1,1,1,1,1,0,0
2023-07-23 14:37:40,1,1,1,1,1,0,0
2023-07-23 14:37:50,1,1,1,1,1,0,0
2023-07-23 14:38:00,1,1,1,1,1,0,0
2023-07-23 14:38:10,1,1,1,1,1,0,0
2023-07-23 14:38:20,1,1,1,1,1,0,0
2023-07-23 14:38:30,1,1,1,1,1,0,0
2023-07-23 14:38:40,1,1,1,1,1,0,0
2023-07-23 14:38:50,1,1,1,1,1,0,0
2023-07-23 14:39:00,1,1,1,1,1,0,0
2023-07-23 14:39:10,1,1,1,1,1,0,0
2023-07-23 14:39:20,1,1,1,1,1,0,0
2023-07-23 14:39:30,1,1,1,1,1,0,0
2023-07-23 14:39:40,1,1,1,1,1,0,0
2023-07-23 14:39:50,1,1,1,1,1,0,0
2023-07-23 14:40:00,1,1,1,1,1,0,0
2023-07-23 14:40:10,1,1,1,1,1,0,0
2023-07-23 14:40:20,1,1,1,1,1,0,0
2023-07-23 14:40:30,1,1,1,1,1,0,0
2023-07-23 14:40:40,1,1,1,1,1,0,0
2023-07-23 14:40:50,1,1,1,1,1,0,0
2023-07-23 14:41:33,1,1,1,1,1,0,0
2023-07-23 14:41:41,1,1,1,1,1,0,0
2023-07-23 14:41:50,1,1,1,1,1,0,0
2023-07-23 14:42:00,1,1,1,1,1,0,0
2023-07-23 14:42:10,1,1,1,1,1,0,0
2023-07-23 14:42:20,1,1,1,1,1,0,0
2023-07-23 14:42:30,1,1,1,1,1,0,0
2023-07-23 14:42:40,1,1,1,1,1,0,0
2023-07-23 14:42:50,1,1,1,1,1,0,0
2023-07-23 14:43:00,1,1,1,1,1,0,0
2023-07-23 14:43:10,1,1,1,1,1,0,0
2023-07-23 14:43:20,1,1,1,1,1,0,0
2023-07-23 14:43:30,1,1,1,1,1,0,0
2023-07-23 14:43:40,1,1,1,1,1,0,0
2023-07-23 14:43:50,1,1,1,1,1,0,0
2023-07-23 14:44:00,1,1,1,1,1,0,0
2023-07-23 14:44:10,1,1,1,1,1,0,0
2023-07-23 14:44:20,1,1,1,1,1,0,0
2023-07-23 14:44:30,1,1,1,1,1,0,0
2023-07-23 14:44:41,1,1,1,1,1,0,0
2023-07-23 14:44:50,1,1,1,1,1,0,0
2023-07-23 14:45:00,1,1,1,1,1,0,0
2023-07-23 14:45:10,1,1,1,1,1,0,0
2023-07-23 14:45:20,1,1,1,1,1,0,0
2023-07-23 14:45:30,1,1,1,1,1,0,0
2023-07-23 14:45:40,1,1,1,1,1,0,0
2023-07-23 14:45:50,1,1,1,1,1,0,0
2023-07-23 14:46:00,1,1,1,1,1,0,0
2023-07-23 14:46:10,1,1,1,1,1,0,0
2023-07-23 14:46:20,1,1,1,1,1,0,0
2023-07-23 14:46:30,1,1,1,1,1,0,0
2023-07-23 14:46:40,1,1,1,1,1,0,0
2023-07-23 14:46:50,1,1,1,1,1,0,0
2023-07-23 14:47:00,1,1,1,1,1,0,0
2023-07-23 14:47:10,1,1,1,1,1,0,0
2023-07-23 14:47:20,1,1,1,1,1,0,0
2023-07-23 14:47:30,1,1,1,1,1,0,0
2023-07-23 14:47:40,1,1,1,1,1,0,0
2023-07-23 14:47:50,1,1,1,1,1,0,0
2023-07-23 14:48:00,1,1,1,1,1,0,0
2023-07-23 14:48:10,1,1,1,1,1,0,0
2023-07-23 14:48:20,1,1,1,1,1,0,0
2023-07-23 14:48:30,1,1,1,1,1,0,0
2023-07-23 14:48:40,1,1,1,1,1,0,0
2023-07-23 14:48:50,1,1,1,1,1,0,0
2023-07-23 14:49:00,1,1,1,1,1,0,0
2023-07-23 14:49:10,1,1,1,1,1,0,0
