timestamp,master,checkPointer,autoVacuumLauncher,walWriter,writer,statisticsCollector,autoVacuumWorker
2023-07-23 14:49:20,1,1,1,1,1,0,0
2023-07-23 14:49:30,1,1,1,1,1,0,0
2023-07-23 14:49:40,1,1,1,1,1,0,0
2023-07-23 14:49:50,1,1,1,1,1,0,0
2023-07-23 14:50:00,1,1,1,1,1,0,0
2023-07-23 14:50:10,1,1,1,1,1,0,0
2023-07-23 14:50:20,1,1,1,1,1,0,0
2023-07-23 14:50:30,1,1,1,1,1,0,0
2023-07-23 14:50:40,1,1,1,1,1,0,0
2023-07-23 14:50:50,1,1,1,1,1,0,0
2023-07-23 14:51:00,1,1,1,1,1,0,0
2023-07-23 14:51:10,1,1,1,1,1,0,0
2023-07-23 14:51:20,1,1,1,1,1,0,0
2023-07-23 14:51:30,1,1,1,1,1,0,0
2023-07-23 14:51:40,1,1,1,1,1,0,0
2023-07-23 14:51:50,1,1,1,1,1,0,0
2023-07-23 14:52:00,1,1,1,1,1,0,0
2023-07-23 14:52:10,1,1,1,1,1,0,0
2023-07-23 14:52:20,1,1,1,1,1,0,0
2023-07-23 14:52:30,1,1,1,1,1,0,0
2023-07-23 14:52:40,1,1,1,1,1,0,0
2023-07-23 14:52:50,1,1,1,1,1,0,0
2023-07-23 14:53:00,1,1,1,1,1,0,0
2023-07-23 14:53:10,1,1,1,1,1,0,0
2023-07-23 14:53:20,1,1,1,1,1,0,0
2023-07-23 14:53:30,1,1,1,1,1,0,0
2023-07-23 14:53:40,1,1,1,1,1,0,0
2023-07-23 14:53:50,1,1,1,1,1,0,0
2023-07-23 14:54:00,1,1,1,1,1,0,0
2023-07-23 14:54:10,1,1,1,1,1,0,0
2023-07-23 14:54:20,1,1,1,1,1,0,0
2023-07-23 14:54:30,1,1,1,1,1,0,0
2023-07-23 14:54:40,1,1,1,1,1,0,0
2023-07-23 14:54:50,1,1,1,1,1,0,0
2023-07-23 14:55:00,1,1,1,1,1,0,0
2023-07-23 14:55:10,1,1,1,1,1,0,0
2023-07-23 14:55:20,1,1,1,1,1,0,0
2023-07-23 14:55:30,1,1,1,1,1,0,0
2023-07-23 14:55:40,1,1,1,1,1,0,0
2023-07-23 14:55:50,1,1,1,1,1,0,0
2023-07-23 14:56:00,1,1,1,1,1,0,0
2023-07-23 14:56:10,1,1,1,1,1,0,0
2023-07-23 14:56:20,1,1,1,1,1,0,0
2023-07-23 14:56:30,1,1,1,1,1,0,0
2023-07-23 14:56:40,1,1,1,1,1,0,0
2023-07-23 14:56:50,1,1,1,1,1,0,0
2023-07-23 14:57:00,1,1,1,1,1,0,0
2023-07-23 14:57:10,1,1,1,1,1,0,0
2023-07-23 14:57:20,1,1,1,1,1,0,0
2023-07-23 14:57:30,1,1,1,1,1,0,0
2023-07-23 14:57:40,1,1,1,1,1,0,0
2023-07-23 14:57:50,1,1,1,1,1,0,0
2023-07-23 14:58:00,1,1,1,1,1,0,0
2023-07-23 14:58:10,1,1,1,1,1,0,0
2023-07-23 14:58:20,1,1,1,1,1,0,0
2023-07-23 14:58:30,1,1,1,1,1,0,0
2023-07-23 14:58:40,1,1,1,1,1,0,0
2023-07-23 14:58:50,1,1,1,1,1,0,0
2023-07-23 14:59:00,1,1,1,1,1,0,0
2023-07-23 14:59:10,1,1,1,1,1,0,0
2023-07-23 14:59:20,1,1,1,1,1,0,0
2023-07-23 14:59:30,1,1,1,1,1,0,0
2023-07-23 14:59:40,1,1,1,1,1,0,0
2023-07-23 14:59:50,1,1,1,1,1,0,0
2023-07-23 15:00:00,1,1,1,1,1,0,0
2023-07-23 15:00:10,1,1,1,1,1,0,0
2023-07-23 15:00:20,1,1,1,1,1,0,0
2023-07-23 15:00:30,1,1,1,1,1,0,0
2023-07-23 15:00:40,1,1,1,1,1,0,0
2023-07-23 15:00:50,1,1,1,1,1,0,0
2023-07-23 15:01:00,1,1,1,1,1,0,0
2023-07-23 15:01:10,1,1,1,1,1,0,0
2023-07-23 15:01:20,1,1,1,1,1,0,0
2023-07-23 15:01:30,1,1,1,1,1,0,0
2023-07-23 15:01:40,1,1,1,1,1,0,0
2023-07-23 15:01:50,1,1,1,1,1,0,0
2023-07-23 15:02:00,1,1,1,1,1,0,0
2023-07-23 15:02:10,1,1,1,1,1,0,0
2023-07-23 15:02:20,1,1,1,1,1,0,0
2023-07-23 15:02:30,1,1,1,1,1,0,0
2023-07-23 15:02:40,1,1,1,1,1,0,0
2023-07-23 15:02:50,1,1,1,1,1,0,0
2023-07-23 15:03:00,1,1,1,1,1,0,0
2023-07-23 15:03:10,1,1,1,1,1,0,0
2023-07-23 15:03:20,1,1,1,1,1,0,0
2023-07-23 15:03:30,1,1,1,1,1,0,0
2023-07-23 15:03:40,1,1,1,1,1,0,0
2023-07-23 15:03:51,1,1,1,1,1,0,0
2023-07-23 15:04:00,1,1,1,1,1,0,0
2023-07-23 15:04:10,1,1,1,1,1,0,0
2023-07-23 15:04:20,1,1,1,1,1,0,0
2023-07-23 15:04:30,1,1,1,1,1,0,0
2023-07-23 15:04:40,1,1,1,1,1,0,0
2023-07-23 15:04:50,1,1,1,1,1,0,0
2023-07-23 15:05:00,1,1,1,1,1,0,0
2023-07-23 15:05:10,1,1,1,1,1,0,0
2023-07-23 15:05:20,1,1,1,1,1,0,0
2023-07-23 15:05:30,1,1,1,1,1,0,0
2023-07-23 15:05:40,1,1,1,1,1,0,0
2023-07-23 15:05:50,1,1,1,1,1,0,0
2023-07-23 15:06:00,1,1,1,1,1,0,0
2023-07-23 15:06:10,1,1,1,1,1,0,0
2023-07-23 15:06:20,1,1,1,1,1,0,0
2023-07-23 15:06:30,1,1,1,1,1,0,0
2023-07-23 15:06:40,1,1,1,1,1,0,0
2023-07-23 15:06:50,1,1,1,1,1,0,0
2023-07-23 15:07:00,1,1,1,1,1,0,0
2023-07-23 15:07:10,1,1,1,1,1,0,0
2023-07-23 15:07:20,1,1,1,1,1,0,0
2023-07-23 15:07:30,1,1,1,1,1,0,0
2023-07-23 15:07:40,1,1,1,1,1,0,0
2023-07-23 15:07:50,1,1,1,1,1,0,0
2023-07-23 15:08:00,1,1,1,1,1,0,0
2023-07-23 15:08:10,1,1,1,1,1,0,0
2023-07-23 15:08:20,1,1,1,1,1,0,0
2023-07-23 15:08:30,1,1,1,1,1,0,0
2023-07-23 15:08:40,1,1,1,1,1,0,0
2023-07-23 15:08:50,1,1,1,1,1,0,0
2023-07-23 15:09:00,1,1,1,1,1,0,0
2023-07-23 15:09:10,1,1,1,1,1,0,0
2023-07-23 15:09:20,1,1,1,1,1,0,0
2023-07-23 15:09:30,1,1,1,1,1,0,0
2023-07-23 15:09:40,1,1,1,1,1,0,0
2023-07-23 15:09:50,1,1,1,1,1,0,0
2023-07-23 15:10:00,1,1,1,1,1,0,0
2023-07-23 15:10:10,1,1,1,1,1,0,0
2023-07-23 15:10:20,1,1,1,1,1,0,0
2023-07-23 15:10:30,1,1,1,1,1,0,0
2023-07-23 15:10:40,1,1,1,1,1,0,0
2023-07-23 15:10:50,1,1,1,1,1,0,0
2023-07-23 15:11:00,1,1,1,1,1,0,0
2023-07-23 15:11:10,1,1,1,1,1,0,0
2023-07-23 15:11:20,1,1,1,1,1,0,0
2023-07-23 15:11:30,1,1,1,1,1,0,0
2023-07-23 15:11:40,1,1,1,1,1,0,0
2023-07-23 15:11:50,1,1,1,1,1,0,0
2023-07-23 15:12:00,1,1,1,1,1,0,0
2023-07-23 15:12:10,1,1,1,1,1,0,0
2023-07-23 15:12:20,1,1,1,1,1,0,0
2023-07-23 15:12:30,1,1,1,1,1,0,0
2023-07-23 15:12:40,1,1,1,1,1,0,0
2023-07-23 15:12:50,1,1,1,1,1,0,0
2023-07-23 15:13:00,1,1,1,1,1,0,0
2023-07-23 15:13:10,1,1,1,1,1,0,0
2023-07-23 15:13:20,1,1,1,1,1,0,0
2023-07-23 15:13:30,1,1,1,1,1,0,0
2023-07-23 15:13:40,1,1,1,1,1,0,0
2023-07-23 15:13:51,1,1,1,1,1,0,0
2023-07-23 15:14:00,1,1,1,1,1,0,0
2023-07-23 15:14:10,1,1,1,1,1,0,0
2023-07-23 15:14:21,1,1,1,1,1,0,0
2023-07-23 15:14:30,1,1,1,1,1,0,0
2023-07-23 15:14:40,1,1,1,1,1,0,0
2023-07-23 15:14:50,1,1,1,1,1,0,0
2023-07-23 15:15:00,1,1,1,1,1,0,0
2023-07-23 15:15:10,1,1,1,1,1,0,0
2023-07-23 15:15:20,1,1,1,1,1,0,0
2023-07-23 15:15:30,1,1,1,1,1,0,0
2023-07-23 15:15:40,1,1,1,1,1,0,0
2023-07-23 15:15:50,1,1,1,1,1,0,0
2023-07-23 15:16:00,1,1,1,1,1,0,0
2023-07-23 15:16:10,1,1,1,1,1,0,0
2023-07-23 15:16:20,1,1,1,1,1,0,0
2023-07-23 15:16:30,1,1,1,1,1,0,0
2023-07-23 15:16:40,1,1,1,1,1,0,0
2023-07-23 15:16:50,1,1,1,1,1,0,0
2023-07-23 15:17:00,1,1,1,1,1,0,0
2023-07-23 15:17:10,1,1,1,1,1,0,0
2023-07-23 15:17:20,1,1,1,1,1,0,0
2023-07-23 15:17:30,1,1,1,1,1,0,0
2023-07-23 15:17:40,1,1,1,1,1,0,0
2023-07-23 15:17:50,1,1,1,1,1,0,0
2023-07-23 15:18:00,1,1,1,1,1,0,0
2023-07-23 15:18:10,1,1,1,1,1,0,0
2023-07-23 15:18:20,1,1,1,1,1,0,0
2023-07-23 15:18:31,1,1,1,1,1,0,0
2023-07-23 15:18:40,1,1,1,1,1,0,0
2023-07-23 15:18:50,1,1,1,1,1,0,0
2023-07-23 15:19:00,1,1,1,1,1,0,0
2023-07-23 15:19:10,1,1,1,1,1,0,0
2023-07-23 15:19:20,1,1,1,1,1,0,0
2023-07-23 15:19:30,1,1,1,1,1,0,0
2023-07-23 15:19:40,1,1,1,1,1,0,0
2023-07-23 15:19:50,1,1,1,1,1,0,0
2023-07-23 15:20:00,1,1,1,1,1,0,0
2023-07-23 15:20:10,1,1,1,1,1,0,0
2023-07-23 15:20:20,1,1,1,1,1,0,0
2023-07-23 15:20:30,1,1,1,1,1,0,0
2023-07-23 15:20:40,1,1,1,1,1,0,0
2023-07-23 15:20:50,1,1,1,1,1,0,0
2023-07-23 15:21:00,1,1,1,1,1,0,0
2023-07-23 15:21:10,1,1,1,1,1,0,0
2023-07-23 15:21:20,1,1,1,1,1,0,0
2023-07-23 15:21:30,1,1,1,1,1,0,0
2023-07-23 15:21:40,1,1,1,1,1,0,0
2023-07-23 15:21:50,1,1,1,1,1,0,0
2023-07-23 15:22:00,1,1,1,1,1,0,0
2023-07-23 15:22:10,1,1,1,1,1,0,0
2023-07-23 15:22:20,1,1,1,1,1,0,0
2023-07-23 15:22:31,1,1,1,1,1,0,0
2023-07-23 15:22:40,1,1,1,1,1,0,0
2023-07-23 15:22:50,1,1,1,1,1,0,0
2023-07-23 15:23:00,1,1,1,1,1,0,0
2023-07-23 15:23:10,1,1,1,1,1,0,0
2023-07-23 15:23:20,1,1,1,1,1,0,0
2023-07-23 15:23:30,1,1,1,1,1,0,0
2023-07-23 15:23:40,1,1,1,1,1,0,0
2023-07-23 15:23:50,1,1,1,1,1,0,0
2023-07-23 15:24:00,1,1,1,1,1,0,0
2023-07-23 15:24:10,1,1,1,1,1,0,0
2023-07-23 15:24:20,1,1,1,1,1,0,0
2023-07-23 15:24:30,1,1,1,1,1,0,0
2023-07-23 15:24:40,1,1,1,1,1,0,0
2023-07-23 15:24:50,1,1,1,1,1,0,0
2023-07-23 15:25:00,1,1,1,1,1,0,0
2023-07-23 15:25:10,1,1,1,1,1,0,0
2023-07-23 15:25:20,1,1,1,1,1,0,0
2023-07-23 15:25:30,1,1,1,1,1,0,0
2023-07-23 15:25:40,1,1,1,1,1,0,0
2023-07-23 15:25:50,1,1,1,1,1,0,0
2023-07-23 15:26:00,1,1,1,1,1,0,0
2023-07-23 15:26:10,1,1,1,1,1,0,0
2023-07-23 15:26:20,1,1,1,1,1,0,0
2023-07-23 15:26:30,1,1,1,1,1,0,0
2023-07-23 15:26:40,1,1,1,1,1,0,0
2023-07-23 15:26:50,1,1,1,1,1,0,0
2023-07-23 15:27:00,1,1,1,1,1,0,0
2023-07-23 15:27:10,1,1,1,1,1,0,0
2023-07-23 15:27:20,1,1,1,1,1,0,0
2023-07-23 15:27:30,1,1,1,1,1,0,0
2023-07-23 15:27:40,1,1,1,1,1,0,0
2023-07-23 15:27:50,1,1,1,1,1,0,0
2023-07-23 15:28:00,1,1,1,1,1,0,0
2023-07-23 15:28:10,1,1,1,1,1,0,0
2023-07-23 15:28:20,1,1,1,1,1,0,0
2023-07-23 15:28:30,1,1,1,1,1,0,0
2023-07-23 15:28:40,1,1,1,1,1,0,0
2023-07-23 15:28:50,1,1,1,1,1,0,0
2023-07-23 15:29:00,1,1,1,1,1,0,0
2023-07-23 15:29:10,1,1,1,1,1,0,0
2023-07-23 15:29:20,1,1,1,1,1,0,0
2023-07-23 15:29:30,1,1,1,1,1,0,0
2023-07-23 15:29:40,1,1,1,1,1,0,0
2023-07-23 15:29:50,1,1,1,1,1,0,0
2023-07-23 15:30:00,1,1,1,1,1,0,0
2023-07-23 15:30:10,1,1,1,1,1,0,0
2023-07-23 15:30:20,1,1,1,1,1,0,0
2023-07-23 15:30:30,1,1,1,1,1,0,0
2023-07-23 15:30:40,1,1,1,1,1,0,0
2023-07-23 15:30:50,1,1,1,1,1,0,0
2023-07-23 15:31:00,1,1,1,1,1,0,0
2023-07-23 15:31:10,1,1,1,1,1,0,0
2023-07-23 15:31:20,1,1,1,1,1,0,0
2023-07-23 15:31:30,1,1,1,1,1,0,0
2023-07-23 15:31:40,1,1,1,1,1,0,0
2023-07-23 15:31:50,1,1,1,1,1,0,0
2023-07-23 15:32:00,1,1,1,1,1,0,0
2023-07-23 15:32:10,1,1,1,1,1,0,0
2023-07-23 15:32:20,1,1,1,1,1,0,0
2023-07-23 15:32:30,1,1,1,1,1,0,0
2023-07-23 15:32:40,1,1,1,1,1,0,0
2023-07-23 15:32:50,1,1,1,1,1,0,0
2023-07-23 15:33:00,1,1,1,1,1,0,0
2023-07-23 15:33:10,1,1,1,1,1,0,0
2023-07-23 15:33:20,1,1,1,1,1,0,0
2023-07-23 15:33:30,1,1,1,1,1,0,0
2023-07-23 15:33:40,1,1,1,1,1,0,0
2023-07-23 15:33:50,1,1,1,1,1,0,0
2023-07-23 15:34:00,1,1,1,1,1,0,0
2023-07-23 15:34:10,1,1,1,1,1,0,0
2023-07-23 15:34:20,1,1,1,1,1,0,0
2023-07-23 15:34:30,1,1,1,1,1,0,0
2023-07-23 15:34:40,1,1,1,1,1,0,0
2023-07-23 15:34:50,1,1,1,1,1,0,0
2023-07-23 15:35:00,1,1,1,1,1,0,0
2023-07-23 15:35:10,1,1,1,1,1,0,0
2023-07-23 15:35:20,1,1,1,1,1,0,0
2023-07-23 15:35:30,1,1,1,1,1,0,0
2023-07-23 15:35:40,1,1,1,1,1,0,0
2023-07-23 15:35:50,1,1,1,1,1,0,0
2023-07-23 15:36:00,1,1,1,1,1,0,0
2023-07-23 15:36:10,1,1,1,1,1,0,0
2023-07-23 15:36:20,1,1,1,1,1,0,0
2023-07-23 15:36:30,1,1,1,1,1,0,0
2023-07-23 15:36:40,1,1,1,1,1,0,0
2023-07-23 15:36:50,1,1,1,1,1,0,0
2023-07-23 15:37:00,1,1,1,1,1,0,0
2023-07-23 15:37:10,1,1,1,1,1,0,0
2023-07-23 15:37:20,1,1,1,1,1,0,0
2023-07-23 15:37:30,1,1,1,1,1,0,0
2023-07-23 15:37:40,1,1,1,1,1,0,0
2023-07-23 15:37:50,1,1,1,1,1,0,0
2023-07-23 15:38:00,1,1,1,1,1,0,0
2023-07-23 15:38:10,1,1,1,1,1,0,0
2023-07-23 15:38:20,1,1,1,1,1,0,0
2023-07-23 15:38:30,1,1,1,1,1,0,0
2023-07-23 15:38:40,1,1,1,1,1,0,0
2023-07-23 15:38:50,1,1,1,1,1,0,0
2023-07-23 15:39:00,1,1,1,1,1,0,0
2023-07-23 15:39:10,1,1,1,1,1,0,0
2023-07-23 15:39:20,1,1,1,1,1,0,0
2023-07-23 15:39:30,1,1,1,1,1,0,0
2023-07-23 15:39:40,1,1,1,1,1,0,0
2023-07-23 15:39:50,1,1,1,1,1,0,0
2023-07-23 15:40:00,1,1,1,1,1,0,0
2023-07-23 15:40:10,1,1,1,1,1,0,0
2023-07-23 15:40:20,1,1,1,1,1,0,0
2023-07-23 15:40:30,1,1,1,1,1,0,0
2023-07-23 15:40:40,1,1,1,1,1,0,0
2023-07-23 15:40:50,1,1,1,1,1,0,0
2023-07-23 15:41:00,1,1,1,1,1,0,0
2023-07-23 15:41:10,1,1,1,1,1,0,0
2023-07-23 15:41:20,1,1,1,1,1,0,0
2023-07-23 15:41:30,1,1,1,1,1,0,0
2023-07-23 15:41:40,1,1,1,1,1,0,0
2023-07-23 15:41:50,1,1,1,1,1,0,0
2023-07-23 15:42:00,1,1,1,1,1,0,0
2023-07-23 15:42:10,1,1,1,1,1,0,0
2023-07-23 15:42:20,1,1,1,1,1,0,0
2023-07-23 15:42:30,1,1,1,1,1,0,0
2023-07-23 15:42:40,1,1,1,1,1,0,0
2023-07-23 15:42:50,1,1,1,1,1,0,0
2023-07-23 15:43:00,1,1,1,1,1,0,0
2023-07-23 15:43:11,1,1,1,1,1,0,0
2023-07-23 15:43:20,1,1,1,1,1,0,0
2023-07-23 15:43:30,1,1,1,1,1,0,0
2023-07-23 15:43:40,1,1,1,1,1,0,0
2023-07-23 15:43:50,1,1,1,1,1,0,0
2023-07-23 15:44:00,1,1,1,1,1,0,0
2023-07-23 15:44:11,1,1,1,1,1,0,0
2023-07-23 15:44:20,1,1,1,1,1,0,0
2023-07-23 15:44:30,1,1,1,1,1,0,0
2023-07-23 15:44:41,1,1,1,1,1,0,0
2023-07-23 15:44:50,1,1,1,1,1,0,0
2023-07-23 15:45:00,1,1,1,1,1,0,0
2023-07-23 15:45:11,1,1,1,1,1,0,0
2023-07-23 15:45:20,1,1,1,1,1,0,0
2023-07-23 15:45:30,1,1,1,1,1,0,0
2023-07-23 15:45:40,1,1,1,1,1,0,0
2023-07-23 15:45:51,1,1,1,1,1,0,0
2023-07-23 15:46:00,1,1,1,1,1,0,0
2023-07-23 15:46:10,1,1,1,1,1,0,0
2023-07-23 15:46:20,1,1,1,1,1,0,0
2023-07-23 15:46:30,1,1,1,1,1,0,0
2023-07-23 15:46:40,1,1,1,1,1,0,0
2023-07-23 15:46:50,1,1,1,1,1,0,0
2023-07-23 15:47:00,1,1,1,1,1,0,0
2023-07-23 15:47:10,1,1,1,1,1,0,0
2023-07-23 15:47:20,1,1,1,1,1,0,0
2023-07-23 15:47:30,1,1,1,1,1,0,0
2023-07-23 15:47:40,1,1,1,1,1,0,0
2023-07-23 15:47:50,1,1,1,1,1,0,0
2023-07-23 15:48:00,1,1,1,1,1,0,0
2023-07-23 15:48:10,1,1,1,1,1,0,0
2023-07-23 15:48:20,1,1,1,1,1,0,0
2023-07-23 15:48:30,1,1,1,1,1,0,0
2023-07-23 15:48:40,1,1,1,1,1,0,0
2023-07-23 15:48:50,1,1,1,1,1,0,0
2023-07-23 15:49:04,1,1,1,1,1,0,0
2023-07-23 15:49:11,1,1,1,1,1,0,0
2023-07-23 15:49:21,1,1,1,1,1,0,0
2023-07-23 15:49:30,1,1,1,1,1,0,0
2023-07-23 15:49:40,1,1,1,1,1,0,0
2023-07-23 15:49:50,1,1,1,1,1,0,0
2023-07-23 15:50:01,1,1,1,1,1,0,0
2023-07-23 15:50:11,1,1,1,1,1,0,0
2023-07-23 15:50:21,1,1,1,1,1,0,0
2023-07-23 15:50:30,1,1,1,1,1,0,0
2023-07-23 15:50:40,1,1,1,1,1,0,0
2023-07-23 15:50:50,1,1,1,1,1,0,0
2023-07-23 15:51:00,1,1,1,1,1,0,0
2023-07-23 15:51:10,1,1,1,1,1,0,0
2023-07-23 15:51:20,1,1,1,1,1,0,0
2023-07-23 15:51:30,1,1,1,1,1,0,0
2023-07-23 15:51:40,1,1,1,1,1,0,0
2023-07-23 15:51:50,1,1,1,1,1,0,0
2023-07-23 15:52:01,1,1,1,1,1,0,0
2023-07-23 15:52:10,1,1,1,1,1,0,0
2023-07-23 15:52:20,1,1,1,1,1,0,0
2023-07-23 15:52:30,1,1,1,1,1,0,0
2023-07-23 15:52:40,1,1,1,1,1,0,0
2023-07-23 15:52:50,1,1,1,1,1,0,0
