timestamp,master,checkPointer,autoVacuumLauncher,walWriter,writer,statisticsCollector,autoVacuumWorker
2023-07-23 15:53:00,1,1,1,1,1,0,0
2023-07-23 15:53:10,1,1,1,1,1,0,0
2023-07-23 15:53:20,1,1,1,1,1,0,0
2023-07-23 15:53:30,1,1,1,1,1,0,0
2023-07-23 15:53:40,1,1,1,1,1,0,0
2023-07-23 15:53:50,1,1,1,1,1,0,0
2023-07-23 15:54:00,1,1,1,1,1,0,0
2023-07-23 15:54:10,1,1,1,1,1,0,0
2023-07-23 15:54:20,1,1,1,1,1,0,0
2023-07-23 15:54:31,1,1,1,1,1,0,0
2023-07-23 15:54:41,1,1,1,1,1,0,0
2023-07-23 15:54:50,1,1,1,1,1,0,0
2023-07-23 15:55:00,1,1,1,1,1,0,0
2023-07-23 15:55:11,1,1,1,1,1,0,0
2023-07-23 15:55:21,1,1,1,1,1,0,0
2023-07-23 15:55:31,1,1,1,1,1,0,0
2023-07-23 15:55:40,1,1,1,1,1,0,0
2023-07-23 15:55:50,1,1,1,1,1,0,0
2023-07-23 15:56:00,1,1,1,1,1,0,0
2023-07-23 15:56:10,1,1,1,1,1,0,0
2023-07-23 15:56:20,1,1,1,1,1,0,0
2023-07-23 15:56:30,1,1,1,1,1,0,0
2023-07-23 15:56:40,1,1,1,1,1,0,0
2023-07-23 15:56:51,1,1,1,1,1,0,0
2023-07-23 15:57:00,1,1,1,1,1,0,0
2023-07-23 15:57:10,1,1,1,1,1,0,0
2023-07-23 15:57:20,1,1,1,1,1,0,0
2023-07-23 15:57:30,1,1,1,1,1,0,0
2023-07-23 15:57:40,1,1,1,1,1,0,0
2023-07-23 15:57:50,1,1,1,1,1,0,0
2023-07-23 15:58:00,1,1,1,1,1,0,0
2023-07-23 15:58:11,1,1,1,1,1,0,0
2023-07-23 15:58:20,1,1,1,1,1,0,0
2023-07-23 15:58:31,1,1,1,1,1,0,0
2023-07-23 15:58:40,1,1,1,1,1,0,0
2023-07-23 15:58:50,1,1,1,1,1,0,0
2023-07-23 15:59:00,1,1,1,1,1,0,0
2023-07-23 15:59:11,1,1,1,1,1,0,0
2023-07-23 15:59:20,1,1,1,1,1,0,0
2023-07-23 15:59:31,1,1,1,1,1,0,0
2023-07-23 15:59:40,1,1,1,1,1,0,0
2023-07-23 15:59:51,1,1,1,1,1,0,0
2023-07-23 16:00:00,1,1,1,1,1,0,0
2023-07-23 16:00:11,1,1,1,1,1,0,0
2023-07-23 16:00:21,1,1,1,1,1,0,0
2023-07-23 16:00:30,1,1,1,1,1,0,0
2023-07-23 16:00:40,1,1,1,1,1,0,0
2023-07-23 16:00:50,1,1,1,1,1,0,0
2023-07-23 16:01:00,1,1,1,1,1,0,0
2023-07-23 16:01:10,1,1,1,1,1,0,0
2023-07-23 16:01:21,1,1,1,1,1,0,0
2023-07-23 16:01:31,1,1,1,1,1,0,0
2023-07-23 16:01:40,1,1,1,1,1,0,0
2023-07-23 16:01:50,1,1,1,1,1,0,0
2023-07-23 16:02:00,1,1,1,1,1,0,0
2023-07-23 16:02:10,1,1,1,1,1,0,0
2023-07-23 16:02:20,1,1,1,1,1,0,0
2023-07-23 16:02:30,1,1,1,1,1,0,0
2023-07-23 16:02:41,1,1,1,1,1,0,0
2023-07-23 16:02:51,1,1,1,1,1,0,0
2023-07-23 16:03:01,1,1,1,1,1,0,0
2023-07-23 16:03:11,1,1,1,1,1,0,0
2023-07-23 16:03:20,1,1,1,1,1,0,0
2023-07-23 16:03:31,1,1,1,1,1,0,0
2023-07-23 16:03:41,1,1,1,1,1,0,0
2023-07-23 16:03:51,1,1,1,1,1,0,0
2023-07-23 16:04:00,1,1,1,1,1,0,0
2023-07-23 16:04:11,1,1,1,1,1,0,0
2023-07-23 16:04:21,1,1,1,1,1,0,0
2023-07-23 16:04:31,1,1,1,1,1,0,0
2023-07-23 16:04:41,1,1,1,1,1,0,0
2023-07-23 16:04:51,1,1,1,1,1,0,0
2023-07-23 16:05:01,1,1,1,1,1,0,0
2023-07-23 16:05:11,1,1,1,1,1,0,0
2023-07-23 16:05:21,1,1,1,1,1,0,0
2023-07-23 16:05:31,1,1,1,1,1,0,0
2023-07-23 16:05:41,1,1,1,1,1,0,0
2023-07-23 16:05:51,1,1,1,1,1,0,0
2023-07-23 16:06:01,1,1,1,1,1,0,0
2023-07-23 16:06:11,1,1,1,1,1,0,0
2023-07-23 16:06:21,1,1,1,1,1,0,0
2023-07-23 16:06:31,1,1,1,1,1,0,0
2023-07-23 16:06:40,1,1,1,1,1,0,0
2023-07-23 16:06:51,1,1,1,1,1,0,0
2023-07-23 16:07:01,1,1,1,1,1,0,0
2023-07-23 16:07:11,1,1,1,1,1,0,0
2023-07-23 16:07:21,1,1,1,1,1,0,0
2023-07-23 16:07:31,1,1,1,1,1,0,0
2023-07-23 16:07:41,1,1,1,1,1,0,0
2023-07-23 16:07:51,1,1,1,1,1,0,0
2023-07-23 16:08:01,1,1,1,1,1,0,0
2023-07-23 16:08:11,1,1,1,1,1,0,0
2023-07-23 16:08:21,1,1,1,1,1,0,0
2023-07-23 16:08:31,1,1,1,1,1,0,0
2023-07-23 16:08:41,1,1,1,1,1,0,0
2023-07-23 16:08:51,1,1,1,1,1,0,0
2023-07-23 16:09:01,1,1,1,1,1,0,0
2023-07-23 16:09:11,1,1,1,1,1,0,0
2023-07-23 16:09:22,1,1,1,1,1,0,0
2023-07-23 16:09:31,1,1,1,1,1,0,0
2023-07-23 16:09:41,1,1,1,1,1,0,0
2023-07-23 16:09:52,1,1,1,1,1,0,0
2023-07-23 16:10:01,1,1,1,1,1,0,0
2023-07-23 16:10:12,1,1,1,1,1,0,0
2023-07-23 16:10:23,1,1,1,1,1,0,0
2023-07-23 16:10:32,1,1,1,1,1,0,0
2023-07-23 16:10:43,1,1,1,1,1,0,0
2023-07-23 16:10:53,1,1,1,1,1,0,1
2023-07-23 16:11:01,1,1,1,1,1,0,0
2023-07-23 16:11:11,1,1,1,1,1,0,0
2023-07-23 16:11:24,1,1,1,1,1,0,0
2023-07-23 16:11:31,1,1,1,1,1,0,0
2023-07-23 16:11:42,1,1,1,1,1,0,0
2023-07-23 16:11:52,1,1,1,1,1,0,0
2023-07-23 16:12:03,1,1,1,1,1,0,0
2023-07-23 16:12:12,1,1,1,1,1,0,0
2023-07-23 16:12:23,1,1,1,1,1,0,0
2023-07-23 16:12:31,1,1,1,1,1,0,0
2023-07-23 16:12:42,1,1,1,1,1,0,0
2023-07-23 16:12:52,1,1,1,1,1,0,0
2023-07-23 16:13:01,1,1,1,1,1,0,0
2023-07-23 16:13:11,1,1,1,1,1,0,0
2023-07-23 16:13:22,1,1,1,1,1,0,0
2023-07-23 16:13:31,1,1,1,1,1,0,0
2023-07-23 16:13:42,1,1,1,1,1,0,0
2023-07-23 16:13:51,1,1,1,1,1,0,0
2023-07-23 16:14:01,1,1,1,1,1,0,0
2023-07-23 16:14:11,1,1,1,1,1,0,0
2023-07-23 16:14:21,1,1,1,1,1,0,0
2023-07-23 16:14:31,1,1,1,1,1,0,0
2023-07-23 16:14:41,1,1,1,1,1,0,0
2023-07-23 16:14:51,1,1,1,1,1,0,0
2023-07-23 16:15:01,1,1,1,1,1,0,0
2023-07-23 16:15:11,1,1,1,1,1,0,0
2023-07-23 16:15:21,1,1,1,1,1,0,0
2023-07-23 16:15:31,1,1,1,1,1,0,0
2023-07-23 16:15:41,1,1,1,1,1,0,0
2023-07-23 16:15:51,1,1,1,1,1,0,0
2023-07-23 16:16:01,1,1,1,1,1,0,0
2023-07-23 16:16:12,1,1,1,1,1,0,0
2023-07-23 16:16:34,1,1,1,1,1,0,0
2023-07-23 16:16:37,1,1,1,1,1,0,0
2023-07-23 16:16:44,1,1,1,1,1,0,0
2023-07-23 16:16:53,1,1,1,1,1,0,0
2023-07-23 16:17:01,1,1,1,1,1,0,0
2023-07-23 16:17:12,1,1,1,1,1,0,0
2023-07-23 16:17:22,1,1,1,1,1,0,0
2023-07-23 16:17:31,1,1,1,1,1,0,0
2023-07-23 16:17:42,1,1,1,1,1,0,0
2023-07-23 16:17:51,1,1,1,1,1,0,0
2023-07-23 16:18:02,1,1,1,1,1,0,0
2023-07-23 16:18:11,1,1,1,1,1,0,0
2023-07-23 16:18:23,1,1,1,1,1,0,0
2023-07-23 16:18:31,1,1,1,1,1,0,0
2023-07-23 16:18:42,1,1,1,1,1,0,0
2023-07-23 16:18:52,1,1,1,1,1,0,1
2023-07-23 16:19:01,1,1,1,1,1,0,0
2023-07-23 16:19:11,1,1,1,1,1,0,0
2023-07-23 16:19:21,1,1,1,1,1,0,0
2023-07-23 16:19:31,1,1,1,1,1,0,0
2023-07-23 16:19:41,1,1,1,1,1,0,0
2023-07-23 16:19:52,1,1,1,1,1,0,0
2023-07-23 16:20:01,1,1,1,1,1,0,0
2023-07-23 16:20:11,1,1,1,1,1,0,0
2023-07-23 16:20:21,1,1,1,1,1,0,0
2023-07-23 16:20:31,1,1,1,1,1,0,0
2023-07-23 16:20:41,1,1,1,1,1,0,0
2023-07-23 16:20:51,1,1,1,1,1,0,0
2023-07-23 16:21:01,1,1,1,1,1,0,0
2023-07-23 16:21:11,1,1,1,1,1,0,0
2023-07-23 16:21:22,1,1,1,1,1,0,0
2023-07-23 16:21:31,1,1,1,1,1,0,0
2023-07-23 16:21:41,1,1,1,1,1,0,0
2023-07-23 16:21:51,1,1,1,1,1,0,0
2023-07-23 16:22:01,1,1,1,1,1,0,0
2023-07-23 16:22:11,1,1,1,1,1,0,0
2023-07-23 16:22:21,1,1,1,1,1,0,0
2023-07-23 16:22:31,1,1,1,1,1,0,0
2023-07-23 16:22:41,1,1,1,1,1,0,0
2023-07-23 16:22:51,1,1,1,1,1,0,0
2023-07-23 16:23:01,1,1,1,1,1,0,0
2023-07-23 16:23:11,1,1,1,1,1,0,0
2023-07-23 16:23:22,1,1,1,1,1,0,0
2023-07-23 16:23:32,1,1,1,1,1,0,0
2023-07-23 16:23:42,1,1,1,1,1,0,0
2023-07-23 16:23:52,1,1,1,1,1,0,0
2023-07-23 16:24:01,1,1,1,1,1,0,0
2023-07-23 16:24:11,1,1,1,1,1,0,0
2023-07-23 16:24:21,1,1,1,1,1,0,0
2023-07-23 16:24:31,1,1,1,1,1,0,0
2023-07-23 16:24:41,1,1,1,1,1,0,0
2023-07-23 16:24:51,1,1,1,1,1,0,0
2023-07-23 16:25:01,1,1,1,1,1,0,0
2023-07-23 16:25:11,1,1,1,1,1,0,0
2023-07-23 16:25:21,1,1,1,1,1,0,0
2023-07-23 16:25:31,1,1,1,1,1,0,0
2023-07-23 16:25:41,1,1,1,1,1,0,0
2023-07-23 16:25:51,1,1,1,1,1,0,0
2023-07-23 16:26:01,1,1,1,1,1,0,0
2023-07-23 16:26:11,1,1,1,1,1,0,0
2023-07-23 16:26:21,1,1,1,1,1,0,0
2023-07-23 16:26:31,1,1,1,1,1,0,0
2023-07-23 16:26:41,1,1,1,1,1,0,0
2023-07-23 16:26:51,1,1,1,1,1,0,0
2023-07-23 16:27:02,1,1,1,1,1,0,0
2023-07-23 16:27:11,1,1,1,1,1,0,0
2023-07-23 16:27:21,1,1,1,1,1,0,0
2023-07-23 16:27:32,1,1,1,1,1,0,0
2023-07-23 16:27:41,1,1,1,1,1,0,0
2023-07-23 16:27:51,1,1,1,1,1,0,0
2023-07-23 16:28:01,1,1,1,1,1,0,0
2023-07-23 16:28:12,1,1,1,1,1,0,0
2023-07-23 16:28:21,1,1,1,1,1,0,0
2023-07-23 16:28:32,1,1,1,1,1,0,0
2023-07-23 16:28:41,1,1,1,1,1,0,0
2023-07-24 07:50:25,1,1,1,1,1,0,0
2023-07-24 07:50:34,1,1,1,1,1,0,0
2023-07-24 07:50:44,1,1,1,1,1,0,0
2023-07-24 07:50:54,1,1,1,1,1,0,0
2023-07-24 07:51:04,1,1,1,1,1,0,0
2023-07-24 07:51:14,1,1,1,1,1,0,0
2023-07-24 07:51:24,1,1,1,1,1,0,0
2023-07-24 07:51:34,1,1,1,1,1,0,0
2023-07-24 07:51:44,1,1,1,1,1,0,0
2023-07-24 07:51:54,1,1,1,1,1,0,0
2023-07-24 07:52:04,1,1,1,1,1,0,0
2023-07-24 07:52:14,1,1,1,1,1,0,0
2023-07-24 07:52:24,1,1,1,1,1,0,0
2023-07-24 07:52:34,1,1,1,1,1,0,0
2023-07-24 07:52:44,1,1,1,1,1,0,0
2023-07-24 07:52:54,1,1,1,1,1,0,0
2023-07-24 07:53:04,1,1,1,1,1,0,0
2023-07-24 07:53:14,1,1,1,1,1,0,0
2023-07-24 07:53:24,1,1,1,1,1,0,0
2023-07-24 07:53:34,1,1,1,1,1,0,0
2023-07-24 07:53:44,1,1,1,1,1,0,0
2023-07-24 07:53:54,1,1,1,1,1,0,0
2023-07-24 07:54:04,1,1,1,1,1,0,0
2023-07-24 07:54:14,1,1,1,1,1,0,0
2023-07-24 07:54:24,1,1,1,1,1,0,0
2023-07-24 07:54:34,1,1,1,1,1,0,0
2023-07-24 07:54:44,1,1,1,1,1,0,0
2023-07-24 07:54:54,1,1,1,1,1,0,0
2023-07-24 07:55:04,1,1,1,1,1,0,0
2023-07-24 07:55:14,1,1,1,1,1,0,0
2023-07-24 07:55:24,1,1,1,1,1,0,0
2023-07-24 07:55:34,1,1,1,1,1,0,0
2023-07-24 07:55:44,1,1,1,1,1,0,0
2023-07-24 07:55:54,1,1,1,1,1,0,0
2023-07-24 07:56:04,1,1,1,1,1,0,0
2023-07-24 07:56:14,1,1,1,1,1,0,0
2023-07-24 07:56:24,1,1,1,1,1,0,0
2023-07-24 07:56:34,1,1,1,1,1,0,0
2023-07-24 07:56:44,1,1,1,1,1,0,0
2023-07-24 07:56:54,1,1,1,1,1,0,0
2023-07-24 07:57:04,1,1,1,1,1,0,0
2023-07-24 07:57:14,1,1,1,1,1,0,0
2023-07-24 07:57:24,1,1,1,1,1,0,0
2023-07-24 07:57:34,1,1,1,1,1,0,0
2023-07-24 07:57:44,1,1,1,1,1,0,0
2023-07-24 07:57:54,1,1,1,1,1,0,0
2023-07-24 07:58:04,1,1,1,1,1,0,0
2023-07-24 07:58:14,1,1,1,1,1,0,0
2023-07-24 07:58:24,1,1,1,1,1,0,0
2023-07-24 07:58:34,1,1,1,1,1,0,0
2023-07-24 07:58:44,1,1,1,1,1,0,0
2023-07-24 07:58:54,1,1,1,1,1,0,0
2023-07-24 07:59:04,1,1,1,1,1,0,0
2023-07-24 07:59:14,1,1,1,1,1,0,0
2023-07-24 07:59:24,1,1,1,1,1,0,0
2023-07-24 07:59:34,1,1,1,1,1,0,0
2023-07-24 07:59:44,1,1,1,1,1,0,0
2023-07-30 06:59:22,1,1,1,1,1,0,0
2023-07-30 06:59:32,1,1,1,1,1,0,0
2023-07-30 06:59:42,1,1,1,1,1,0,0
2023-07-30 06:59:52,1,1,1,1,1,0,0
2023-07-30 07:00:02,1,1,1,1,1,0,0
2023-07-30 07:00:12,1,1,1,1,1,0,0
2023-07-30 07:00:22,1,1,1,1,1,0,0
2023-07-30 07:00:32,1,1,1,1,1,0,0
2023-07-30 07:00:42,1,1,1,1,1,0,0
2023-07-30 07:00:52,1,1,1,1,1,0,0
2023-07-30 07:01:02,1,1,1,1,1,0,0
2023-07-30 07:01:12,1,1,1,1,1,0,0
2023-07-30 07:01:22,1,1,1,1,1,0,0
2023-07-30 07:01:32,1,1,1,1,1,0,0
2023-07-30 07:01:42,1,1,1,1,1,0,0
2023-07-30 07:01:52,1,1,1,1,1,0,0
2023-07-30 07:02:02,1,1,1,1,1,0,0
2023-07-30 07:02:12,1,1,1,1,1,0,0
2023-07-30 07:02:22,1,1,1,1,1,0,0
2023-07-30 07:02:32,1,1,1,1,1,0,0
2023-07-30 07:02:42,1,1,1,1,1,0,0
2023-07-30 07:02:52,1,1,1,1,1,0,0
2023-07-30 07:03:02,1,1,1,1,1,0,0
2023-07-30 07:03:12,1,1,1,1,1,0,0
2023-07-30 07:03:22,1,1,1,1,1,0,0
2023-07-30 07:03:32,1,1,1,1,1,0,0
2023-07-30 07:03:42,1,1,1,1,1,0,0
2023-07-30 07:03:52,1,1,1,1,1,0,0
2023-07-30 07:04:02,1,1,1,1,1,0,0
2023-07-30 07:04:12,1,1,1,1,1,0,0
2023-07-30 07:04:22,1,1,1,1,1,0,0
2023-07-30 07:04:32,1,1,1,1,1,0,0
2023-07-30 07:04:42,1,1,1,1,1,0,0
2023-07-30 07:04:52,1,1,1,1,1,0,0
2023-07-30 07:05:02,1,1,1,1,1,0,0
2023-07-30 07:05:12,1,1,1,1,1,0,0
2023-07-30 07:05:22,1,1,1,1,1,0,0
2023-07-30 07:05:32,1,1,1,1,1,0,0
2023-07-30 07:05:42,1,1,1,1,1,0,0
2023-07-30 07:05:52,1,1,1,1,1,0,0
2023-07-30 07:06:02,1,1,1,1,1,0,0
2023-07-30 07:06:12,1,1,1,1,1,0,0
2023-07-30 07:06:22,1,1,1,1,1,0,0
2023-07-30 07:06:32,1,1,1,1,1,0,0
2023-07-30 07:06:42,1,1,1,1,1,0,0
2023-07-30 07:06:52,1,1,1,1,1,0,0
2023-07-30 07:07:02,1,1,1,1,1,0,0
2023-07-30 07:07:12,1,1,1,1,1,0,0
2023-07-30 07:07:22,1,1,1,1,1,0,0
2023-07-30 07:07:32,1,1,1,1,1,0,0
2023-07-30 07:07:42,1,1,1,1,1,0,0
2023-07-30 07:07:52,1,1,1,1,1,0,0
2023-07-30 07:08:02,1,1,1,1,1,0,0
2023-07-30 07:08:12,1,1,1,1,1,0,0
2023-07-30 07:08:22,1,1,1,1,1,0,0
2023-07-30 07:08:32,1,1,1,1,1,0,0
2023-07-30 07:08:42,1,1,1,1,1,0,0
2023-07-30 07:08:52,1,1,1,1,1,0,0
2023-07-30 07:09:02,1,1,1,1,1,0,0
2023-07-30 07:09:12,1,1,1,1,1,0,0
2023-07-30 07:09:22,1,1,1,1,1,0,0
2023-07-30 07:09:32,1,1,1,1,1,0,0
2023-07-30 07:09:42,1,1,1,1,1,0,0
2023-07-30 07:09:52,1,1,1,1,1,0,0
2023-07-30 07:10:02,1,1,1,1,1,0,0
2023-07-30 07:10:12,1,1,1,1,1,0,0
2023-07-30 07:10:22,1,1,1,1,1,0,0
2023-07-30 07:10:32,1,1,1,1,1,0,0
2023-07-30 07:10:42,1,1,1,1,1,0,0
2023-07-30 07:10:52,1,1,1,1,1,0,0
2023-07-30 07:11:02,1,1,1,1,1,0,0
2023-07-30 07:11:12,1,1,1,1,1,0,0
2023-07-30 07:11:22,1,1,1,1,1,0,0
2023-07-30 07:11:32,1,1,1,1,1,0,0
2023-07-30 07:11:42,1,1,1,1,1,0,0
2023-07-30 07:11:52,1,1,1,1,1,0,0
2023-07-30 07:12:02,1,1,1,1,1,0,0
2023-07-30 07:12:12,1,1,1,1,1,0,0
2023-07-30 07:12:22,1,1,1,1,1,0,0
2023-07-30 07:12:32,1,1,1,1,1,0,0
2023-07-30 07:12:42,1,1,1,1,1,0,0
2023-07-30 07:12:52,1,1,1,1,1,0,0
2023-07-30 07:13:02,1,1,1,1,1,0,0
2023-07-30 07:13:12,1,1,1,1,1,0,0
2023-07-30 07:13:22,1,1,1,1,1,0,0
2023-07-30 07:13:32,1,1,1,1,1,0,0
2023-07-30 07:13:42,1,1,1,1,1,0,0
2023-07-30 07:13:52,1,1,1,1,1,0,0
2023-07-30 07:14:02,1,1,1,1,1,0,0
2023-07-30 07:14:12,1,1,1,1,1,0,0
2023-07-30 07:14:22,1,1,1,1,1,0,0
2023-07-30 07:14:32,1,1,1,1,1,0,0
2023-07-30 07:14:42,1,1,1,1,1,0,0
2023-07-30 07:14:52,1,1,1,1,1,0,0
2023-07-30 07:15:02,1,1,1,1,1,0,0
2023-07-30 07:15:12,1,1,1,1,1,0,0
2023-07-30 07:15:22,1,1,1,1,1,0,0
2023-07-30 07:15:46,1,1,1,1,1,0,0
2023-07-30 07:15:55,1,1,1,1,1,0,0
2023-07-30 07:16:05,1,1,1,1,1,0,0
2023-07-30 07:16:16,1,1,1,1,1,0,0
2023-07-30 07:16:25,1,1,1,1,1,0,0
2023-07-30 07:16:35,1,1,1,1,1,0,0
2023-07-30 07:16:45,1,1,1,1,1,0,0
2023-07-30 07:16:55,1,1,1,1,1,0,0
2023-07-30 07:17:05,1,1,1,1,1,0,0
2023-07-30 07:17:15,1,1,1,1,1,0,0
2023-07-30 07:17:25,1,1,1,1,1,0,0
2023-07-30 07:17:35,1,1,1,1,1,0,0
2023-07-30 07:17:45,1,1,1,1,1,0,0
