timestamp,memUsage,memUsageRatio,connections
2023-07-22 19:41:27,1012076,10.199999999999994,1
2023-07-22 19:41:37,1012076,10.199999999999994,1
2023-07-22 19:41:47,1012056,10.199999999999994,1
2023-07-22 19:41:57,1012124,10.199999999999994,1
2023-07-22 19:42:07,1012040,10.199999999999994,1
2023-07-22 19:42:17,1012168,10.199999999999994,1
2023-07-22 19:42:27,1012144,10.199999999999994,1
2023-07-22 19:42:37,1012136,10.199999999999994,1
2023-07-22 19:42:47,1012208,10.199999999999994,1
2023-07-22 19:42:57,1012144,10.199999999999994,1
2023-07-22 19:43:07,1012068,10.199999999999994,1
2023-07-22 19:43:17,1012048,10.199999999999994,1
2023-07-22 19:43:27,1012084,10.199999999999994,1
2023-07-22 19:43:37,1012204,10.199999999999994,1
2023-07-22 19:43:47,1012136,10.199999999999994,1
2023-07-22 19:43:57,1012140,10.199999999999994,1
2023-07-22 19:44:07,1012072,10.199999999999994,1
2023-07-22 19:44:17,1012160,10.199999999999994,1
2023-07-22 19:44:27,1012088,10.199999999999994,1
2023-07-22 19:44:37,1012124,10.199999999999994,1
2023-07-22 19:44:47,1012212,10.199999999999994,1
2023-07-22 19:44:57,1012076,10.199999999999994,1
2023-07-22 19:45:07,1012056,10.199999999999994,1
2023-07-22 19:45:17,1011964,10.199999999999994,1
2023-07-22 19:45:27,1012484,10.199999999999994,1
2023-07-22 19:45:37,1012400,10.199999999999994,1
2023-07-22 19:45:47,1012304,10.199999999999994,1
2023-07-22 19:45:57,1012332,10.199999999999994,1
2023-07-22 19:46:07,1012496,10.199999999999994,1
2023-07-22 19:46:17,1012284,10.199999999999994,1
2023-07-22 19:46:27,1012388,10.199999999999994,1
2023-07-22 19:46:37,1012488,10.199999999999994,1
2023-07-22 19:46:47,1012292,10.199999999999994,1
2023-07-22 19:46:57,1012428,10.199999999999994,1
2023-07-22 19:47:07,1012380,10.199999999999994,1
2023-07-22 19:47:17,1012368,10.199999999999994,1
2023-07-22 19:47:27,1012420,10.199999999999994,1
2023-07-22 19:47:37,1012380,10.199999999999994,1
2023-07-22 19:47:47,1012276,10.199999999999994,1
2023-07-22 19:47:57,1012400,10.199999999999994,1
2023-07-22 19:48:07,1012300,10.199999999999994,1
2023-07-22 19:48:17,1012436,10.199999999999994,1
2023-07-22 19:48:27,1012404,10.199999999999994,1
2023-07-22 19:48:37,1012380,10.199999999999994,1
2023-07-22 19:48:47,1012740,10.199999999999994,1
2023-07-22 19:48:57,1012440,10.199999999999994,1
2023-07-22 19:49:07,1012412,10.199999999999994,1
2023-07-22 19:49:17,1012348,10.199999999999994,1
2023-07-22 19:49:27,1012484,10.199999999999994,1
2023-07-22 19:49:37,1012460,10.199999999999994,1
2023-07-22 19:49:47,1012460,10.199999999999994,1
2023-07-22 19:49:57,1012384,10.199999999999994,1
2023-07-22 19:50:07,1012488,10.199999999999994,1
2023-07-22 19:50:17,1012552,10.199999999999994,1
2023-07-22 19:50:27,1012388,10.199999999999994,1
2023-07-22 19:50:37,1012440,10.199999999999994,1
2023-07-22 19:50:47,1012324,10.199999999999994,1
2023-07-22 19:50:57,1012360,10.199999999999994,1
2023-07-22 19:51:07,1012396,10.199999999999994,1
2023-07-22 19:51:17,1012484,10.199999999999994,1
2023-07-22 19:51:27,1012360,10.199999999999994,1
2023-07-22 19:51:37,1012336,10.199999999999994,1
2023-07-22 19:51:47,1012392,10.199999999999994,1
2023-07-22 19:51:57,1012392,10.199999999999994,1
2023-07-22 19:52:07,1012456,10.199999999999994,1
2023-07-22 19:52:17,1012372,10.199999999999994,1
2023-07-22 19:52:27,1012392,10.199999999999994,1
2023-07-22 19:52:37,1012356,10.199999999999994,1
2023-07-22 19:52:47,1012344,10.199999999999994,1
2023-07-22 19:52:57,1012328,10.199999999999994,1
2023-07-22 19:53:07,1012304,10.199999999999994,1
2023-07-22 19:53:17,1012404,10.199999999999994,1
2023-07-22 19:53:27,1012500,10.199999999999994,1
2023-07-22 19:53:37,1012412,10.199999999999994,1
2023-07-22 19:53:47,1012436,10.199999999999994,1
2023-07-22 19:53:57,1012504,10.199999999999994,1
2023-07-22 19:54:07,1012300,10.199999999999994,1
2023-07-22 19:54:17,1012440,10.199999999999994,1
2023-07-22 19:54:27,1012332,10.199999999999994,1
2023-07-22 19:54:37,1012400,10.199999999999994,1
2023-07-22 19:54:47,1012428,10.199999999999994,1
2023-07-22 19:54:57,1012416,10.199999999999994,1
2023-07-22 19:55:07,1012304,10.199999999999994,1
2023-07-22 19:55:17,1012492,10.199999999999994,1
2023-07-22 19:55:27,1012444,10.199999999999994,1
2023-07-22 19:55:37,1012308,10.199999999999994,1
2023-07-22 19:55:47,1012212,10.199999999999994,1
2023-07-22 19:55:57,1012260,10.199999999999994,1
2023-07-22 19:56:07,1012388,10.199999999999994,1
2023-07-22 19:56:17,1012324,10.199999999999994,1
2023-07-22 19:56:27,1012248,10.199999999999994,1
2023-07-22 19:56:37,1012384,10.199999999999994,1
2023-07-22 19:56:47,1012284,10.199999999999994,1
2023-07-22 19:56:57,1012316,10.199999999999994,1
2023-07-22 19:57:07,1012388,10.199999999999994,1
2023-07-22 19:57:17,1012384,10.199999999999994,1
2023-07-22 19:57:27,1012376,10.199999999999994,1
2023-07-22 19:57:37,1012376,10.199999999999994,1
2023-07-22 19:57:47,1012416,10.199999999999994,1
2023-07-22 19:57:57,1012380,10.199999999999994,1
2023-07-22 19:58:07,1012404,10.199999999999994,1
2023-07-22 19:58:17,1012500,10.199999999999994,1
2023-07-22 19:58:27,1012592,10.199999999999994,1
2023-07-22 19:58:37,1012348,10.199999999999994,1
2023-07-22 19:58:47,1012704,10.199999999999994,1
2023-07-22 19:58:57,1012744,10.199999999999994,1
2023-07-22 19:59:07,1012680,10.199999999999994,1
2023-07-22 19:59:17,1012668,10.199999999999994,1
2023-07-22 19:59:27,1012656,10.199999999999994,1
2023-07-22 19:59:37,1012712,10.199999999999994,1
2023-07-22 19:59:47,1012612,10.199999999999994,1
2023-07-22 19:59:57,1012680,10.199999999999994,1
2023-07-22 20:00:07,1012652,10.199999999999994,1
2023-07-22 20:00:17,1012968,10.199999999999994,1
2023-07-22 20:00:27,1012892,10.199999999999994,1
2023-07-22 20:00:37,1012832,10.199999999999994,1
2023-07-22 20:00:47,1012976,10.199999999999994,1
2023-07-22 20:00:57,1012884,10.199999999999994,1
2023-07-22 20:01:07,1012780,10.199999999999994,1
2023-07-22 20:01:17,1012936,10.199999999999994,1
2023-07-22 20:01:27,1012924,10.199999999999994,1
2023-07-22 20:01:37,1013008,10.199999999999994,1
2023-07-22 20:01:47,1013008,10.199999999999994,1
2023-07-22 20:01:57,1012776,10.199999999999994,1
2023-07-22 20:02:07,1012844,10.199999999999994,1
2023-07-22 20:02:17,1012856,10.199999999999994,1
2023-07-22 20:02:27,1012880,10.199999999999994,1
2023-07-22 20:02:37,1012848,10.199999999999994,1
2023-07-22 20:02:47,1012964,10.199999999999994,1
2023-07-22 20:02:57,1013036,10.199999999999994,1
2023-07-22 20:03:07,1013100,10.199999999999994,1
2023-07-22 20:03:17,1012920,10.199999999999994,1
2023-07-22 20:03:27,1012908,10.199999999999994,1
2023-07-22 20:03:37,1012892,10.199999999999994,1
2023-07-22 20:03:47,1012928,10.199999999999994,1
2023-07-22 20:03:57,1012940,10.199999999999994,1
2023-07-22 20:04:07,1012932,10.199999999999994,1
2023-07-22 20:04:17,1012976,10.199999999999994,1
2023-07-22 20:04:27,1012836,10.199999999999994,1
2023-07-22 20:04:37,1013024,10.199999999999994,1
2023-07-22 20:04:47,1013220,10.199999999999994,1
2023-07-22 20:04:57,1013012,10.199999999999994,1
2023-07-22 20:05:07,1012868,10.199999999999994,1
2023-07-22 20:05:17,1012916,10.199999999999994,1
2023-07-22 20:05:27,1012964,10.199999999999994,1
2023-07-22 20:05:37,1012900,10.199999999999994,1
2023-07-22 20:05:47,1013008,10.199999999999994,1
2023-07-22 20:05:57,1012868,10.199999999999994,1
2023-07-22 20:06:07,1012968,10.199999999999994,1
2023-07-22 20:06:17,1012920,10.199999999999994,1
2023-07-22 20:06:27,1012936,10.199999999999994,1
2023-07-22 20:06:37,1012988,10.199999999999994,1
2023-07-22 20:06:47,1012976,10.199999999999994,1
2023-07-22 20:06:57,1013008,10.199999999999994,1
2023-07-22 20:07:07,1012972,10.199999999999994,1
2023-07-22 20:07:17,1012772,10.199999999999994,1
2023-07-22 20:07:27,1013024,10.199999999999994,1
2023-07-22 20:07:37,1012972,10.199999999999994,1
2023-07-22 20:07:47,1012984,10.199999999999994,1
2023-07-22 20:07:57,1013004,10.199999999999994,1
2023-07-22 20:08:07,1012852,10.199999999999994,1
2023-07-22 20:08:17,1013444,10.299999999999994,1
2023-07-22 20:08:27,1016020,10.299999999999994,1
2023-07-22 20:08:37,885832,8.699999999999994,1
2023-07-22 20:08:47,892304,8.799999999999994,1
2023-07-22 20:08:57,895772,8.899999999999995,1
2023-07-22 20:09:07,897716,8.899999999999995,1
2023-07-22 20:09:17,906444,8.999999999999995,1
2023-07-22 20:09:27,1013164,10.299999999999994,1
2023-07-22 20:09:37,1015156,10.299999999999994,1
2023-07-22 20:09:47,1015292,10.299999999999994,1
2023-07-22 20:09:57,1015228,10.299999999999994,1
2023-07-22 20:10:07,1015140,10.299999999999994,1
2023-07-22 20:10:17,1015216,10.299999999999994,1
2023-07-22 20:10:27,1015284,10.299999999999994,1
2023-07-22 20:10:37,1015264,10.299999999999994,1
2023-07-22 20:10:47,1015168,10.299999999999994,1
2023-07-22 20:10:57,1015068,10.299999999999994,1
2023-07-22 20:11:07,1015324,10.299999999999994,1
2023-07-22 20:11:17,1016336,10.299999999999994,1
2023-07-22 20:11:27,1016400,10.299999999999994,1
2023-07-22 20:11:37,1016384,10.299999999999994,1
2023-07-22 20:11:47,1016416,10.299999999999994,1
2023-07-22 20:11:57,1016396,10.299999999999994,1
2023-07-22 20:12:07,1016364,10.299999999999994,1
2023-07-22 20:12:17,1016400,10.299999999999994,1
2023-07-22 20:12:27,1016436,10.299999999999994,1
2023-07-22 20:12:37,1016448,10.299999999999994,1
2023-07-22 20:12:47,1016428,10.299999999999994,1
2023-07-22 20:12:57,1016360,10.299999999999994,1
2023-07-22 20:13:07,1016372,10.299999999999994,1
2023-07-22 20:13:17,1016440,10.299999999999994,1
2023-07-22 20:13:27,1016504,10.299999999999994,1
2023-07-22 20:13:37,1016464,10.299999999999994,1
2023-07-22 20:13:47,1016316,10.299999999999994,1
2023-07-22 20:13:57,1016448,10.299999999999994,1
2023-07-22 20:14:07,1016452,10.299999999999994,1
2023-07-22 20:14:17,1016532,10.299999999999994,1
2023-07-22 20:14:27,1016536,10.299999999999994,1
2023-07-22 20:14:37,1016384,10.299999999999994,1
2023-07-22 20:14:47,1016412,10.299999999999994,1
2023-07-22 21:03:33,719960,7.599999999999997,1
2023-07-22 21:03:42,720448,7.599999999999997,1
2023-07-22 21:03:52,720480,7.599999999999997,1
2023-07-22 21:04:02,720452,7.599999999999997,1
2023-07-22 21:04:12,720796,7.599999999999997,1
2023-07-22 21:04:22,720680,7.599999999999997,1
2023-07-22 21:04:32,720708,7.599999999999997,1
2023-07-22 21:04:42,853792,8.499999999999995,1
2023-07-22 21:04:52,1090520,11.299999999999997,7
2023-07-22 21:05:03,1508348,16.599999999999998,9
2023-07-22 21:05:13,1662804,18.6,9
2023-07-22 21:05:22,1947856,22.200000000000003,9
2023-07-22 21:05:33,1967600,22.300000000000004,9
2023-07-22 21:05:43,1983160,22.400000000000002,9
2023-07-22 21:05:53,1985584,22.500000000000004,9
2023-07-22 21:06:07,1988660,22.6,9
2023-07-22 21:06:14,1997800,22.700000000000003,9
2023-07-22 21:06:23,1994764,22.8,9
2023-07-22 21:06:33,2001104,22.999999999999996,9
2023-07-22 21:06:43,2002700,22.999999999999996,9
2023-07-22 21:06:52,2002876,22.999999999999996,9
2023-07-22 21:07:03,2002772,22.999999999999996,9
2023-07-22 21:07:15,1994528,22.899999999999995,8
2023-07-22 21:07:24,1994420,22.899999999999995,8
2023-07-22 21:07:37,1994440,22.899999999999995,8
2023-07-22 21:07:46,2002380,22.999999999999996,9
2023-07-22 21:07:53,1765840,20.3,8
2023-07-23 05:21:58,720044,7.599999999999997,1
2023-07-23 05:22:06,720504,7.599999999999997,1
2023-07-23 05:22:16,720588,7.599999999999997,1
2023-07-23 05:22:26,859264,8.499999999999995,1
2023-07-23 05:22:36,720964,7.599999999999997,1
2023-07-23 05:22:46,720888,7.599999999999997,1
2023-07-23 05:22:56,720956,7.599999999999997,1
2023-07-23 05:23:06,720904,7.599999999999997,1
2023-07-23 05:23:16,720748,7.599999999999997,1
2023-07-23 05:23:26,878888,8.699999999999994,1
2023-07-23 05:23:37,1679632,18.900000000000002,9
2023-07-23 05:23:47,1846096,20.9,9
2023-07-23 05:23:58,1950612,22.0,9
2023-07-23 05:24:07,1958948,22.200000000000003,9
2023-07-23 05:24:17,1976008,22.200000000000003,9
2023-07-23 05:24:27,1985700,22.6,9
2023-07-23 05:24:38,1998824,22.999999999999996,9
2023-07-23 05:24:48,2001396,22.999999999999996,9
2023-07-23 05:24:57,2002764,22.999999999999996,9
2023-07-23 05:25:08,2002744,22.999999999999996,9
2023-07-23 05:25:18,2002808,22.999999999999996,9
2023-07-23 05:25:27,2003328,22.999999999999996,9
2023-07-23 05:25:37,2002684,22.999999999999996,9
2023-07-23 05:25:47,2002924,22.999999999999996,9
2023-07-23 05:25:58,2002684,22.999999999999996,9
2023-07-23 05:26:08,2002868,22.999999999999996,9
2023-07-23 05:26:17,2002680,22.999999999999996,9
2023-07-23 05:26:27,2003376,22.999999999999996,9
2023-07-23 05:26:38,1994368,22.899999999999995,8
2023-07-23 05:26:47,1986260,22.799999999999997,7
2023-07-23 05:26:57,1986140,22.799999999999997,7
2023-07-23 05:27:09,1985832,22.799999999999997,7
2023-07-23 05:27:20,1993720,22.899999999999995,8
2023-07-23 05:27:30,1985900,22.799999999999997,7
2023-07-23 05:34:44,977324,10.099999999999996,5
2023-07-23 05:34:54,1951276,22.200000000000003,9
2023-07-23 05:35:04,1981460,22.400000000000002,9
2023-07-23 05:35:14,1993328,22.8,9
2023-07-23 05:35:26,2001272,22.999999999999996,9
2023-07-23 05:35:34,2002944,22.999999999999996,9
2023-07-23 05:35:44,2003140,22.999999999999996,9
2023-07-23 05:35:54,2002820,22.999999999999996,9
2023-07-23 05:36:04,2002900,22.999999999999996,9
2023-07-23 05:36:14,1998264,22.899999999999995,9
2023-07-23 05:36:24,1986232,22.799999999999997,7
2023-07-23 05:36:35,1993740,22.899999999999995,8
2023-07-23 05:36:44,1980012,22.7,7
2023-07-23 05:36:54,1983044,22.8,7
2023-07-23 05:37:04,2000964,22.999999999999996,9
2023-07-23 05:37:14,2001032,22.999999999999996,9
2023-07-23 05:37:24,2002204,22.999999999999996,9
2023-07-23 05:37:34,2003708,22.999999999999996,9
2023-07-23 05:37:44,2004240,22.999999999999996,9
2023-07-23 05:37:54,2090368,23.999999999999996,8
2023-07-23 05:38:05,2271128,26.299999999999994,10
2023-07-23 05:38:14,2376276,27.599999999999994,10
2023-07-23 05:38:25,2013076,23.199999999999996,9
2023-07-23 14:33:21,220972,1.6000000000000003,1
2023-07-23 14:33:30,221160,1.6000000000000003,1
2023-07-23 14:33:40,221032,1.6000000000000003,1
2023-07-23 14:33:50,221012,1.6000000000000003,1
2023-07-23 14:34:00,221432,1.6000000000000003,1
2023-07-23 14:34:10,221392,1.6000000000000003,1
2023-07-23 14:34:20,221336,1.6000000000000003,1
2023-07-23 14:34:30,221340,1.6000000000000003,1
2023-07-23 14:34:40,221416,1.6000000000000003,1
2023-07-23 14:34:50,221492,1.6000000000000003,1
2023-07-23 14:35:00,221436,1.6000000000000003,1
2023-07-23 14:35:10,221460,1.6000000000000003,1
2023-07-23 14:35:20,221536,1.6000000000000003,1
2023-07-23 14:35:30,221540,1.6000000000000003,1
2023-07-23 14:35:40,221424,1.6000000000000003,1
2023-07-23 14:35:50,221508,1.6000000000000003,1
2023-07-23 14:36:00,221408,1.6000000000000003,1
2023-07-23 14:36:10,221464,1.6000000000000003,1
2023-07-23 14:36:20,221548,1.6000000000000003,1
2023-07-23 14:36:30,221440,1.6000000000000003,1
2023-07-23 14:36:40,221476,1.6000000000000003,1
2023-07-23 14:36:50,221532,1.6000000000000003,1
2023-07-23 14:37:00,221452,1.6000000000000003,1
2023-07-23 14:37:10,221436,1.6000000000000003,1
2023-07-23 14:37:20,221552,1.6000000000000003,1
2023-07-23 14:37:30,221596,1.6000000000000003,1
2023-07-23 14:37:40,221600,1.6000000000000003,1
2023-07-23 14:37:50,221512,1.6000000000000003,1
2023-07-23 14:38:00,221492,1.6000000000000003,1
2023-07-23 14:38:10,221436,1.6000000000000003,1
2023-07-23 14:38:20,221372,1.6000000000000003,1
2023-07-23 14:38:30,221576,1.6000000000000003,1
2023-07-23 14:38:40,221420,1.6000000000000003,1
2023-07-23 14:38:50,221476,1.6000000000000003,1
2023-07-23 14:39:00,221488,1.6000000000000003,1
2023-07-23 14:39:10,221500,1.6000000000000003,1
2023-07-23 14:39:20,221544,1.6000000000000003,1
2023-07-23 14:39:30,221344,1.6000000000000003,1
2023-07-23 14:39:40,221448,1.6000000000000003,1
2023-07-23 14:39:50,221452,1.6000000000000003,1
2023-07-23 14:40:00,221420,1.6000000000000003,1
2023-07-23 14:40:10,221508,1.6000000000000003,1
2023-07-23 14:40:20,221388,1.6000000000000003,1
2023-07-23 14:40:30,221548,1.6000000000000003,1
2023-07-23 14:40:40,221456,1.6000000000000003,1
2023-07-23 14:40:50,221492,1.6000000000000003,1
2023-07-23 14:41:33,220332,1.6000000000000003,1
2023-07-23 14:41:40,220716,1.6000000000000003,1
2023-07-23 14:41:50,220660,1.6000000000000003,1
2023-07-23 14:42:00,221320,1.6000000000000003,1
2023-07-23 14:42:10,220832,1.6000000000000003,1
2023-07-23 14:42:20,221032,1.6000000000000003,1
2023-07-23 14:42:30,221032,1.6000000000000003,1
2023-07-23 14:42:40,221120,1.6000000000000003,1
2023-07-23 14:42:50,221128,1.6000000000000003,1
2023-07-23 14:43:00,221104,1.6000000000000003,1
2023-07-23 14:43:10,221048,1.6000000000000003,1
2023-07-23 14:43:20,221148,1.6000000000000003,1
2023-07-23 14:43:30,221144,1.6000000000000003,1
2023-07-23 14:43:40,221188,1.6000000000000003,1
2023-07-23 14:43:50,221104,1.6000000000000003,1
2023-07-23 14:44:00,221100,1.6000000000000003,1
2023-07-23 14:44:10,221140,1.6000000000000003,1
2023-07-23 14:44:20,221164,1.6000000000000003,1
2023-07-23 14:44:30,221092,1.6000000000000003,1
2023-07-23 14:44:41,221072,1.6000000000000003,1
2023-07-23 14:44:50,221012,1.6000000000000003,1
2023-07-23 14:45:00,221076,1.6000000000000003,1
2023-07-23 14:45:10,220952,1.6000000000000003,1
2023-07-23 14:45:20,221104,1.6000000000000003,1
2023-07-23 14:45:30,221148,1.6000000000000003,1
2023-07-23 14:45:40,220960,1.6000000000000003,1
2023-07-23 14:45:50,221216,1.6000000000000003,1
2023-07-23 14:46:00,221004,1.6000000000000003,1
2023-07-23 14:46:10,221048,1.6000000000000003,1
2023-07-23 14:46:20,221104,1.6000000000000003,1
2023-07-23 14:46:30,221204,1.6000000000000003,1
2023-07-23 14:46:40,221140,1.6000000000000003,1
2023-07-23 14:46:50,221028,1.6000000000000003,1
2023-07-23 14:47:00,221124,1.6000000000000003,1
2023-07-23 14:47:10,221120,1.6000000000000003,1
2023-07-23 14:47:20,221160,1.6000000000000003,1
2023-07-23 14:47:30,221108,1.6000000000000003,1
2023-07-23 14:47:40,221248,1.6000000000000003,1
2023-07-23 14:47:50,221028,1.6000000000000003,1
2023-07-23 14:48:00,221092,1.6000000000000003,1
2023-07-23 14:48:10,221164,1.6000000000000003,1
2023-07-23 14:48:20,221044,1.6000000000000003,1
2023-07-23 14:48:30,221000,1.6000000000000003,1
2023-07-23 14:48:40,221284,1.6000000000000003,1
2023-07-23 14:48:50,221148,1.6000000000000003,1
2023-07-23 14:49:00,221036,1.6000000000000003,1
