timestamp,memUsage,memUsageRatio,connections
2023-07-23 14:49:10,221028,1.6000000000000003,1
2023-07-23 14:49:20,221192,1.6000000000000003,1
2023-07-23 14:49:30,221048,1.6000000000000003,1
2023-07-23 14:49:40,221084,1.6000000000000003,1
2023-07-23 14:49:50,221104,1.6000000000000003,1
2023-07-23 14:50:00,221196,1.6000000000000003,1
2023-07-23 14:50:10,221024,1.6000000000000003,1
2023-07-23 14:50:20,221100,1.6000000000000003,1
2023-07-23 14:50:30,220988,1.6000000000000003,1
2023-07-23 14:50:40,221192,1.6000000000000003,1
2023-07-23 14:50:50,221096,1.6000000000000003,1
2023-07-23 14:51:00,221064,1.6000000000000003,1
2023-07-23 14:51:10,221032,1.6000000000000003,1
2023-07-23 14:51:20,221140,1.6000000000000003,1
2023-07-23 14:51:30,221140,1.6000000000000003,1
2023-07-23 14:51:40,221004,1.6000000000000003,1
2023-07-23 14:51:50,221192,1.6000000000000003,1
2023-07-23 14:52:00,221072,1.6000000000000003,1
2023-07-23 14:52:10,221036,1.6000000000000003,1
2023-07-23 14:52:20,221108,1.6000000000000003,1
2023-07-23 14:52:30,221252,1.6000000000000003,1
2023-07-23 14:52:40,221056,1.6000000000000003,1
2023-07-23 14:52:50,221116,1.6000000000000003,1
2023-07-23 14:53:00,221080,1.6000000000000003,1
2023-07-23 14:53:10,221188,1.6000000000000003,1
2023-07-23 14:53:20,221072,1.6000000000000003,1
2023-07-23 14:53:30,221028,1.6000000000000003,1
2023-07-23 14:53:40,221268,1.6000000000000003,1
2023-07-23 14:53:50,220956,1.6000000000000003,1
2023-07-23 14:54:00,220964,1.6000000000000003,1
2023-07-23 14:54:10,220980,1.6000000000000003,1
2023-07-23 14:54:20,221144,1.6000000000000003,1
2023-07-23 14:54:30,221120,1.6000000000000003,1
2023-07-23 14:54:40,221128,1.6000000000000003,1
2023-07-23 14:54:50,221188,1.6000000000000003,1
2023-07-23 14:55:00,221204,1.6000000000000003,1
2023-07-23 14:55:10,221080,1.6000000000000003,1
2023-07-23 14:55:20,221020,1.6000000000000003,1
2023-07-23 14:55:30,221116,1.6000000000000003,1
2023-07-23 14:55:40,221104,1.6000000000000003,1
2023-07-23 14:55:50,221032,1.6000000000000003,1
2023-07-23 14:56:00,221104,1.6000000000000003,1
2023-07-23 14:56:10,221160,1.6000000000000003,1
2023-07-23 14:56:20,221252,1.6000000000000003,1
2023-07-23 14:56:30,221132,1.6000000000000003,1
2023-07-23 14:56:40,221000,1.6000000000000003,1
2023-07-23 14:56:50,221152,1.6000000000000003,1
2023-07-23 14:57:00,221104,1.6000000000000003,1
2023-07-23 14:57:10,221064,1.6000000000000003,1
2023-07-23 14:57:20,221140,1.6000000000000003,1
2023-07-23 14:57:30,220996,1.6000000000000003,1
2023-07-23 14:57:40,221012,1.6000000000000003,1
2023-07-23 14:57:50,221188,1.6000000000000003,1
2023-07-23 14:58:00,221292,1.6000000000000003,1
2023-07-23 14:58:10,221048,1.6000000000000003,1
2023-07-23 14:58:20,221076,1.6000000000000003,1
2023-07-23 14:58:30,221360,1.6000000000000003,1
2023-07-23 14:58:40,221112,1.6000000000000003,1
2023-07-23 14:58:50,220944,1.6000000000000003,1
2023-07-23 14:59:00,221068,1.6000000000000003,1
2023-07-23 14:59:10,221336,1.6000000000000003,1
2023-07-23 14:59:20,221200,1.6000000000000003,1
2023-07-23 14:59:30,221140,1.6000000000000003,1
2023-07-23 14:59:40,221112,1.6000000000000003,1
2023-07-23 14:59:50,221252,1.6000000000000003,1
2023-07-23 15:00:00,221008,1.6000000000000003,1
2023-07-23 15:00:10,220996,1.6000000000000003,1
2023-07-23 15:00:20,221116,1.6000000000000003,1
2023-07-23 15:00:30,220984,1.6000000000000003,1
2023-07-23 15:00:40,220952,1.6000000000000003,1
2023-07-23 15:00:50,221196,1.6000000000000003,1
2023-07-23 15:01:00,221080,1.6000000000000003,1
2023-07-23 15:01:10,221108,1.6000000000000003,1
2023-07-23 15:01:20,221056,1.6000000000000003,1
2023-07-23 15:01:30,221032,1.6000000000000003,1
2023-07-23 15:01:40,221100,1.6000000000000003,1
2023-07-23 15:01:50,221048,1.6000000000000003,1
2023-07-23 15:02:00,221016,1.6000000000000003,1
2023-07-23 15:02:10,221096,1.6000000000000003,1
2023-07-23 15:02:20,221120,1.6000000000000003,1
2023-07-23 15:02:30,221140,1.6000000000000003,1
2023-07-23 15:02:40,221008,1.6000000000000003,1
2023-07-23 15:02:50,220944,1.6000000000000003,1
2023-07-23 15:03:00,221168,1.6000000000000003,1
2023-07-23 15:03:10,221140,1.6000000000000003,1
2023-07-23 15:03:20,221024,1.6000000000000003,1
2023-07-23 15:03:30,220996,1.6000000000000003,1
2023-07-23 15:03:40,221100,1.6000000000000003,1
2023-07-23 15:03:51,221056,1.6000000000000003,1
2023-07-23 15:04:00,221028,1.6000000000000003,1
2023-07-23 15:04:10,221100,1.6000000000000003,1
2023-07-23 15:04:20,220996,1.6000000000000003,1
2023-07-23 15:04:30,221000,1.6000000000000003,1
2023-07-23 15:04:40,221004,1.6000000000000003,1
2023-07-23 15:04:50,221144,1.6000000000000003,1
2023-07-23 15:05:00,221100,1.6000000000000003,1
2023-07-23 15:05:10,221088,1.6000000000000003,1
2023-07-23 15:05:20,221084,1.6000000000000003,1
2023-07-23 15:05:30,221012,1.6000000000000003,1
2023-07-23 15:05:40,221040,1.6000000000000003,1
2023-07-23 15:05:50,221108,1.6000000000000003,1
2023-07-23 15:06:00,221148,1.6000000000000003,1
2023-07-23 15:06:10,221200,1.6000000000000003,1
2023-07-23 15:06:20,221100,1.6000000000000003,1
2023-07-23 15:06:30,221148,1.6000000000000003,1
2023-07-23 15:06:40,221088,1.6000000000000003,1
2023-07-23 15:06:50,221120,1.6000000000000003,1
2023-07-23 15:07:00,221056,1.6000000000000003,1
2023-07-23 15:07:10,221088,1.6000000000000003,1
2023-07-23 15:07:20,221184,1.6000000000000003,1
2023-07-23 15:07:30,221148,1.6000000000000003,1
2023-07-23 15:07:40,221112,1.6000000000000003,1
2023-07-23 15:07:50,221064,1.6000000000000003,1
2023-07-23 15:08:00,221056,1.6000000000000003,1
2023-07-23 15:08:10,221168,1.6000000000000003,1
2023-07-23 15:08:20,221140,1.6000000000000003,1
2023-07-23 15:08:30,221084,1.6000000000000003,1
2023-07-23 15:08:40,221096,1.6000000000000003,1
2023-07-23 15:08:50,221108,1.6000000000000003,1
2023-07-23 15:09:00,221084,1.6000000000000003,1
2023-07-23 15:09:10,221104,1.6000000000000003,1
2023-07-23 15:09:20,221164,1.6000000000000003,1
2023-07-23 15:09:30,221148,1.6000000000000003,1
2023-07-23 15:09:40,221004,1.6000000000000003,1
2023-07-23 15:09:50,221044,1.6000000000000003,1
2023-07-23 15:10:00,221020,1.6000000000000003,1
2023-07-23 15:10:10,221100,1.6000000000000003,1
2023-07-23 15:10:20,221072,1.6000000000000003,1
2023-07-23 15:10:30,221120,1.6000000000000003,1
2023-07-23 15:10:40,221028,1.6000000000000003,1
2023-07-23 15:10:50,221036,1.6000000000000003,1
2023-07-23 15:11:00,220348,1.6000000000000003,1
2023-07-23 15:11:10,220932,1.6000000000000003,1
2023-07-23 15:11:20,220292,1.6000000000000003,1
2023-07-23 15:11:30,220640,1.6000000000000003,1
2023-07-23 15:11:40,220828,1.6000000000000003,1
2023-07-23 15:11:50,220828,1.6000000000000003,1
2023-07-23 15:12:00,220624,1.6000000000000003,1
2023-07-23 15:12:10,221044,1.6000000000000003,1
2023-07-23 15:12:20,221096,1.6000000000000003,1
2023-07-23 15:12:30,220948,1.6000000000000003,1
2023-07-23 15:12:40,221088,1.6000000000000003,1
2023-07-23 15:12:50,220908,1.6000000000000003,1
2023-07-23 15:13:00,221092,1.6000000000000003,1
2023-07-23 15:13:10,221136,1.6000000000000003,1
2023-07-23 15:13:20,221112,1.6000000000000003,1
2023-07-23 15:13:30,221152,1.6000000000000003,1
2023-07-23 15:13:40,220972,1.6000000000000003,1
2023-07-23 15:13:51,221096,1.6000000000000003,1
2023-07-23 15:14:00,221064,1.6000000000000003,1
2023-07-23 15:14:10,221108,1.6000000000000003,1
2023-07-23 15:14:21,221052,1.6000000000000003,1
2023-07-23 15:14:30,221092,1.6000000000000003,1
2023-07-23 15:14:40,221000,1.6000000000000003,1
2023-07-23 15:14:50,221052,1.6000000000000003,1
2023-07-23 15:15:00,221084,1.6000000000000003,1
2023-07-23 15:15:10,221012,1.6000000000000003,1
2023-07-23 15:15:20,221008,1.6000000000000003,1
2023-07-23 15:15:30,221076,1.6000000000000003,1
2023-07-23 15:15:40,221068,1.6000000000000003,1
2023-07-23 15:15:50,221016,1.6000000000000003,1
2023-07-23 15:16:00,221068,1.6000000000000003,1
2023-07-23 15:16:10,221056,1.6000000000000003,1
2023-07-23 15:16:20,221008,1.6000000000000003,1
2023-07-23 15:16:30,220936,1.6000000000000003,1
2023-07-23 15:16:40,221076,1.6000000000000003,1
2023-07-23 15:16:50,221148,1.6000000000000003,1
2023-07-23 15:17:00,221020,1.6000000000000003,1
2023-07-23 15:17:10,221016,1.6000000000000003,1
2023-07-23 15:17:20,221040,1.6000000000000003,1
2023-07-23 15:17:30,220940,1.6000000000000003,1
2023-07-23 15:17:40,220984,1.6000000000000003,1
2023-07-23 15:17:50,221108,1.6000000000000003,1
2023-07-23 15:18:00,220940,1.6000000000000003,1
2023-07-23 15:18:10,221056,1.6000000000000003,1
2023-07-23 15:18:20,221160,1.6000000000000003,1
2023-07-23 15:18:31,220984,1.6000000000000003,1
2023-07-23 15:18:40,220984,1.6000000000000003,1
2023-07-23 15:18:50,221036,1.6000000000000003,1
2023-07-23 15:19:00,221020,1.6000000000000003,1
2023-07-23 15:19:10,220952,1.6000000000000003,1
2023-07-23 15:19:20,221276,1.6000000000000003,1
2023-07-23 15:19:30,220960,1.6000000000000003,1
2023-07-23 15:19:40,220952,1.6000000000000003,1
2023-07-23 15:19:50,220988,1.6000000000000003,1
2023-07-23 15:20:00,221040,1.6000000000000003,1
2023-07-23 15:20:10,220984,1.6000000000000003,1
2023-07-23 15:20:20,221112,1.6000000000000003,1
2023-07-23 15:20:30,221152,1.6000000000000003,1
2023-07-23 15:20:40,221064,1.6000000000000003,1
2023-07-23 15:20:50,221064,1.6000000000000003,1
2023-07-23 15:21:00,221032,1.6000000000000003,1
2023-07-23 15:21:10,221060,1.6000000000000003,1
2023-07-23 15:21:20,221016,1.6000000000000003,1
2023-07-23 15:21:30,220988,1.6000000000000003,1
2023-07-23 15:21:40,220988,1.6000000000000003,1
2023-07-23 15:21:50,221008,1.6000000000000003,1
2023-07-23 15:22:00,221012,1.6000000000000003,1
2023-07-23 15:22:10,221100,1.6000000000000003,1
2023-07-23 15:22:20,221160,1.6000000000000003,1
2023-07-23 15:22:31,221060,1.6000000000000003,1
2023-07-23 15:22:40,221136,1.6000000000000003,1
2023-07-23 15:22:50,220952,1.6000000000000003,1
2023-07-23 15:23:00,220932,1.6000000000000003,1
2023-07-23 15:23:10,221036,1.6000000000000003,1
2023-07-23 15:23:20,221000,1.6000000000000003,1
2023-07-23 15:23:30,221056,1.6000000000000003,1
2023-07-23 15:23:40,221100,1.6000000000000003,1
2023-07-23 15:23:50,221056,1.6000000000000003,1
2023-07-23 15:24:00,221080,1.6000000000000003,1
2023-07-23 15:24:10,221152,1.6000000000000003,1
2023-07-23 15:24:20,221304,1.6000000000000003,1
2023-07-23 15:24:30,220952,1.6000000000000003,1
2023-07-23 15:24:40,221048,1.6000000000000003,1
2023-07-23 15:24:50,221088,1.6000000000000003,1
2023-07-23 15:25:00,220976,1.6000000000000003,1
2023-07-23 15:25:10,221040,1.6000000000000003,1
2023-07-23 15:25:20,221012,1.6000000000000003,1
2023-07-23 15:25:30,221092,1.6000000000000003,1
2023-07-23 15:25:40,220972,1.6000000000000003,1
2023-07-23 15:25:50,221104,1.6000000000000003,1
2023-07-23 15:26:00,220944,1.6000000000000003,1
2023-07-23 15:26:10,221044,1.6000000000000003,1
2023-07-23 15:26:20,221068,1.6000000000000003,1
2023-07-23 15:26:30,221048,1.6000000000000003,1
2023-07-23 15:26:40,221000,1.6000000000000003,1
2023-07-23 15:26:50,221044,1.6000000000000003,1
2023-07-23 15:27:00,221080,1.6000000000000003,1
2023-07-23 15:27:10,221136,1.6000000000000003,1
2023-07-23 15:27:20,221012,1.6000000000000003,1
2023-07-23 15:27:30,221160,1.6000000000000003,1
2023-07-23 15:27:40,221060,1.6000000000000003,1
2023-07-23 15:27:50,221096,1.6000000000000003,1
2023-07-23 15:28:00,220900,1.6000000000000003,1
2023-07-23 15:28:10,221068,1.6000000000000003,1
2023-07-23 15:28:20,221088,1.6000000000000003,1
2023-07-23 15:28:30,221112,1.6000000000000003,1
2023-07-23 15:28:40,221056,1.6000000000000003,1
2023-07-23 15:28:50,221136,1.6000000000000003,1
2023-07-23 15:29:00,221052,1.6000000000000003,1
2023-07-23 15:29:10,221096,1.6000000000000003,1
2023-07-23 15:29:20,221092,1.6000000000000003,1
2023-07-23 15:29:30,221068,1.6000000000000003,1
2023-07-23 15:29:40,221064,1.6000000000000003,1
2023-07-23 15:29:50,221056,1.6000000000000003,1
2023-07-23 15:30:00,221068,1.6000000000000003,1
2023-07-23 15:30:10,221096,1.6000000000000003,1
2023-07-23 15:30:20,221044,1.6000000000000003,1
2023-07-23 15:30:30,221016,1.6000000000000003,1
2023-07-23 15:30:40,221064,1.6000000000000003,1
2023-07-23 15:30:50,220984,1.6000000000000003,1
2023-07-23 15:31:00,221044,1.6000000000000003,1
2023-07-23 15:31:10,221392,1.6000000000000003,1
2023-07-23 15:31:20,220980,1.6000000000000003,1
2023-07-23 15:31:30,220960,1.6000000000000003,1
2023-07-23 15:31:40,221068,1.6000000000000003,1
2023-07-23 15:31:50,221068,1.6000000000000003,1
2023-07-23 15:32:00,221136,1.6000000000000003,1
2023-07-23 15:32:10,220892,1.6000000000000003,1
2023-07-23 15:32:20,221156,1.6000000000000003,1
2023-07-23 15:32:30,220952,1.6000000000000003,1
2023-07-23 15:32:40,221040,1.6000000000000003,1
2023-07-23 15:32:50,220956,1.6000000000000003,1
2023-07-23 15:33:00,221168,1.6000000000000003,1
2023-07-23 15:33:10,221008,1.6000000000000003,1
2023-07-23 15:33:20,220984,1.6000000000000003,1
2023-07-23 15:33:30,221048,1.6000000000000003,1
2023-07-23 15:33:40,220984,1.6000000000000003,1
2023-07-23 15:33:50,221044,1.6000000000000003,1
2023-07-23 15:34:00,221220,1.6000000000000003,1
2023-07-23 15:34:10,220968,1.6000000000000003,1
2023-07-23 15:34:20,221064,1.6000000000000003,1
2023-07-23 15:34:30,221056,1.6000000000000003,1
2023-07-23 15:34:40,220984,1.6000000000000003,1
2023-07-23 15:34:50,220940,1.6000000000000003,1
2023-07-23 15:35:00,221008,1.6000000000000003,1
2023-07-23 15:35:10,220980,1.6000000000000003,1
2023-07-23 15:35:20,220956,1.6000000000000003,1
2023-07-23 15:35:30,221004,1.6000000000000003,1
2023-07-23 15:35:40,221096,1.6000000000000003,1
2023-07-23 15:35:50,220908,1.6000000000000003,1
2023-07-23 15:36:00,221092,1.6000000000000003,1
2023-07-23 15:36:10,221068,1.6000000000000003,1
2023-07-23 15:36:20,220964,1.6000000000000003,1
2023-07-23 15:36:30,221060,1.6000000000000003,1
2023-07-23 15:36:40,220980,1.6000000000000003,1
2023-07-23 15:36:50,221008,1.6000000000000003,1
2023-07-23 15:37:00,221048,1.6000000000000003,1
2023-07-23 15:37:10,221068,1.6000000000000003,1
2023-07-23 15:37:20,221056,1.6000000000000003,1
2023-07-23 15:37:30,221056,1.6000000000000003,1
2023-07-23 15:37:40,221152,1.6000000000000003,1
2023-07-23 15:37:50,221080,1.6000000000000003,1
2023-07-23 15:38:00,221152,1.6000000000000003,1
2023-07-23 15:38:10,221000,1.6000000000000003,1
2023-07-23 15:38:20,220908,1.6000000000000003,1
2023-07-23 15:38:30,220940,1.6000000000000003,1
2023-07-23 15:38:40,221068,1.6000000000000003,1
2023-07-23 15:38:50,221084,1.6000000000000003,1
2023-07-23 15:39:00,221048,1.6000000000000003,1
2023-07-23 15:39:10,221064,1.6000000000000003,1
2023-07-23 15:39:20,221012,1.6000000000000003,1
2023-07-23 15:39:30,221104,1.6000000000000003,1
2023-07-23 15:39:40,221044,1.6000000000000003,1
2023-07-23 15:39:50,221044,1.6000000000000003,1
2023-07-23 15:40:00,220980,1.6000000000000003,1
2023-07-23 15:40:10,220372,1.6000000000000003,1
2023-07-23 15:40:20,220720,1.6000000000000003,1
2023-07-23 15:40:30,220328,1.6000000000000003,1
2023-07-23 15:40:40,220500,1.6000000000000003,1
2023-07-23 15:40:50,220244,1.6000000000000003,1
2023-07-23 15:41:00,220744,1.6000000000000003,1
2023-07-23 15:41:10,220852,1.6000000000000003,1
2023-07-23 15:41:20,220696,1.6000000000000003,1
2023-07-23 15:41:30,220832,1.6000000000000003,1
2023-07-23 15:41:40,221132,1.6000000000000003,1
2023-07-23 15:41:50,221096,1.6000000000000003,1
2023-07-23 15:42:00,221092,1.6000000000000003,1
2023-07-23 15:42:10,220960,1.6000000000000003,1
2023-07-23 15:42:20,221096,1.6000000000000003,1
2023-07-23 15:42:30,220904,1.6000000000000003,1
2023-07-23 15:42:40,221056,1.6000000000000003,1
2023-07-23 15:42:50,221052,1.6000000000000003,1
2023-07-23 15:43:00,221096,1.6000000000000003,1
2023-07-23 15:43:11,221056,1.6000000000000003,1
2023-07-23 15:43:20,221076,1.6000000000000003,1
2023-07-23 15:43:30,221000,1.6000000000000003,1
2023-07-23 15:43:40,220936,1.6000000000000003,1
2023-07-23 15:43:50,221144,1.6000000000000003,1
2023-07-23 15:44:00,221064,1.6000000000000003,1
2023-07-23 15:44:11,221100,1.6000000000000003,1
2023-07-23 15:44:20,221044,1.6000000000000003,1
2023-07-23 15:44:30,221132,1.6000000000000003,1
2023-07-23 15:44:41,221048,1.6000000000000003,1
2023-07-23 15:44:50,220964,1.6000000000000003,1
2023-07-23 15:45:00,220948,1.6000000000000003,1
2023-07-23 15:45:11,221000,1.6000000000000003,1
2023-07-23 15:45:20,221308,1.6000000000000003,1
2023-07-23 15:45:30,221132,1.6000000000000003,1
2023-07-23 15:45:40,221336,1.6000000000000003,1
2023-07-23 15:45:51,221140,1.6000000000000003,1
2023-07-23 15:46:00,221108,1.6000000000000003,1
2023-07-23 15:46:10,220896,1.6000000000000003,1
2023-07-23 15:46:20,221040,1.6000000000000003,1
2023-07-23 15:46:30,221048,1.6000000000000003,1
2023-07-23 15:46:40,220904,1.6000000000000003,1
2023-07-23 15:46:50,221004,1.6000000000000003,1
2023-07-23 15:47:00,221044,1.6000000000000003,1
2023-07-23 15:47:10,221052,1.6000000000000003,1
2023-07-23 15:47:20,221060,1.6000000000000003,1
2023-07-23 15:47:30,221184,1.6000000000000003,1
2023-07-23 15:47:40,221052,1.6000000000000003,1
2023-07-23 15:47:50,221032,1.6000000000000003,1
2023-07-23 15:48:00,220992,1.6000000000000003,1
2023-07-23 15:48:10,220940,1.6000000000000003,1
2023-07-23 15:48:20,221064,1.6000000000000003,1
2023-07-23 15:48:30,220892,1.6000000000000003,1
2023-07-23 15:48:40,221112,1.6000000000000003,1
2023-07-23 15:48:50,221056,1.6000000000000003,1
2023-07-23 15:49:04,221048,1.6000000000000003,1
2023-07-23 15:49:10,221048,1.6000000000000003,1
2023-07-23 15:49:21,221152,1.6000000000000003,1
2023-07-23 15:49:30,221064,1.6000000000000003,1
2023-07-23 15:49:40,221096,1.6000000000000003,1
2023-07-23 15:49:50,221092,1.6000000000000003,1
2023-07-23 15:50:01,220980,1.6000000000000003,1
2023-07-23 15:50:11,221096,1.6000000000000003,1
2023-07-23 15:50:20,221140,1.6000000000000003,1
2023-07-23 15:50:30,221028,1.6000000000000003,1
2023-07-23 15:50:40,221168,1.6000000000000003,1
2023-07-23 15:50:50,221120,1.6000000000000003,1
2023-07-23 15:51:00,221020,1.6000000000000003,1
2023-07-23 15:51:10,221048,1.6000000000000003,1
2023-07-23 15:51:20,221060,1.6000000000000003,1
2023-07-23 15:51:30,221044,1.6000000000000003,1
2023-07-23 15:51:40,221196,1.6000000000000003,1
2023-07-23 15:51:50,221240,1.6000000000000003,1
2023-07-23 15:52:00,220940,1.6000000000000003,1
2023-07-23 15:52:10,221108,1.6000000000000003,1
2023-07-23 15:52:20,221060,1.6000000000000003,1
