timestamp,dbName,hit,read
2023-05-12 0:00:00,explorer,744,543
2023-05-12 1:00:00,explorer,928,1461
2023-05-12 2:00:00,explorer,1239,2399
2023-05-12 3:00:00,explorer,1690,2750
2023-05-12 4:00:00,explorer,2079,3101
2023-05-12 5:00:00,explorer,2947,3587
2023-05-12 6:00:00,explorer,3836,3838
2023-05-12 7:00:00,explorer,4028,3930
2023-05-12 8:00:00,explorer,4418,4694
2023-05-12 9:00:00,explorer,4747,5435
2023-05-12 10:00:00,explorer,5497,5846
2023-05-12 11:00:00,explorer,6439,5968
2023-05-12 12:00:00,explorer,6603,6688
2023-05-12 13:00:00,explorer,6896,7425
2023-05-12 14:00:00,explorer,7522,8298
2023-05-12 15:00:00,explorer,8200,8497
2023-05-12 16:00:00,explorer,8340,9468
2023-05-12 17:00:00,explorer,8366,10281
2023-05-12 18:00:00,explorer,8708,11281
2023-05-12 19:00:00,explorer,9542,11307
2023-05-12 20:00:00,explorer,9850,11622
2023-05-12 21:00:00,explorer,10492,11667
2023-05-12 22:00:00,explorer,11024,11971
2023-05-12 23:00:00,explorer,11701,12169
2023-05-13 0:00:00,explorer,12658,13069
2023-05-13 1:00:00,explorer,12779,13654
2023-05-13 2:00:00,explorer,13702,14445
2023-05-13 3:00:00,explorer,14408,14660
2023-05-13 4:00:00,explorer,15105,15157
2023-05-13 5:00:00,explorer,16082,15215
2023-05-13 6:00:00,explorer,17022,16167
2023-05-13 7:00:00,explorer,17645,16569
2023-05-13 8:00:00,explorer,17794,17469
2023-05-13 9:00:00,explorer,18524,17984
2023-05-13 10:00:00,explorer,19144,18146
2023-05-13 11:00:00,explorer,19818,18949
2023-05-13 12:00:00,explorer,20712,19779
2023-05-13 13:00:00,explorer,21348,20397
2023-05-13 14:00:00,explorer,21418,20901
2023-05-13 15:00:00,explorer,21840,21298
2023-05-13 16:00:00,explorer,22388,22295
2023-05-13 17:00:00,explorer,22707,22321
2023-05-13 18:00:00,explorer,23662,22615
2023-05-13 19:00:00,explorer,23897,22831
2023-05-13 20:00:00,explorer,23999,23042
2023-05-13 21:00:00,explorer,24258,23233
2023-05-13 22:00:00,explorer,25008,24051
2023-05-13 23:00:00,explorer,25069,24228
