timestamp,dbName,deadlocks
2023-07-22 19:27:09,explorer,0
2023-07-22 19:27:09,template1,0
2023-07-22 19:27:09,template0,0
2023-07-22 19:27:19,postgres,0
2023-07-22 19:27:19,explorer,0
2023-07-22 19:27:19,template1,0
2023-07-22 19:27:19,template0,0
2023-07-22 19:27:29,postgres,0
2023-07-22 19:27:29,explorer,0
2023-07-22 19:27:29,template1,0
2023-07-22 19:27:29,template0,0
2023-07-22 19:27:39,postgres,0
2023-07-22 19:27:39,explorer,0
2023-07-22 19:27:39,template1,0
2023-07-22 19:27:39,template0,0
2023-07-22 19:27:49,postgres,0
2023-07-22 19:27:49,explorer,0
2023-07-22 19:27:49,template1,0
2023-07-22 19:27:49,template0,0
2023-07-22 19:27:59,postgres,0
2023-07-22 19:27:59,explorer,0
2023-07-22 19:27:59,template1,0
2023-07-22 19:27:59,template0,0
2023-07-22 19:28:09,postgres,0
2023-07-22 19:28:09,explorer,0
2023-07-22 19:28:09,template1,0
2023-07-22 19:28:09,template0,0
2023-07-22 19:28:19,postgres,0
2023-07-22 19:28:19,explorer,0
2023-07-22 19:28:19,template1,0
2023-07-22 19:28:19,template0,0
2023-07-22 19:28:29,postgres,0
2023-07-22 19:28:29,explorer,0
2023-07-22 19:28:29,template1,0
2023-07-22 19:28:29,template0,0
2023-07-22 19:28:39,postgres,0
2023-07-22 19:28:39,explorer,0
2023-07-22 19:28:39,template1,0
2023-07-22 19:28:39,template0,0
2023-07-22 19:28:49,postgres,0
2023-07-22 19:28:49,explorer,0
2023-07-22 19:28:49,template1,0
2023-07-22 19:28:49,template0,0
2023-07-22 19:28:59,postgres,0
2023-07-22 19:28:59,explorer,0
2023-07-22 19:28:59,template1,0
2023-07-22 19:28:59,template0,0
2023-07-22 19:29:09,postgres,0
2023-07-22 19:29:09,explorer,0
2023-07-22 19:29:09,template1,0
2023-07-22 19:29:09,template0,0
2023-07-22 19:29:19,postgres,0
2023-07-22 19:29:19,explorer,0
2023-07-22 19:29:19,template1,0
2023-07-22 19:29:19,template0,0
2023-07-22 19:29:29,postgres,0
2023-07-22 19:29:29,explorer,0
2023-07-22 19:29:29,template1,0
2023-07-22 19:29:29,template0,0
2023-07-22 19:29:39,postgres,0
2023-07-22 19:29:39,explorer,0
2023-07-22 19:29:39,template1,0
2023-07-22 19:29:39,template0,0
2023-07-22 19:29:49,postgres,0
2023-07-22 19:29:49,explorer,0
2023-07-22 19:29:49,template1,0
2023-07-22 19:29:49,template0,0
2023-07-22 19:29:59,postgres,0
2023-07-22 19:29:59,explorer,0
2023-07-22 19:29:59,template1,0
2023-07-22 19:29:59,template0,0
2023-07-22 19:30:09,postgres,0
2023-07-22 19:30:09,explorer,0
2023-07-22 19:30:09,template1,0
2023-07-22 19:30:09,template0,0
2023-07-22 19:30:19,postgres,0
2023-07-22 19:30:19,explorer,0
2023-07-22 19:30:19,template1,0
2023-07-22 19:30:19,template0,0
2023-07-22 19:30:29,postgres,0
2023-07-22 19:30:29,explorer,0
2023-07-22 19:30:29,template1,0
2023-07-22 19:30:29,template0,0
2023-07-22 19:30:39,postgres,0
2023-07-22 19:30:39,explorer,0
2023-07-22 19:30:39,template1,0
2023-07-22 19:30:39,template0,0
2023-07-22 19:30:49,postgres,0
2023-07-22 19:30:49,explorer,0
2023-07-22 19:30:49,template1,0
2023-07-22 19:30:49,template0,0
2023-07-22 19:30:59,postgres,0
2023-07-22 19:30:59,explorer,0
2023-07-22 19:30:59,template1,0
2023-07-22 19:30:59,template0,0
2023-07-22 19:31:09,postgres,0
2023-07-22 19:31:09,explorer,0
2023-07-22 19:31:09,template1,0
2023-07-22 19:31:09,template0,0
2023-07-22 19:31:19,postgres,0
2023-07-22 19:31:19,explorer,0
2023-07-22 19:31:19,template1,0
2023-07-22 19:31:19,template0,0
2023-07-22 19:31:29,postgres,0
2023-07-22 19:31:29,explorer,0
2023-07-22 19:31:29,template1,0
2023-07-22 19:31:29,template0,0
2023-07-22 19:31:39,postgres,0
2023-07-22 19:31:39,explorer,0
2023-07-22 19:31:39,template1,0
2023-07-22 19:31:39,template0,0
2023-07-22 19:31:49,postgres,0
2023-07-22 19:31:49,explorer,0
2023-07-22 19:31:49,template1,0
2023-07-22 19:31:49,template0,0
2023-07-22 19:31:59,postgres,0
2023-07-22 19:31:59,explorer,0
2023-07-22 19:31:59,template1,0
2023-07-22 19:31:59,template0,0
2023-07-22 19:32:09,postgres,0
2023-07-22 19:32:09,explorer,0
2023-07-22 19:32:09,template1,0
2023-07-22 19:32:09,template0,0
2023-07-22 19:32:19,postgres,0
2023-07-22 19:32:19,explorer,0
2023-07-22 19:32:19,template1,0
2023-07-22 19:32:19,template0,0
2023-07-22 19:32:29,postgres,0
2023-07-22 19:32:29,explorer,0
2023-07-22 19:32:29,template1,0
2023-07-22 19:32:29,template0,0
2023-07-22 19:38:58,postgres,0
2023-07-22 19:38:58,explorer,0
2023-07-22 19:38:58,template1,0
2023-07-22 19:38:58,template0,0
2023-07-22 19:39:07,postgres,0
2023-07-22 19:39:07,explorer,0
2023-07-22 19:39:07,template1,0
2023-07-22 19:39:07,template0,0
2023-07-22 19:39:17,postgres,0
2023-07-22 19:39:17,explorer,0
2023-07-22 19:39:17,template1,0
2023-07-22 19:39:17,template0,0
2023-07-22 19:39:27,postgres,0
2023-07-22 19:39:27,explorer,0
2023-07-22 19:39:27,template1,0
2023-07-22 19:39:27,template0,0
2023-07-22 19:39:37,postgres,0
2023-07-22 19:39:37,explorer,0
2023-07-22 19:39:37,template1,0
2023-07-22 19:39:37,template0,0
2023-07-22 19:39:47,postgres,0
2023-07-22 19:39:47,explorer,0
2023-07-22 19:39:47,template1,0
2023-07-22 19:39:47,template0,0
2023-07-22 19:39:57,postgres,0
2023-07-22 19:39:57,explorer,0
2023-07-22 19:39:57,template1,0
2023-07-22 19:39:57,template0,0
2023-07-22 19:40:07,postgres,0
2023-07-22 19:40:07,explorer,0
2023-07-22 19:40:07,template1,0
2023-07-22 19:40:07,template0,0
2023-07-22 19:40:17,postgres,0
2023-07-22 19:40:17,explorer,0
2023-07-22 19:40:17,template1,0
2023-07-22 19:40:17,template0,0
2023-07-22 19:40:27,postgres,0
2023-07-22 19:40:27,explorer,0
2023-07-22 19:40:27,template1,0
2023-07-22 19:40:27,template0,0
2023-07-22 19:40:37,postgres,0
2023-07-22 19:40:37,explorer,0
2023-07-22 19:40:37,template1,0
2023-07-22 19:40:37,template0,0
2023-07-22 19:40:47,postgres,0
2023-07-22 19:40:47,explorer,0
2023-07-22 19:40:47,template1,0
2023-07-22 19:40:47,template0,0
2023-07-22 19:40:57,postgres,0
2023-07-22 19:40:57,explorer,0
2023-07-22 19:40:57,template1,0
2023-07-22 19:40:57,template0,0
2023-07-22 19:41:07,postgres,0
2023-07-22 19:41:07,explorer,0
2023-07-22 19:41:07,template1,0
2023-07-22 19:41:07,template0,0
2023-07-22 19:41:17,postgres,0
2023-07-22 19:41:17,explorer,0
2023-07-22 19:41:17,template1,0
2023-07-22 19:41:17,template0,0
2023-07-22 19:41:27,postgres,0
2023-07-22 19:41:27,explorer,0
2023-07-22 19:41:27,template1,0
2023-07-22 19:41:27,template0,0
2023-07-22 19:41:37,postgres,0
2023-07-22 19:41:37,explorer,0
2023-07-22 19:41:37,template1,0
2023-07-22 19:41:37,template0,0
2023-07-22 19:41:47,postgres,0
2023-07-22 19:41:47,explorer,0
2023-07-22 19:41:47,template1,0
2023-07-22 19:41:47,template0,0
2023-07-22 19:41:57,postgres,0
2023-07-22 19:41:57,explorer,0
2023-07-22 19:41:57,template1,0
2023-07-22 19:41:57,template0,0
2023-07-22 19:42:07,postgres,0
2023-07-22 19:42:07,explorer,0
2023-07-22 19:42:07,template1,0
2023-07-22 19:42:07,template0,0
2023-07-22 19:42:17,postgres,0
2023-07-22 19:42:17,explorer,0
2023-07-22 19:42:17,template1,0
2023-07-22 19:42:17,template0,0
2023-07-22 19:42:27,postgres,0
2023-07-22 19:42:27,explorer,0
2023-07-22 19:42:27,template1,0
2023-07-22 19:42:27,template0,0
2023-07-22 19:42:37,postgres,0
2023-07-22 19:42:37,explorer,0
2023-07-22 19:42:37,template1,0
2023-07-22 19:42:37,template0,0
2023-07-22 19:42:47,postgres,0
2023-07-22 19:42:47,explorer,0
2023-07-22 19:42:47,template1,0
2023-07-22 19:42:47,template0,0
2023-07-22 19:42:57,postgres,0
2023-07-22 19:42:57,explorer,0
2023-07-22 19:42:57,template1,0
2023-07-22 19:42:57,template0,0
2023-07-22 19:43:07,postgres,0
2023-07-22 19:43:07,explorer,0
2023-07-22 19:43:07,template1,0
2023-07-22 19:43:07,template0,0
2023-07-22 19:43:17,postgres,0
2023-07-22 19:43:17,explorer,0
2023-07-22 19:43:17,template1,0
2023-07-22 19:43:17,template0,0
2023-07-22 19:43:27,postgres,0
2023-07-22 19:43:27,explorer,0
2023-07-22 19:43:27,template1,0
2023-07-22 19:43:27,template0,0
2023-07-22 19:43:37,postgres,0
2023-07-22 19:43:37,explorer,0
2023-07-22 19:43:37,template1,0
2023-07-22 19:43:37,template0,0
2023-07-22 19:43:47,postgres,0
2023-07-22 19:43:47,explorer,0
2023-07-22 19:43:47,template1,0
2023-07-22 19:43:47,template0,0
2023-07-22 19:43:57,postgres,0
2023-07-22 19:43:57,explorer,0
2023-07-22 19:43:57,template1,0
2023-07-22 19:43:57,template0,0
2023-07-22 19:44:07,postgres,0
2023-07-22 19:44:07,explorer,0
2023-07-22 19:44:07,template1,0
2023-07-22 19:44:07,template0,0
2023-07-22 19:44:17,postgres,0
2023-07-22 19:44:17,explorer,0
2023-07-22 19:44:17,template1,0
2023-07-22 19:44:17,template0,0
2023-07-22 19:44:27,postgres,0
2023-07-22 19:44:27,explorer,0
2023-07-22 19:44:27,template1,0
2023-07-22 19:44:27,template0,0
2023-07-22 19:44:37,postgres,0
2023-07-22 19:44:37,explorer,0
2023-07-22 19:44:37,template1,0
2023-07-22 19:44:37,template0,0
2023-07-22 19:44:47,postgres,0
2023-07-22 19:44:47,explorer,0
2023-07-22 19:44:47,template1,0
2023-07-22 19:44:47,template0,0
2023-07-22 19:44:57,postgres,0
2023-07-22 19:44:57,explorer,0
2023-07-22 19:44:57,template1,0
2023-07-22 19:44:57,template0,0
2023-07-22 19:45:07,postgres,0
2023-07-22 19:45:07,explorer,0
2023-07-22 19:45:07,template1,0
2023-07-22 19:45:07,template0,0
2023-07-22 19:45:17,postgres,0
2023-07-22 19:45:17,explorer,0
2023-07-22 19:45:17,template1,0
2023-07-22 19:45:17,template0,0
2023-07-22 19:45:27,postgres,0
2023-07-22 19:45:27,explorer,0
2023-07-22 19:45:27,template1,0
2023-07-22 19:45:27,template0,0
2023-07-22 19:45:37,postgres,0
2023-07-22 19:45:37,explorer,0
2023-07-22 19:45:37,template1,0
2023-07-22 19:45:37,template0,0
2023-07-22 19:45:47,postgres,0
2023-07-22 19:45:47,explorer,0
2023-07-22 19:45:47,template1,0
2023-07-22 19:45:47,template0,0
2023-07-22 19:45:57,postgres,0
2023-07-22 19:45:57,explorer,0
2023-07-22 19:45:57,template1,0
2023-07-22 19:45:57,template0,0
2023-07-22 19:46:07,postgres,0
2023-07-22 19:46:07,explorer,0
2023-07-22 19:46:07,template1,0
2023-07-22 19:46:07,template0,0
2023-07-22 19:46:17,postgres,0
2023-07-22 19:46:17,explorer,0
2023-07-22 19:46:17,template1,0
2023-07-22 19:46:17,template0,0
2023-07-22 19:46:27,postgres,0
2023-07-22 19:46:27,explorer,0
2023-07-22 19:46:27,template1,0
2023-07-22 19:46:27,template0,0
2023-07-22 19:46:37,postgres,0
2023-07-22 19:46:37,explorer,0
2023-07-22 19:46:37,template1,0
2023-07-22 19:46:37,template0,0
2023-07-22 19:46:47,postgres,0
2023-07-22 19:46:47,explorer,0
2023-07-22 19:46:47,template1,0
2023-07-22 19:46:47,template0,0
2023-07-22 19:46:57,postgres,0
2023-07-22 19:46:57,explorer,0
2023-07-22 19:46:57,template1,0
2023-07-22 19:46:57,template0,0
2023-07-22 19:47:07,postgres,0
2023-07-22 19:47:07,explorer,0
2023-07-22 19:47:07,template1,0
2023-07-22 19:47:07,template0,0
2023-07-22 19:47:17,postgres,0
2023-07-22 19:47:17,explorer,0
2023-07-22 19:47:17,template1,0
2023-07-22 19:47:17,template0,0
2023-07-22 19:47:27,postgres,0
2023-07-22 19:47:27,explorer,0
2023-07-22 19:47:27,template1,0
2023-07-22 19:47:27,template0,0
2023-07-22 19:47:37,postgres,0
2023-07-22 19:47:37,explorer,0
2023-07-22 19:47:37,template1,0
2023-07-22 19:47:37,template0,0
2023-07-22 19:47:47,postgres,0
2023-07-22 19:47:47,explorer,0
2023-07-22 19:47:47,template1,0
2023-07-22 19:47:47,template0,0
2023-07-22 19:47:57,postgres,0
2023-07-22 19:47:57,explorer,0
2023-07-22 19:47:57,template1,0
2023-07-22 19:47:57,template0,0
2023-07-22 19:48:07,postgres,0
2023-07-22 19:48:07,explorer,0
2023-07-22 19:48:07,template1,0
2023-07-22 19:48:07,template0,0
2023-07-22 19:48:17,postgres,0
2023-07-22 19:48:17,explorer,0
2023-07-22 19:48:17,template1,0
2023-07-22 19:48:17,template0,0
2023-07-22 19:48:27,postgres,0
2023-07-22 19:48:27,explorer,0
2023-07-22 19:48:27,template1,0
2023-07-22 19:48:27,template0,0
2023-07-22 19:48:37,postgres,0
2023-07-22 19:48:37,explorer,0
2023-07-22 19:48:37,template1,0
2023-07-22 19:48:37,template0,0
2023-07-22 19:48:47,postgres,0
2023-07-22 19:48:47,explorer,0
2023-07-22 19:48:47,template1,0
2023-07-22 19:48:47,template0,0
2023-07-22 19:48:57,postgres,0
2023-07-22 19:48:57,explorer,0
2023-07-22 19:48:57,template1,0
2023-07-22 19:48:57,template0,0
2023-07-22 19:49:07,postgres,0
2023-07-22 19:49:07,explorer,0
2023-07-22 19:49:07,template1,0
2023-07-22 19:49:07,template0,0
2023-07-22 19:49:17,postgres,0
2023-07-22 19:49:17,explorer,0
2023-07-22 19:49:17,template1,0
2023-07-22 19:49:17,template0,0
2023-07-22 19:49:27,postgres,0
2023-07-22 19:49:27,explorer,0
2023-07-22 19:49:27,template1,0
2023-07-22 19:49:27,template0,0
2023-07-22 19:49:37,postgres,0
2023-07-22 19:49:37,explorer,0
2023-07-22 19:49:37,template1,0
2023-07-22 19:49:37,template0,0
2023-07-22 19:49:47,postgres,0
2023-07-22 19:49:47,explorer,0
2023-07-22 19:49:47,template1,0
2023-07-22 19:49:47,template0,0
2023-07-22 19:49:57,postgres,0
2023-07-22 19:49:57,explorer,0
2023-07-22 19:49:57,template1,0
2023-07-22 19:49:57,template0,0
2023-07-22 19:50:07,postgres,0
2023-07-22 19:50:07,explorer,0
2023-07-22 19:50:07,template1,0
2023-07-22 19:50:07,template0,0
2023-07-22 19:50:17,postgres,0
2023-07-22 19:50:17,explorer,0
2023-07-22 19:50:17,template1,0
2023-07-22 19:50:17,template0,0
2023-07-22 19:50:27,postgres,0
2023-07-22 19:50:27,explorer,0
2023-07-22 19:50:27,template1,0
2023-07-22 19:50:27,template0,0
2023-07-22 19:50:37,postgres,0
2023-07-22 19:50:37,explorer,0
2023-07-22 19:50:37,template1,0
2023-07-22 19:50:37,template0,0
2023-07-22 19:50:47,postgres,0
2023-07-22 19:50:47,explorer,0
2023-07-22 19:50:47,template1,0
2023-07-22 19:50:47,template0,0
2023-07-22 19:50:57,postgres,0
2023-07-22 19:50:57,explorer,0
2023-07-22 19:50:57,template1,0
2023-07-22 19:50:57,template0,0
2023-07-22 19:51:07,postgres,0
2023-07-22 19:51:07,explorer,0
2023-07-22 19:51:07,template1,0
2023-07-22 19:51:07,template0,0
2023-07-22 19:51:17,postgres,0
2023-07-22 19:51:17,explorer,0
2023-07-22 19:51:17,template1,0
2023-07-22 19:51:17,template0,0
2023-07-22 19:51:27,postgres,0
2023-07-22 19:51:27,explorer,0
2023-07-22 19:51:27,template1,0
2023-07-22 19:51:27,template0,0
2023-07-22 19:51:37,postgres,0
2023-07-22 19:51:37,explorer,0
2023-07-22 19:51:37,template1,0
2023-07-22 19:51:37,template0,0
2023-07-22 19:51:47,postgres,0
2023-07-22 19:51:47,explorer,0
2023-07-22 19:51:47,template1,0
2023-07-22 19:51:47,template0,0
2023-07-22 19:51:57,postgres,0
2023-07-22 19:51:57,explorer,0
2023-07-22 19:51:57,template1,0
2023-07-22 19:51:57,template0,0
2023-07-22 19:52:07,postgres,0
2023-07-22 19:52:07,explorer,0
2023-07-22 19:52:07,template1,0
2023-07-22 19:52:07,template0,0
2023-07-22 19:52:17,postgres,0
2023-07-22 19:52:17,explorer,0
2023-07-22 19:52:17,template1,0
2023-07-22 19:52:17,template0,0
2023-07-22 19:52:27,postgres,0
2023-07-22 19:52:27,explorer,0
2023-07-22 19:52:27,template1,0
2023-07-22 19:52:27,template0,0
2023-07-22 19:52:37,postgres,0
2023-07-22 19:52:37,explorer,0
2023-07-22 19:52:37,template1,0
2023-07-22 19:52:37,template0,0
2023-07-22 19:52:47,postgres,0
2023-07-22 19:52:47,explorer,0
2023-07-22 19:52:47,template1,0
2023-07-22 19:52:47,template0,0
2023-07-22 19:52:57,postgres,0
2023-07-22 19:52:57,explorer,0
2023-07-22 19:52:57,template1,0
2023-07-22 19:52:57,template0,0
2023-07-22 19:53:07,postgres,0
2023-07-22 19:53:07,explorer,0
2023-07-22 19:53:07,template1,0
2023-07-22 19:53:07,template0,0
2023-07-22 19:53:17,postgres,0
2023-07-22 19:53:17,explorer,0
2023-07-22 19:53:17,template1,0
2023-07-22 19:53:17,template0,0
2023-07-22 19:53:27,postgres,0
2023-07-22 19:53:27,explorer,0
2023-07-22 19:53:27,template1,0
2023-07-22 19:53:27,template0,0
2023-07-22 19:53:37,postgres,0
2023-07-22 19:53:37,explorer,0
2023-07-22 19:53:37,template1,0
2023-07-22 19:53:37,template0,0
2023-07-22 19:53:47,postgres,0
2023-07-22 19:53:47,explorer,0
2023-07-22 19:53:47,template1,0
2023-07-22 19:53:47,template0,0
2023-07-22 19:53:57,postgres,0
2023-07-22 19:53:57,explorer,0
2023-07-22 19:53:57,template1,0
2023-07-22 19:53:57,template0,0
2023-07-22 19:54:07,postgres,0
2023-07-22 19:54:07,explorer,0
2023-07-22 19:54:07,template1,0
2023-07-22 19:54:07,template0,0
2023-07-22 19:54:17,postgres,0
2023-07-22 19:54:17,explorer,0
2023-07-22 19:54:17,template1,0
2023-07-22 19:54:17,template0,0
2023-07-22 19:54:27,postgres,0
2023-07-22 19:54:27,explorer,0
2023-07-22 19:54:27,template1,0
2023-07-22 19:54:27,template0,0
2023-07-22 19:54:37,postgres,0
2023-07-22 19:54:37,explorer,0
2023-07-22 19:54:37,template1,0
2023-07-22 19:54:37,template0,0
2023-07-22 19:54:47,postgres,0
2023-07-22 19:54:47,explorer,0
2023-07-22 19:54:47,template1,0
2023-07-22 19:54:47,template0,0
2023-07-22 19:54:57,postgres,0
2023-07-22 19:54:57,explorer,0
2023-07-22 19:54:57,template1,0
2023-07-22 19:54:57,template0,0
2023-07-22 19:55:07,postgres,0
2023-07-22 19:55:07,explorer,0
2023-07-22 19:55:07,template1,0
2023-07-22 19:55:07,template0,0
2023-07-22 19:55:17,postgres,0
2023-07-22 19:55:17,explorer,0
2023-07-22 19:55:17,template1,0
2023-07-22 19:55:17,template0,0
2023-07-22 19:55:27,postgres,0
2023-07-22 19:55:27,explorer,0
2023-07-22 19:55:27,template1,0
2023-07-22 19:55:27,template0,0
2023-07-22 19:55:37,postgres,0
2023-07-22 19:55:37,explorer,0
2023-07-22 19:55:37,template1,0
2023-07-22 19:55:37,template0,0
2023-07-22 19:55:47,postgres,0
2023-07-22 19:55:47,explorer,0
2023-07-22 19:55:47,template1,0
2023-07-22 19:55:47,template0,0
2023-07-22 19:55:57,postgres,0
2023-07-22 19:55:57,explorer,0
2023-07-22 19:55:57,template1,0
2023-07-22 19:55:57,template0,0
2023-07-22 19:56:07,postgres,0
2023-07-22 19:56:07,explorer,0
2023-07-22 19:56:07,template1,0
2023-07-22 19:56:07,template0,0
2023-07-22 19:56:17,postgres,0
2023-07-22 19:56:17,explorer,0
2023-07-22 19:56:17,template1,0
2023-07-22 19:56:17,template0,0
2023-07-22 19:56:27,postgres,0
2023-07-22 19:56:27,explorer,0
2023-07-22 19:56:27,template1,0
2023-07-22 19:56:27,template0,0
2023-07-22 19:56:37,postgres,0
2023-07-22 19:56:37,explorer,0
2023-07-22 19:56:37,template1,0
2023-07-22 19:56:37,template0,0
2023-07-22 19:56:47,postgres,0
2023-07-22 19:56:47,explorer,0
2023-07-22 19:56:47,template1,0
2023-07-22 19:56:47,template0,0
2023-07-22 19:56:57,postgres,0
2023-07-22 19:56:57,explorer,0
2023-07-22 19:56:57,template1,0
2023-07-22 19:56:57,template0,0
2023-07-22 19:57:07,postgres,0
2023-07-22 19:57:07,explorer,0
2023-07-22 19:57:07,template1,0
2023-07-22 19:57:07,template0,0
2023-07-22 19:57:17,postgres,0
2023-07-22 19:57:17,explorer,0
2023-07-22 19:57:17,template1,0
2023-07-22 19:57:17,template0,0
2023-07-22 19:57:27,postgres,0
2023-07-22 19:57:27,explorer,0
2023-07-22 19:57:27,template1,0
2023-07-22 19:57:27,template0,0
2023-07-22 19:57:37,postgres,0
2023-07-22 19:57:37,explorer,0
2023-07-22 19:57:37,template1,0
2023-07-22 19:57:37,template0,0
2023-07-22 19:57:47,postgres,0
2023-07-22 19:57:47,explorer,0
2023-07-22 19:57:47,template1,0
2023-07-22 19:57:47,template0,0
2023-07-22 19:57:57,postgres,0
2023-07-22 19:57:57,explorer,0
2023-07-22 19:57:57,template1,0
2023-07-22 19:57:57,template0,0
2023-07-22 19:58:07,postgres,0
2023-07-22 19:58:07,explorer,0
2023-07-22 19:58:07,template1,0
2023-07-22 19:58:07,template0,0
2023-07-22 19:58:17,postgres,0
2023-07-22 19:58:17,explorer,0
2023-07-22 19:58:17,template1,0
2023-07-22 19:58:17,template0,0
2023-07-22 19:58:27,postgres,0
2023-07-22 19:58:27,explorer,0
2023-07-22 19:58:27,template1,0
2023-07-22 19:58:27,template0,0
2023-07-22 19:58:37,postgres,0
2023-07-22 19:58:37,explorer,0
2023-07-22 19:58:37,template1,0
2023-07-22 19:58:37,template0,0
2023-07-22 19:58:47,postgres,0
2023-07-22 19:58:47,explorer,0
2023-07-22 19:58:47,template1,0
2023-07-22 19:58:47,template0,0
2023-07-22 19:58:57,postgres,0
2023-07-22 19:58:57,explorer,0
2023-07-22 19:58:57,template1,0
2023-07-22 19:58:57,template0,0
2023-07-22 19:59:07,postgres,0
2023-07-22 19:59:07,explorer,0
2023-07-22 19:59:07,template1,0
2023-07-22 19:59:07,template0,0
2023-07-22 19:59:17,postgres,0
2023-07-22 19:59:17,explorer,0
2023-07-22 19:59:17,template1,0
2023-07-22 19:59:17,template0,0
2023-07-22 19:59:27,postgres,0
2023-07-22 19:59:27,explorer,0
2023-07-22 19:59:27,template1,0
2023-07-22 19:59:27,template0,0
2023-07-22 19:59:37,postgres,0
2023-07-22 19:59:37,explorer,0
2023-07-22 19:59:37,template1,0
2023-07-22 19:59:37,template0,0
2023-07-22 19:59:47,postgres,0
2023-07-22 19:59:47,explorer,0
2023-07-22 19:59:47,template1,0
2023-07-22 19:59:47,template0,0
2023-07-22 19:59:57,postgres,0
2023-07-22 19:59:57,explorer,0
2023-07-22 19:59:57,template1,0
2023-07-22 19:59:57,template0,0
2023-07-22 20:00:07,postgres,0
2023-07-22 20:00:07,explorer,0
2023-07-22 20:00:07,template1,0
2023-07-22 20:00:07,template0,0
2023-07-22 20:00:17,postgres,0
2023-07-22 20:00:17,explorer,0
2023-07-22 20:00:17,template1,0
2023-07-22 20:00:17,template0,0
2023-07-22 20:00:27,postgres,0
2023-07-22 20:00:27,explorer,0
2023-07-22 20:00:27,template1,0
2023-07-22 20:00:27,template0,0
2023-07-22 20:00:37,postgres,0
2023-07-22 20:00:37,explorer,0
2023-07-22 20:00:37,template1,0
2023-07-22 20:00:37,template0,0
2023-07-22 20:00:47,postgres,0
2023-07-22 20:00:47,explorer,0
2023-07-22 20:00:47,template1,0
2023-07-22 20:00:47,template0,0
2023-07-22 20:00:57,postgres,0
2023-07-22 20:00:57,explorer,0
2023-07-22 20:00:57,template1,0
2023-07-22 20:00:57,template0,0
2023-07-22 20:01:07,postgres,0
2023-07-22 20:01:07,explorer,0
2023-07-22 20:01:07,template1,0
2023-07-22 20:01:07,template0,0
