timestamp,dbName,deadlocks
2023-07-22 20:01:17,postgres,0
2023-07-22 20:01:17,explorer,0
2023-07-22 20:01:17,template1,0
2023-07-22 20:01:17,template0,0
2023-07-22 20:01:27,postgres,0
2023-07-22 20:01:27,explorer,0
2023-07-22 20:01:27,template1,0
2023-07-22 20:01:27,template0,0
2023-07-22 20:01:37,postgres,0
2023-07-22 20:01:37,explorer,0
2023-07-22 20:01:37,template1,0
2023-07-22 20:01:37,template0,0
2023-07-22 20:01:47,postgres,0
2023-07-22 20:01:47,explorer,0
2023-07-22 20:01:47,template1,0
2023-07-22 20:01:47,template0,0
2023-07-22 20:01:57,postgres,0
2023-07-22 20:01:57,explorer,0
2023-07-22 20:01:57,template1,0
2023-07-22 20:01:57,template0,0
2023-07-22 20:02:07,postgres,0
2023-07-22 20:02:07,explorer,0
2023-07-22 20:02:07,template1,0
2023-07-22 20:02:07,template0,0
2023-07-22 20:02:17,postgres,0
2023-07-22 20:02:17,explorer,0
2023-07-22 20:02:17,template1,0
2023-07-22 20:02:17,template0,0
2023-07-22 20:02:27,postgres,0
2023-07-22 20:02:27,explorer,0
2023-07-22 20:02:27,template1,0
2023-07-22 20:02:27,template0,0
2023-07-22 20:02:37,postgres,0
2023-07-22 20:02:37,explorer,0
2023-07-22 20:02:37,template1,0
2023-07-22 20:02:37,template0,0
2023-07-22 20:02:47,postgres,0
2023-07-22 20:02:47,explorer,0
2023-07-22 20:02:47,template1,0
2023-07-22 20:02:47,template0,0
2023-07-22 20:02:57,postgres,0
2023-07-22 20:02:57,explorer,0
2023-07-22 20:02:57,template1,0
2023-07-22 20:02:57,template0,0
2023-07-22 20:03:07,postgres,0
2023-07-22 20:03:07,explorer,0
2023-07-22 20:03:07,template1,0
2023-07-22 20:03:07,template0,0
2023-07-22 20:03:17,postgres,0
2023-07-22 20:03:17,explorer,0
2023-07-22 20:03:17,template1,0
2023-07-22 20:03:17,template0,0
2023-07-22 20:03:27,postgres,0
2023-07-22 20:03:27,explorer,0
2023-07-22 20:03:27,template1,0
2023-07-22 20:03:27,template0,0
2023-07-22 20:03:37,postgres,0
2023-07-22 20:03:37,explorer,0
2023-07-22 20:03:37,template1,0
2023-07-22 20:03:37,template0,0
2023-07-22 20:03:47,postgres,0
2023-07-22 20:03:47,explorer,0
2023-07-22 20:03:47,template1,0
2023-07-22 20:03:47,template0,0
2023-07-22 20:03:57,postgres,0
2023-07-22 20:03:57,explorer,0
2023-07-22 20:03:57,template1,0
2023-07-22 20:03:57,template0,0
2023-07-22 20:04:07,postgres,0
2023-07-22 20:04:07,explorer,0
2023-07-22 20:04:07,template1,0
2023-07-22 20:04:07,template0,0
2023-07-22 20:04:17,postgres,0
2023-07-22 20:04:17,explorer,0
2023-07-22 20:04:17,template1,0
2023-07-22 20:04:17,template0,0
2023-07-22 20:04:27,postgres,0
2023-07-22 20:04:27,explorer,0
2023-07-22 20:04:27,template1,0
2023-07-22 20:04:27,template0,0
2023-07-22 20:04:37,postgres,0
2023-07-22 20:04:37,explorer,0
2023-07-22 20:04:37,template1,0
2023-07-22 20:04:37,template0,0
2023-07-22 20:04:47,postgres,0
2023-07-22 20:04:47,explorer,0
2023-07-22 20:04:47,template1,0
2023-07-22 20:04:47,template0,0
2023-07-22 20:04:57,postgres,0
2023-07-22 20:04:57,explorer,0
2023-07-22 20:04:57,template1,0
2023-07-22 20:04:57,template0,0
2023-07-22 20:05:07,postgres,0
2023-07-22 20:05:07,explorer,0
2023-07-22 20:05:07,template1,0
2023-07-22 20:05:07,template0,0
2023-07-22 20:05:17,postgres,0
2023-07-22 20:05:17,explorer,0
2023-07-22 20:05:17,template1,0
2023-07-22 20:05:17,template0,0
2023-07-22 20:05:27,postgres,0
2023-07-22 20:05:27,explorer,0
2023-07-22 20:05:27,template1,0
2023-07-22 20:05:27,template0,0
2023-07-22 20:05:37,postgres,0
2023-07-22 20:05:37,explorer,0
2023-07-22 20:05:37,template1,0
2023-07-22 20:05:37,template0,0
2023-07-22 20:05:47,postgres,0
2023-07-22 20:05:47,explorer,0
2023-07-22 20:05:47,template1,0
2023-07-22 20:05:47,template0,0
2023-07-22 20:05:57,postgres,0
2023-07-22 20:05:57,explorer,0
2023-07-22 20:05:57,template1,0
2023-07-22 20:05:57,template0,0
2023-07-22 20:06:07,postgres,0
2023-07-22 20:06:07,explorer,0
2023-07-22 20:06:07,template1,0
2023-07-22 20:06:07,template0,0
2023-07-22 20:06:17,postgres,0
2023-07-22 20:06:17,explorer,0
2023-07-22 20:06:17,template1,0
2023-07-22 20:06:17,template0,0
2023-07-22 20:06:27,postgres,0
2023-07-22 20:06:27,explorer,0
2023-07-22 20:06:27,template1,0
2023-07-22 20:06:27,template0,0
2023-07-22 20:06:37,postgres,0
2023-07-22 20:06:37,explorer,0
2023-07-22 20:06:37,template1,0
2023-07-22 20:06:37,template0,0
2023-07-22 20:06:47,postgres,0
2023-07-22 20:06:47,explorer,0
2023-07-22 20:06:47,template1,0
2023-07-22 20:06:47,template0,0
2023-07-22 20:06:57,postgres,0
2023-07-22 20:06:57,explorer,0
2023-07-22 20:06:57,template1,0
2023-07-22 20:06:57,template0,0
2023-07-22 20:07:07,postgres,0
2023-07-22 20:07:07,explorer,0
2023-07-22 20:07:07,template1,0
2023-07-22 20:07:07,template0,0
2023-07-22 20:07:17,postgres,0
2023-07-22 20:07:17,explorer,0
2023-07-22 20:07:17,template1,0
2023-07-22 20:07:17,template0,0
2023-07-22 20:07:27,postgres,0
2023-07-22 20:07:27,explorer,0
2023-07-22 20:07:27,template1,0
2023-07-22 20:07:27,template0,0
2023-07-22 20:07:37,postgres,0
2023-07-22 20:07:37,explorer,0
2023-07-22 20:07:37,template1,0
2023-07-22 20:07:37,template0,0
2023-07-22 20:07:47,postgres,0
2023-07-22 20:07:47,explorer,0
2023-07-22 20:07:47,template1,0
2023-07-22 20:07:47,template0,0
2023-07-22 20:07:57,postgres,0
2023-07-22 20:07:57,explorer,0
2023-07-22 20:07:57,template1,0
2023-07-22 20:07:57,template0,0
2023-07-22 20:08:07,postgres,0
2023-07-22 20:08:07,explorer,0
2023-07-22 20:08:07,template1,0
2023-07-22 20:08:07,template0,0
2023-07-22 20:08:17,postgres,0
2023-07-22 20:08:17,explorer,0
2023-07-22 20:08:17,template1,0
2023-07-22 20:08:17,template0,0
2023-07-22 20:08:27,postgres,0
2023-07-22 20:08:27,explorer,0
2023-07-22 20:08:27,template1,0
2023-07-22 20:08:27,template0,0
2023-07-22 20:08:37,postgres,0
2023-07-22 20:08:37,explorer,0
2023-07-22 20:08:37,template1,0
2023-07-22 20:08:37,template0,0
2023-07-22 20:08:47,postgres,0
2023-07-22 20:08:47,explorer,0
2023-07-22 20:08:47,template1,0
2023-07-22 20:08:47,template0,0
2023-07-22 20:08:57,postgres,0
2023-07-22 20:08:57,explorer,0
2023-07-22 20:08:57,template1,0
2023-07-22 20:08:57,template0,0
2023-07-22 20:09:07,postgres,0
2023-07-22 20:09:07,explorer,0
2023-07-22 20:09:07,template1,0
2023-07-22 20:09:07,template0,0
2023-07-22 20:09:17,postgres,0
2023-07-22 20:09:17,explorer,0
2023-07-22 20:09:17,template1,0
2023-07-22 20:09:17,template0,0
2023-07-22 20:09:27,postgres,0
2023-07-22 20:09:27,explorer,0
2023-07-22 20:09:27,template1,0
2023-07-22 20:09:27,template0,0
2023-07-22 20:09:37,postgres,0
2023-07-22 20:09:37,explorer,0
2023-07-22 20:09:37,template1,0
2023-07-22 20:09:37,template0,0
2023-07-22 20:09:47,postgres,0
2023-07-22 20:09:47,explorer,0
2023-07-22 20:09:47,template1,0
2023-07-22 20:09:47,template0,0
2023-07-22 20:09:57,postgres,0
2023-07-22 20:09:57,explorer,0
2023-07-22 20:09:57,template1,0
2023-07-22 20:09:57,template0,0
2023-07-22 20:10:07,postgres,0
2023-07-22 20:10:07,explorer,0
2023-07-22 20:10:07,template1,0
2023-07-22 20:10:07,template0,0
2023-07-22 20:10:17,postgres,0
2023-07-22 20:10:17,explorer,0
2023-07-22 20:10:17,template1,0
2023-07-22 20:10:17,template0,0
2023-07-22 20:10:27,postgres,0
2023-07-22 20:10:27,explorer,0
2023-07-22 20:10:27,template1,0
2023-07-22 20:10:27,template0,0
2023-07-22 20:10:37,postgres,0
2023-07-22 20:10:37,explorer,0
2023-07-22 20:10:37,template1,0
2023-07-22 20:10:37,template0,0
2023-07-22 20:10:47,postgres,0
2023-07-22 20:10:47,explorer,0
2023-07-22 20:10:47,template1,0
2023-07-22 20:10:47,template0,0
2023-07-22 20:10:57,postgres,0
2023-07-22 20:10:57,explorer,0
2023-07-22 20:10:57,template1,0
2023-07-22 20:10:57,template0,0
2023-07-22 20:11:07,postgres,0
2023-07-22 20:11:07,explorer,0
2023-07-22 20:11:07,template1,0
2023-07-22 20:11:07,template0,0
2023-07-22 20:11:17,postgres,0
2023-07-22 20:11:17,explorer,0
2023-07-22 20:11:17,template1,0
2023-07-22 20:11:17,template0,0
2023-07-22 20:11:27,postgres,0
2023-07-22 20:11:27,explorer,0
2023-07-22 20:11:27,template1,0
2023-07-22 20:11:27,template0,0
2023-07-22 20:11:37,postgres,0
2023-07-22 20:11:37,explorer,0
2023-07-22 20:11:37,template1,0
2023-07-22 20:11:37,template0,0
2023-07-22 20:11:47,postgres,0
2023-07-22 20:11:47,explorer,0
2023-07-22 20:11:47,template1,0
2023-07-22 20:11:47,template0,0
2023-07-22 20:11:57,postgres,0
2023-07-22 20:11:57,explorer,0
2023-07-22 20:11:57,template1,0
2023-07-22 20:11:57,template0,0
2023-07-22 20:12:07,postgres,0
2023-07-22 20:12:07,explorer,0
2023-07-22 20:12:07,template1,0
2023-07-22 20:12:07,template0,0
2023-07-22 20:12:17,postgres,0
2023-07-22 20:12:17,explorer,0
2023-07-22 20:12:17,template1,0
2023-07-22 20:12:17,template0,0
2023-07-22 20:12:27,postgres,0
2023-07-22 20:12:27,explorer,0
2023-07-22 20:12:27,template1,0
2023-07-22 20:12:27,template0,0
2023-07-22 20:12:37,postgres,0
2023-07-22 20:12:37,explorer,0
2023-07-22 20:12:37,template1,0
2023-07-22 20:12:37,template0,0
2023-07-22 20:12:47,postgres,0
2023-07-22 20:12:47,explorer,0
2023-07-22 20:12:47,template1,0
2023-07-22 20:12:47,template0,0
2023-07-22 20:12:57,postgres,0
2023-07-22 20:12:57,explorer,0
2023-07-22 20:12:57,template1,0
2023-07-22 20:12:57,template0,0
2023-07-22 20:13:07,postgres,0
2023-07-22 20:13:07,explorer,0
2023-07-22 20:13:07,template1,0
2023-07-22 20:13:07,template0,0
2023-07-22 20:13:17,postgres,0
2023-07-22 20:13:17,explorer,0
2023-07-22 20:13:17,template1,0
2023-07-22 20:13:17,template0,0
2023-07-22 20:13:27,postgres,0
2023-07-22 20:13:27,explorer,0
2023-07-22 20:13:27,template1,0
2023-07-22 20:13:27,template0,0
2023-07-22 20:13:37,postgres,0
2023-07-22 20:13:37,explorer,0
2023-07-22 20:13:37,template1,0
2023-07-22 20:13:37,template0,0
2023-07-22 20:13:47,postgres,0
2023-07-22 20:13:47,explorer,0
2023-07-22 20:13:47,template1,0
2023-07-22 20:13:47,template0,0
2023-07-22 20:13:57,postgres,0
2023-07-22 20:13:57,explorer,0
2023-07-22 20:13:57,template1,0
2023-07-22 20:13:57,template0,0
2023-07-22 20:14:07,postgres,0
2023-07-22 20:14:07,explorer,0
2023-07-22 20:14:07,template1,0
2023-07-22 20:14:07,template0,0
2023-07-22 20:14:17,postgres,0
2023-07-22 20:14:17,explorer,0
2023-07-22 20:14:17,template1,0
2023-07-22 20:14:17,template0,0
2023-07-22 20:14:27,postgres,0
2023-07-22 20:14:27,explorer,0
2023-07-22 20:14:27,template1,0
2023-07-22 20:14:27,template0,0
2023-07-22 20:14:37,postgres,0
2023-07-22 20:14:37,explorer,0
2023-07-22 20:14:37,template1,0
2023-07-22 20:14:37,template0,0
2023-07-22 20:14:47,postgres,0
2023-07-22 20:14:47,explorer,0
2023-07-22 20:14:47,template1,0
2023-07-22 20:14:47,template0,0
2023-07-22 21:03:33,postgres,0
2023-07-22 21:03:33,explorer,0
2023-07-22 21:03:33,template1,0
2023-07-22 21:03:33,template0,0
2023-07-22 21:03:42,postgres,0
2023-07-22 21:03:42,explorer,0
2023-07-22 21:03:42,template1,0
2023-07-22 21:03:42,template0,0
2023-07-22 21:03:52,postgres,0
2023-07-22 21:03:52,explorer,0
2023-07-22 21:03:52,template1,0
2023-07-22 21:03:52,template0,0
2023-07-22 21:04:02,postgres,0
2023-07-22 21:04:02,explorer,0
2023-07-22 21:04:02,template1,0
2023-07-22 21:04:02,template0,0
2023-07-22 21:04:12,postgres,0
2023-07-22 21:04:12,explorer,0
2023-07-22 21:04:12,template1,0
2023-07-22 21:04:12,template0,0
2023-07-22 21:04:22,postgres,0
2023-07-22 21:04:22,explorer,0
2023-07-22 21:04:22,template1,0
2023-07-22 21:04:22,template0,0
2023-07-22 21:04:32,postgres,0
2023-07-22 21:04:32,explorer,0
2023-07-22 21:04:32,template1,0
2023-07-22 21:04:32,template0,0
2023-07-22 21:04:42,postgres,0
2023-07-22 21:04:42,explorer,0
2023-07-22 21:04:42,template1,0
2023-07-22 21:04:42,template0,0
2023-07-22 21:04:52,postgres,0
2023-07-22 21:04:52,explorer,0
2023-07-22 21:04:52,template1,0
2023-07-22 21:04:52,template0,0
2023-07-22 21:05:02,postgres,0
2023-07-22 21:05:02,explorer,0
2023-07-22 21:05:02,template1,0
2023-07-22 21:05:02,template0,0
2023-07-22 21:05:12,postgres,0
2023-07-22 21:05:12,explorer,0
2023-07-22 21:05:12,template1,0
2023-07-22 21:05:12,template0,0
2023-07-22 21:05:22,postgres,0
2023-07-22 21:05:22,explorer,0
2023-07-22 21:05:22,template1,0
2023-07-22 21:05:22,template0,0
2023-07-22 21:05:32,postgres,0
2023-07-22 21:05:32,explorer,0
2023-07-22 21:05:32,template1,0
2023-07-22 21:05:32,template0,0
2023-07-22 21:05:42,postgres,0
2023-07-22 21:05:42,explorer,0
2023-07-22 21:05:42,template1,0
2023-07-22 21:05:42,template0,0
2023-07-22 21:05:52,postgres,0
2023-07-22 21:05:52,explorer,0
2023-07-22 21:05:52,template1,0
2023-07-22 21:05:52,template0,0
2023-07-22 21:06:02,postgres,0
2023-07-22 21:06:02,explorer,0
2023-07-22 21:06:02,template1,0
2023-07-22 21:06:02,template0,0
2023-07-22 21:06:13,postgres,0
2023-07-22 21:06:13,explorer,0
2023-07-22 21:06:13,template1,0
2023-07-22 21:06:13,template0,0
2023-07-22 21:06:22,postgres,0
2023-07-22 21:06:22,explorer,0
2023-07-22 21:06:22,template1,0
2023-07-22 21:06:22,template0,0
2023-07-22 21:06:32,postgres,0
2023-07-22 21:06:32,explorer,0
2023-07-22 21:06:32,template1,0
2023-07-22 21:06:32,template0,0
2023-07-22 21:06:43,postgres,0
2023-07-22 21:06:43,explorer,0
2023-07-22 21:06:43,template1,0
2023-07-22 21:06:43,template0,0
2023-07-22 21:06:52,postgres,0
2023-07-22 21:06:52,explorer,0
2023-07-22 21:06:52,template1,0
2023-07-22 21:06:52,template0,0
2023-07-22 21:07:02,postgres,0
2023-07-22 21:07:02,explorer,0
2023-07-22 21:07:02,template1,0
2023-07-22 21:07:02,template0,0
2023-07-22 21:07:13,postgres,0
2023-07-22 21:07:13,explorer,0
2023-07-22 21:07:13,template1,0
2023-07-22 21:07:13,template0,0
2023-07-22 21:07:23,postgres,0
2023-07-22 21:07:23,explorer,0
2023-07-22 21:07:23,template1,0
2023-07-22 21:07:23,template0,0
2023-07-22 21:07:33,postgres,0
2023-07-22 21:07:33,explorer,0
2023-07-22 21:07:33,template1,0
2023-07-22 21:07:33,template0,0
2023-07-22 21:07:44,postgres,0
2023-07-22 21:07:44,explorer,0
2023-07-22 21:07:44,template1,0
2023-07-22 21:07:44,template0,0
2023-07-22 21:07:52,postgres,0
2023-07-22 21:07:52,explorer,0
2023-07-22 21:07:52,template1,0
2023-07-22 21:07:52,template0,0
2023-07-23 05:21:57,postgres,0
2023-07-23 05:21:57,explorer,0
2023-07-23 05:21:57,template1,0
2023-07-23 05:21:57,template0,0
2023-07-23 05:22:06,postgres,0
2023-07-23 05:22:06,explorer,0
2023-07-23 05:22:06,template1,0
2023-07-23 05:22:06,template0,0
2023-07-23 05:22:16,postgres,0
2023-07-23 05:22:16,explorer,0
2023-07-23 05:22:16,template1,0
2023-07-23 05:22:16,template0,0
2023-07-23 05:22:26,postgres,0
2023-07-23 05:22:26,explorer,0
2023-07-23 05:22:26,template1,0
2023-07-23 05:22:26,template0,0
2023-07-23 05:22:36,postgres,0
2023-07-23 05:22:36,explorer,0
2023-07-23 05:22:36,template1,0
2023-07-23 05:22:36,template0,0
2023-07-23 05:22:46,postgres,0
2023-07-23 05:22:46,explorer,0
2023-07-23 05:22:46,template1,0
2023-07-23 05:22:46,template0,0
2023-07-23 05:22:56,postgres,0
2023-07-23 05:22:56,explorer,0
2023-07-23 05:22:56,template1,0
2023-07-23 05:22:56,template0,0
2023-07-23 05:23:06,postgres,0
2023-07-23 05:23:06,explorer,0
2023-07-23 05:23:06,template1,0
2023-07-23 05:23:06,template0,0
2023-07-23 05:23:16,postgres,0
2023-07-23 05:23:16,explorer,0
2023-07-23 05:23:16,template1,0
2023-07-23 05:23:16,template0,0
2023-07-23 05:23:26,postgres,0
2023-07-23 05:23:26,explorer,0
2023-07-23 05:23:26,template1,0
2023-07-23 05:23:26,template0,0
2023-07-23 05:23:36,postgres,0
2023-07-23 05:23:36,explorer,0
2023-07-23 05:23:36,template1,0
2023-07-23 05:23:36,template0,0
2023-07-23 05:23:46,postgres,0
2023-07-23 05:23:46,explorer,0
2023-07-23 05:23:46,template1,0
2023-07-23 05:23:46,template0,0
2023-07-23 05:23:57,postgres,0
2023-07-23 05:23:57,explorer,0
2023-07-23 05:23:57,template1,0
2023-07-23 05:23:57,template0,0
2023-07-23 05:24:06,postgres,0
2023-07-23 05:24:06,explorer,0
2023-07-23 05:24:06,template1,0
2023-07-23 05:24:06,template0,0
2023-07-23 05:24:16,postgres,0
2023-07-23 05:24:16,explorer,0
2023-07-23 05:24:16,template1,0
2023-07-23 05:24:16,template0,0
2023-07-23 05:24:26,postgres,0
2023-07-23 05:24:26,explorer,0
2023-07-23 05:24:26,template1,0
2023-07-23 05:24:26,template0,0
2023-07-23 05:24:36,postgres,0
2023-07-23 05:24:36,explorer,0
2023-07-23 05:24:36,template1,0
2023-07-23 05:24:36,template0,0
2023-07-23 05:24:47,postgres,0
2023-07-23 05:24:47,explorer,0
2023-07-23 05:24:47,template1,0
2023-07-23 05:24:47,template0,0
2023-07-23 05:24:57,postgres,0
2023-07-23 05:24:57,explorer,0
2023-07-23 05:24:57,template1,0
2023-07-23 05:24:57,template0,0
2023-07-23 05:25:07,postgres,0
2023-07-23 05:25:07,explorer,0
2023-07-23 05:25:07,template1,0
2023-07-23 05:25:07,template0,0
2023-07-23 05:25:17,postgres,0
2023-07-23 05:25:17,explorer,0
2023-07-23 05:25:17,template1,0
2023-07-23 05:25:17,template0,0
2023-07-23 05:25:27,postgres,0
2023-07-23 05:25:27,explorer,0
2023-07-23 05:25:27,template1,0
2023-07-23 05:25:27,template0,0
2023-07-23 05:25:37,postgres,0
2023-07-23 05:25:37,explorer,0
2023-07-23 05:25:37,template1,0
2023-07-23 05:25:37,template0,0
2023-07-23 05:25:47,postgres,0
2023-07-23 05:25:47,explorer,0
2023-07-23 05:25:47,template1,0
2023-07-23 05:25:47,template0,0
2023-07-23 05:25:57,postgres,0
2023-07-23 05:25:57,explorer,0
2023-07-23 05:25:57,template1,0
2023-07-23 05:25:57,template0,0
2023-07-23 05:26:08,postgres,0
2023-07-23 05:26:08,explorer,0
2023-07-23 05:26:08,template1,0
2023-07-23 05:26:08,template0,0
2023-07-23 05:26:17,postgres,0
2023-07-23 05:26:17,explorer,0
2023-07-23 05:26:17,template1,0
2023-07-23 05:26:17,template0,0
2023-07-23 05:26:27,postgres,0
2023-07-23 05:26:27,explorer,0
2023-07-23 05:26:27,template1,0
2023-07-23 05:26:27,template0,0
2023-07-23 05:26:38,postgres,0
2023-07-23 05:26:38,explorer,0
2023-07-23 05:26:38,template1,0
2023-07-23 05:26:38,template0,0
2023-07-23 05:26:47,postgres,0
2023-07-23 05:26:47,explorer,0
2023-07-23 05:26:47,template1,0
2023-07-23 05:26:47,template0,0
2023-07-23 05:26:57,postgres,0
2023-07-23 05:26:57,explorer,0
2023-07-23 05:26:57,template1,0
2023-07-23 05:26:57,template0,0
2023-07-23 05:27:07,postgres,0
2023-07-23 05:27:07,explorer,0
2023-07-23 05:27:07,template1,0
2023-07-23 05:27:07,template0,0
2023-07-23 05:27:17,postgres,0
2023-07-23 05:27:17,explorer,0
2023-07-23 05:27:17,template1,0
2023-07-23 05:27:17,template0,0
2023-07-23 05:27:28,postgres,0
2023-07-23 05:27:28,explorer,0
2023-07-23 05:27:28,template1,0
2023-07-23 05:27:28,template0,0
2023-07-23 05:34:44,postgres,0
2023-07-23 05:34:44,explorer,0
2023-07-23 05:34:44,template1,0
2023-07-23 05:34:44,template0,0
2023-07-23 05:34:54,postgres,0
2023-07-23 05:34:54,explorer,0
2023-07-23 05:34:54,template1,0
2023-07-23 05:34:54,template0,0
2023-07-23 05:35:03,postgres,0
2023-07-23 05:35:03,explorer,0
2023-07-23 05:35:03,template1,0
2023-07-23 05:35:03,template0,0
2023-07-23 05:35:13,postgres,0
2023-07-23 05:35:13,explorer,0
2023-07-23 05:35:13,template1,0
2023-07-23 05:35:13,template0,0
2023-07-23 05:35:24,postgres,0
2023-07-23 05:35:24,explorer,0
2023-07-23 05:35:24,template1,0
2023-07-23 05:35:24,template0,0
2023-07-23 05:35:34,postgres,0
2023-07-23 05:35:34,explorer,0
2023-07-23 05:35:34,template1,0
2023-07-23 05:35:34,template0,0
2023-07-23 05:35:43,postgres,0
2023-07-23 05:35:43,explorer,0
2023-07-23 05:35:43,template1,0
2023-07-23 05:35:43,template0,0
2023-07-23 05:35:53,postgres,0
2023-07-23 05:35:53,explorer,0
2023-07-23 05:35:53,template1,0
2023-07-23 05:35:53,template0,0
2023-07-23 05:36:03,postgres,0
2023-07-23 05:36:03,explorer,0
2023-07-23 05:36:03,template1,0
2023-07-23 05:36:03,template0,0
2023-07-23 05:36:14,postgres,0
2023-07-23 05:36:14,explorer,0
2023-07-23 05:36:14,template1,0
2023-07-23 05:36:14,template0,0
2023-07-23 05:36:23,postgres,0
2023-07-23 05:36:23,explorer,0
2023-07-23 05:36:23,template1,0
2023-07-23 05:36:23,template0,0
2023-07-23 05:36:34,postgres,0
2023-07-23 05:36:34,explorer,0
2023-07-23 05:36:34,template1,0
2023-07-23 05:36:34,template0,0
2023-07-23 05:36:44,postgres,0
2023-07-23 05:36:44,explorer,0
2023-07-23 05:36:44,template1,0
2023-07-23 05:36:44,template0,0
2023-07-23 05:36:54,postgres,0
2023-07-23 05:36:54,explorer,0
2023-07-23 05:36:54,template1,0
2023-07-23 05:36:54,template0,0
2023-07-23 05:37:03,postgres,0
2023-07-23 05:37:03,explorer,0
2023-07-23 05:37:03,template1,0
2023-07-23 05:37:03,template0,0
2023-07-23 05:37:14,postgres,0
2023-07-23 05:37:14,explorer,0
2023-07-23 05:37:14,template1,0
2023-07-23 05:37:14,template0,0
2023-07-23 05:37:23,postgres,0
2023-07-23 05:37:23,explorer,0
2023-07-23 05:37:23,template1,0
2023-07-23 05:37:23,template0,0
2023-07-23 05:37:34,postgres,0
2023-07-23 05:37:34,explorer,0
2023-07-23 05:37:34,template1,0
2023-07-23 05:37:34,template0,0
2023-07-23 05:37:44,postgres,0
2023-07-23 05:37:44,explorer,0
2023-07-23 05:37:44,template1,0
2023-07-23 05:37:44,template0,0
2023-07-23 05:37:54,postgres,0
2023-07-23 05:37:54,explorer,0
2023-07-23 05:37:54,template1,0
2023-07-23 05:37:54,template0,0
2023-07-23 05:38:05,postgres,0
2023-07-23 05:38:05,explorer,0
2023-07-23 05:38:05,template1,0
2023-07-23 05:38:05,template0,0
2023-07-23 05:38:14,postgres,0
2023-07-23 05:38:14,explorer,0
2023-07-23 05:38:14,template1,0
2023-07-23 05:38:14,template0,0
2023-07-23 05:38:24,postgres,0
2023-07-23 05:38:24,explorer,0
2023-07-23 05:38:24,template1,0
2023-07-23 05:38:24,template0,0
2023-07-23 05:38:33,postgres,0
2023-07-23 05:38:33,explorer,0
2023-07-23 05:38:33,template1,0
2023-07-23 05:38:33,template0,0
