timestamp,kind,calls,totalExecTime
2023-07-22 17:26:59,4,18600,24551.440649999993
2023-07-22 17:26:59,2,18612,108858.84911499987
2023-07-22 17:26:59,1,3740,1420.6505099999995
2023-07-22 17:27:09,4,18700,24668.99757699999
2023-07-22 17:27:09,2,18712,109380.57393999987
2023-07-22 17:27:09,1,3746,1421.6428409999996
2023-07-22 17:27:19,4,18800,24770.865454999996
2023-07-22 17:27:19,2,18812,109794.56793299985
2023-07-22 17:27:19,1,3752,1422.6373569999996
2023-07-22 17:27:29,4,18900,24881.962317999998
2023-07-22 17:27:29,2,18912,110239.53321399986
2023-07-22 17:27:29,1,3758,1423.6100599999995
2023-07-22 17:27:39,4,19000,24990.599291
2023-07-22 17:27:39,2,19012,110611.23397299988
2023-07-22 17:27:39,1,3764,1424.5547089999995
2023-07-22 17:27:49,4,19100,25115.788434999995
2023-07-22 17:27:49,2,19112,110999.80871499985
2023-07-22 17:27:49,1,3770,1425.2486489999997
2023-07-22 17:27:59,4,19200,25252.789214
2023-07-22 17:27:59,2,19212,111553.29109699989
2023-07-22 17:27:59,1,3776,1425.8873249999997
2023-07-22 17:28:09,4,19300,25609.708932
2023-07-22 17:28:09,2,19312,112664.61649799987
2023-07-22 17:28:09,1,3782,1479.1839959999993
2023-07-22 17:28:19,4,19400,25762.664472999997
2023-07-22 17:28:19,2,19412,113367.85758599987
2023-07-22 17:28:19,1,3788,1480.0022609999996
2023-07-22 17:28:29,4,19500,25914.470327
2023-07-22 17:28:29,2,19512,113976.38373099988
2023-07-22 17:28:29,1,3794,1480.7698549999996
2023-07-22 18:53:43,4,19550,26066.633948
2023-07-22 18:53:43,2,19562,114512.76881499987
2023-07-22 18:53:43,1,3813,1485.9289369999995
2023-07-22 18:53:53,4,19550,26066.633948
2023-07-22 18:53:53,2,19562,114512.76881499987
2023-07-22 18:53:53,1,3819,1486.5303839999997
2023-07-22 18:54:03,4,19550,26066.633948
2023-07-22 18:54:03,2,19562,114512.76881499987
2023-07-22 18:54:03,1,3825,1487.1298939999995
2023-07-22 18:54:13,4,19550,26066.633948
2023-07-22 18:54:13,2,19562,114512.76881499987
2023-07-22 18:54:13,1,3835,1489.4464609999998
2023-07-22 18:54:23,4,19640,26396.380877999996
2023-07-22 18:54:23,2,19652,115355.27774299988
2023-07-22 18:54:23,1,3841,1491.1786419999996
2023-07-22 18:54:33,4,19740,26685.748503999996
2023-07-22 18:54:33,2,19752,116280.27291099986
2023-07-22 18:54:33,1,3847,1492.0055859999995
2023-07-22 18:54:43,4,19840,27013.204350999993
2023-07-22 18:54:43,2,19852,117415.51770299989
2023-07-22 18:54:43,1,3853,1493.5756719999997
2023-07-22 18:54:53,4,19940,27211.147070999996
2023-07-22 18:54:53,2,19952,118077.46031199986
2023-07-22 18:54:53,1,3859,1494.4619359999995
2023-07-22 18:55:03,4,20040,27577.818556
2023-07-22 18:55:03,2,20052,119017.61000199987
2023-07-22 18:55:03,1,3865,1495.4538599999998
2023-07-22 18:55:13,4,20140,27832.412308999996
2023-07-22 18:55:13,2,20152,120371.27427399988
2023-07-22 18:55:13,1,3871,1496.908479
2023-07-22 18:55:23,4,20240,28004.556330999996
2023-07-22 18:55:23,2,20252,121166.41381999989
2023-07-22 18:55:23,1,3877,1501.9764289999996
2023-07-22 18:55:33,4,20340,28294.601553999993
2023-07-22 18:55:33,2,20352,122011.98348999987
2023-07-22 18:55:33,1,3883,1502.6162149999998
2023-07-22 18:55:43,4,20440,28445.18849199999
2023-07-22 18:55:43,2,20452,122524.13029399986
2023-07-22 18:55:43,1,3889,1503.4793899999997
2023-07-22 18:55:53,4,20540,28636.449364999993
2023-07-22 18:55:53,2,20552,123079.70879399986
2023-07-22 18:55:53,1,3895,1504.33415
2023-07-22 18:56:03,4,20640,28894.116175
2023-07-22 18:56:03,2,20652,124034.11577599986
2023-07-22 18:56:03,1,3901,1505.036386
2023-07-22 18:56:13,4,20740,29141.293124999993
2023-07-22 18:56:13,2,20752,124853.64218399987
2023-07-22 18:56:13,1,3907,1505.7375229999998
2023-07-22 18:56:23,4,20840,29266.857775999993
2023-07-22 18:56:23,2,20852,125519.08413899987
2023-07-22 18:56:23,1,3913,1506.5104749999998
2023-07-22 18:56:33,4,20940,29399.740122999992
2023-07-22 18:56:33,2,20952,125960.69660099987
2023-07-22 18:56:33,1,3919,1507.4618819999998
2023-07-22 18:56:43,4,21040,29582.081915999996
2023-07-22 18:56:43,2,21052,126582.09933399987
2023-07-22 18:56:43,1,3925,1508.1866199999997
2023-07-22 18:56:53,4,21140,29978.447587999995
2023-07-22 18:56:53,2,21152,128022.55587299987
2023-07-22 18:56:53,1,3931,1509.1917569999998
2023-07-22 18:57:03,4,21240,30152.72949799999
2023-07-22 18:57:03,2,21252,128604.06650999986
2023-07-22 18:57:03,1,3937,1509.876352
2023-07-22 18:57:13,4,21340,30323.988418999994
2023-07-22 18:57:13,2,21352,129215.15386499985
2023-07-22 18:57:13,1,3943,1510.5750419999997
2023-07-22 18:57:23,4,21440,30517.838361999988
2023-07-22 18:57:23,2,21452,130092.01397599986
2023-07-22 18:57:23,1,3949,1511.6588729999999
2023-07-22 18:57:33,4,21540,31147.86000999999
2023-07-22 18:57:33,2,21552,131657.47144499986
2023-07-22 18:57:33,1,3955,1513.251665
2023-07-22 18:57:43,4,21640,31297.530733999993
2023-07-22 18:57:43,2,21652,132361.21517999982
2023-07-22 18:57:43,1,3961,1514.1121729999998
2023-07-22 18:57:53,4,21740,31549.141188999994
2023-07-22 18:57:53,2,21752,132957.93748099986
2023-07-22 18:57:53,1,3967,1514.725525
2023-07-22 18:58:03,4,21840,31743.65551499999
2023-07-22 18:58:03,2,21852,133584.33335699985
2023-07-22 18:58:03,1,3973,1515.6641679999998
2023-07-22 18:58:13,4,21940,31980.238941999993
2023-07-22 18:58:13,2,21952,134278.89682699981
2023-07-22 18:58:13,1,3979,1516.8759349999998
2023-07-22 18:58:23,4,22040,32147.325497999995
2023-07-22 18:58:23,2,22052,134987.00427599982
2023-07-22 18:58:23,1,3985,1517.8225219999997
2023-07-22 18:58:33,4,22140,32258.006822999996
2023-07-22 18:58:33,2,22152,135366.63906699984
2023-07-22 18:58:33,1,3991,1518.6465179999998
2023-07-22 18:58:43,4,22240,32422.748686999992
2023-07-22 18:58:43,2,22252,135894.56187199982
2023-07-22 18:58:43,1,3997,1519.7040809999999
2023-07-22 19:02:56,4,22300,32576.930685999992
2023-07-22 19:02:56,2,22312,136523.8490949998
2023-07-22 19:02:56,1,4030,1583.0891
2023-07-22 19:03:06,4,22300,32576.930685999992
2023-07-22 19:03:06,2,22312,136523.8490949998
2023-07-22 19:03:06,1,4036,1583.766387
2023-07-22 19:03:16,4,22350,32675.562669999996
2023-07-22 19:03:16,2,22362,136874.19770399985
2023-07-22 19:03:16,1,4046,1585.3297919999998
2023-07-22 19:03:26,4,22450,32791.20219699999
2023-07-22 19:03:26,2,22462,137282.08631499982
2023-07-22 19:03:26,1,4052,1586.0337579999998
2023-07-22 19:03:36,4,22550,32909.65908599999
2023-07-22 19:03:36,2,22562,137695.3302129998
2023-07-22 19:03:36,1,4058,1586.8306379999997
2023-07-22 19:03:46,4,22650,33164.08571399999
2023-07-22 19:03:46,2,22662,138502.7340779998
2023-07-22 19:03:46,1,4064,1587.6041479999997
2023-07-22 19:03:56,4,22750,33430.81410699999
2023-07-22 19:03:56,2,22762,139491.91094699982
2023-07-22 19:03:56,1,4070,1588.3855499999997
2023-07-22 19:04:06,4,22850,33630.02961699999
2023-07-22 19:04:06,2,22862,140244.92218499983
2023-07-22 19:04:06,1,4076,1589.13799
2023-07-22 19:04:16,4,22950,33783.241424999986
2023-07-22 19:04:16,2,22962,140791.73475799983
2023-07-22 19:04:16,1,4082,1590.1103649999998
2023-07-22 19:04:26,4,23050,33905.408128999996
2023-07-22 19:04:26,2,23062,141238.80086099982
2023-07-22 19:04:26,1,4088,1590.9498449999999
2023-07-22 19:04:36,4,23150,34300.51506599999
2023-07-22 19:04:36,2,23162,142185.67105799983
2023-07-22 19:04:36,1,4096,1592.473648
2023-07-22 19:04:46,4,23250,34416.01241299999
2023-07-22 19:04:46,2,23262,142592.7668909998
2023-07-22 19:04:46,1,4102,1593.157137
2023-07-22 19:04:56,4,23350,34551.10275599999
2023-07-22 19:04:56,2,23362,143006.7106099998
2023-07-22 19:04:56,1,4108,1593.8180299999997
2023-07-22 19:05:06,4,23450,34682.60922499999
2023-07-22 19:05:06,2,23462,143439.59888699983
2023-07-22 19:05:06,1,4114,1595.195856
2023-07-22 19:05:16,4,23550,34791.11265899999
2023-07-22 19:05:16,2,23562,143898.99326799982
2023-07-22 19:05:16,1,4120,1595.833931
2023-07-22 19:05:26,4,23650,34904.15684399999
2023-07-22 19:05:26,2,23662,144310.72607699982
2023-07-22 19:05:26,1,4126,1596.375663
2023-07-22 19:05:36,4,23750,35026.84576699999
2023-07-22 19:05:36,2,23762,144735.49905099985
2023-07-22 19:05:36,1,4132,1597.06136
2023-07-22 19:05:46,4,23850,35153.49099599999
2023-07-22 19:05:46,2,23862,145170.65437199982
2023-07-22 19:05:46,1,4138,1597.9478319999998
2023-07-22 19:05:56,4,23950,35342.625026999995
2023-07-22 19:05:56,2,23962,145848.9566239998
2023-07-22 19:05:56,1,4144,1599.912508
2023-07-22 19:06:06,4,24050,35486.413305
2023-07-22 19:06:06,2,24062,146390.67162599982
2023-07-22 19:06:06,1,4150,1600.91593
2023-07-22 19:06:16,4,24150,35596.317471
2023-07-22 19:06:16,2,24162,146800.82050599984
2023-07-22 19:06:16,1,4156,1601.7553549999998
2023-07-22 19:06:26,4,24250,35698.900418
2023-07-22 19:06:26,2,24262,147211.73892599982
2023-07-22 19:06:26,1,4162,1602.4291889999997
2023-07-22 19:06:36,4,24350,35814.237053
2023-07-22 19:06:36,2,24362,147634.19923799983
2023-07-22 19:06:36,1,4168,1603.3878849999999
2023-07-22 19:06:46,4,24450,35946.34009299999
2023-07-22 19:06:46,2,24462,148103.4502469998
2023-07-22 19:06:46,1,4174,1604.4722149999998
2023-07-22 19:06:56,4,24550,36085.664785999994
2023-07-22 19:06:56,2,24562,148586.84522899982
2023-07-22 19:06:56,1,4180,1605.081057
2023-07-22 19:07:06,4,24650,36216.649907
2023-07-22 19:07:06,2,24662,149083.90420999983
2023-07-22 19:07:06,1,4186,1605.8102779999997
2023-07-22 19:07:16,4,24750,36334.290477999995
2023-07-22 19:07:16,2,24762,149497.78118399982
2023-07-22 19:07:16,1,4192,1606.4970579999997
2023-07-22 19:07:26,4,24850,36466.93721899999
2023-07-22 19:07:26,2,24862,149978.88905899983
2023-07-22 19:07:26,1,4198,1607.90916
2023-07-22 19:07:36,4,24950,36599.181534999996
2023-07-22 19:07:36,2,24962,150442.2865379998
2023-07-22 19:07:36,1,4204,1608.9485889999999
2023-07-22 19:07:46,4,25050,36726.375971999994
2023-07-22 19:07:46,2,25062,150861.34053799981
2023-07-22 19:07:46,1,4210,1609.9509139999998
2023-07-22 19:07:56,4,25150,36839.444248
2023-07-22 19:07:56,2,25162,151255.40368299984
2023-07-22 19:07:56,1,4216,1610.5502379999998
2023-07-22 19:08:06,4,25250,36974.28315399999
2023-07-22 19:08:06,2,25262,151668.2391469998
2023-07-22 19:08:06,1,4222,1611.3953369999997
2023-07-22 19:08:16,4,25350,37076.99879599999
2023-07-22 19:08:16,2,25362,152058.92056999984
2023-07-22 19:08:16,1,4228,1612.404151
2023-07-22 19:08:26,4,25450,37188.255456
2023-07-22 19:08:26,2,25462,152462.3378229998
2023-07-22 19:08:26,1,4234,1612.996214
2023-07-22 19:08:36,4,25550,37295.747572
2023-07-22 19:08:36,2,25562,152849.8128299998
2023-07-22 19:08:36,1,4240,1613.671747
2023-07-22 19:12:19,4,25690,37625.116095
2023-07-22 19:12:19,2,25712,159599.22656299992
2023-07-22 19:12:19,1,4252,1615.3163359999996
2023-07-22 19:12:29,4,25690,37625.116095
2023-07-22 19:12:29,2,25712,159599.22656299992
2023-07-22 19:12:29,1,4258,1616.36696
2023-07-22 19:12:39,4,25740,37737.198918
2023-07-22 19:12:39,2,25762,160212.0388289999
2023-07-22 19:12:39,1,4268,1618.2139569999997
2023-07-22 19:12:48,4,25840,38091.639464
2023-07-22 19:12:48,2,25862,161191.4404689999
2023-07-22 19:12:48,1,4274,1620.0497520000001
2023-07-22 19:12:59,4,25940,38269.707935
2023-07-22 19:12:59,2,25962,161932.57747599986
2023-07-22 19:12:59,1,4280,1622.837565
2023-07-22 19:13:09,4,26040,38890.600830999996
2023-07-22 19:13:09,2,26062,163496.92729799988
2023-07-22 19:13:09,1,4286,1624.096992
2023-07-22 19:13:19,4,26140,39062.694756000004
2023-07-22 19:13:19,2,26162,164105.6407339999
2023-07-22 19:13:19,1,4292,1624.789977
2023-07-22 19:13:29,4,26240,39277.017712
2023-07-22 19:13:29,2,26262,164923.6912539999
2023-07-22 19:13:29,1,4298,1626.015407
2023-07-22 19:13:39,4,26340,39490.035446
2023-07-22 19:13:39,2,26362,165658.0245869999
2023-07-22 19:13:39,1,4304,1627.23323
2023-07-22 19:13:49,4,26440,39752.167205000005
2023-07-22 19:13:49,2,26462,166371.4852059999
2023-07-22 19:13:49,1,4310,1628.866777
2023-07-22 19:13:59,4,26540,39862.978587
2023-07-22 19:13:59,2,26562,166746.9637899999
2023-07-22 19:13:59,1,4316,1629.572652
2023-07-22 19:14:09,4,26640,39982.085718
2023-07-22 19:14:09,2,26662,167170.8484159999
2023-07-22 19:14:09,1,4322,1630.58173
2023-07-22 19:14:19,4,26740,40150.06062800001
2023-07-22 19:14:19,2,26762,167748.4820479999
2023-07-22 19:14:19,1,4328,1631.6973469999998
2023-07-22 19:14:29,4,26840,40329.11266500001
2023-07-22 19:14:29,2,26862,168340.8655309999
2023-07-22 19:14:29,1,4334,1632.804911
2023-07-22 19:14:39,4,26940,40494.23052300001
2023-07-22 19:14:39,2,26962,168931.1180049999
2023-07-22 19:14:39,1,4340,1633.795424
2023-07-22 19:14:49,4,27040,40797.21610400001
2023-07-22 19:14:49,2,27062,169774.5006609999
2023-07-22 19:14:49,1,4346,1634.55703
2023-07-22 19:14:59,4,27140,40980.047932
2023-07-22 19:14:59,2,27162,170307.78007599994
2023-07-22 19:14:59,1,4352,1635.331825
2023-07-22 19:15:09,4,27240,41197.25433300001
2023-07-22 19:15:09,2,27262,170986.71525599994
2023-07-22 19:15:09,1,4358,1636.601809
2023-07-22 19:15:19,4,27340,41352.75270300001
2023-07-22 19:15:19,2,27362,171568.89194099992
2023-07-22 19:15:19,1,4364,1637.4240619999998
2023-07-22 19:15:29,4,27440,41484.177326000005
2023-07-22 19:15:29,2,27462,172080.22422299988
2023-07-22 19:15:29,1,4370,1638.582854
2023-07-22 19:15:39,4,27540,41620.868008000005
2023-07-22 19:15:39,2,27562,172603.42921499992
2023-07-22 19:15:39,1,4376,1639.2192280000002
2023-07-22 19:15:49,4,27640,41777.13067200001
2023-07-22 19:15:49,2,27662,173146.12116699986
2023-07-22 19:15:49,1,4382,1640.155372
2023-07-22 19:15:59,4,27740,41977.03926500001
2023-07-22 19:15:59,2,27762,174062.79408699993
2023-07-22 19:15:59,1,4388,1641.2412889999998
2023-07-22 19:16:09,4,27840,42185.02277600001
2023-07-22 19:16:09,2,27862,174810.2018489999
2023-07-22 19:16:09,1,4394,1642.344398
2023-07-22 19:16:19,4,27940,42417.587092
2023-07-22 19:16:19,2,27962,175779.73132699993
2023-07-22 19:16:19,1,4400,1643.515408
2023-07-22 19:16:29,4,28040,42572.016721
2023-07-22 19:16:29,2,28062,176292.3827819999
2023-07-22 19:16:29,1,4406,1644.1785000000002
2023-07-22 19:16:39,4,28140,42745.51551500001
2023-07-22 19:16:39,2,28162,177095.5303929999
2023-07-22 19:16:39,1,4412,1645.078982
2023-07-22 19:16:49,4,28180,42794.550481000006
2023-07-22 19:16:49,2,28202,177266.0993889999
2023-07-22 19:16:49,1,4418,1645.8189599999998
2023-07-22 19:16:59,4,28180,42794.550481000006
2023-07-22 19:16:59,2,28202,177266.0993889999
2023-07-22 19:16:59,1,4424,1646.459722
2023-07-22 19:17:09,4,28180,42794.550481000006
2023-07-22 19:17:09,2,28202,177266.0993889999
2023-07-22 19:17:09,1,4434,1648.852627
2023-07-22 19:17:19,4,28270,42983.99613
2023-07-22 19:17:19,2,28292,178006.10102599993
2023-07-22 19:17:19,1,4440,1650.2908250000003
2023-07-22 19:17:29,4,28370,43348.15506800001
2023-07-22 19:17:29,2,28392,179381.01039899993
2023-07-22 19:17:29,1,4446,1650.8587410000002
2023-07-22 19:17:39,4,28470,43621.94184700001
2023-07-22 19:17:39,2,28492,180395.76717999988
2023-07-22 19:17:39,1,4452,1651.4937470000002
2023-07-22 19:17:49,4,28570,43943.403035
2023-07-22 19:17:49,2,28592,181810.22055599993
2023-07-22 19:17:49,1,4458,1652.605712
2023-07-22 19:17:59,4,28670,44274.798207000014
2023-07-22 19:17:59,2,28692,182717.53965299993
2023-07-22 19:17:59,1,4464,1653.4556300000002
2023-07-22 19:18:09,4,28770,44512.26821600001
2023-07-22 19:18:09,2,28792,183618.2555809999
2023-07-22 19:18:09,1,4470,1654.088775
2023-07-22 19:18:19,4,28870,44835.43000800001
2023-07-22 19:18:19,2,28892,184997.17054399988
2023-07-22 19:18:19,1,4476,1655.087441
2023-07-22 19:18:29,4,28970,45089.976001
2023-07-22 19:18:29,2,28992,186149.2550399999
2023-07-22 19:18:29,1,4482,1656.656044
2023-07-22 19:18:39,4,29070,45459.925212
2023-07-22 19:18:39,2,29092,187614.9785069999
2023-07-22 19:18:39,1,4488,1657.5164160000002
2023-07-22 19:18:49,4,29170,45937.295826
2023-07-22 19:18:49,2,29192,189983.36617999987
2023-07-22 19:18:49,1,4494,1658.432524
2023-07-22 19:18:59,4,29270,46273.556762
2023-07-22 19:18:59,2,29292,191175.3811269999
2023-07-22 19:18:59,1,4500,1659.0589940000002
2023-07-22 19:19:09,4,29370,46682.60966200001
2023-07-22 19:19:09,2,29392,193114.8492889999
2023-07-22 19:19:09,1,4506,1659.7075390000002
2023-07-22 19:19:19,4,29470,47076.08223700001
2023-07-22 19:19:19,2,29492,194459.4418139999
2023-07-22 19:19:19,1,4512,1660.379518
2023-07-22 19:19:29,4,29570,47347.483481999996
2023-07-22 19:19:29,2,29592,195624.81675499986
2023-07-22 19:19:29,1,4518,1661.3436749999998
2023-07-22 19:19:39,4,29670,47565.26886900001
2023-07-22 19:19:39,2,29692,196458.0205729999
2023-07-22 19:19:39,1,4524,1662.208646
2023-07-22 19:19:49,4,29770,48114.71556200001
2023-07-22 19:19:49,2,29792,197928.04087999987
2023-07-22 19:19:49,1,4530,1663.256525
2023-07-22 19:19:59,4,29870,48367.30140600001
2023-07-22 19:19:59,2,29892,198911.1587619999
2023-07-22 19:19:59,1,4536,1663.839474
2023-07-22 19:20:09,4,29970,48626.27263200001
2023-07-22 19:20:09,2,29992,200124.57177599985
2023-07-22 19:20:09,1,4542,1664.481027
2023-07-22 19:20:19,4,30070,48928.316989
2023-07-22 19:20:19,2,30092,201327.68574399987
2023-07-22 19:20:19,1,4548,1665.251838
2023-07-22 19:20:29,4,30170,49182.827326
2023-07-22 19:20:29,2,30192,202347.07690399984
2023-07-22 19:20:29,1,4554,1666.007928
2023-07-22 19:20:39,4,30270,49746.481229000005
2023-07-22 19:20:39,2,30292,204144.6989249999
2023-07-22 19:20:39,1,4560,1667.496918
2023-07-22 19:20:49,4,30370,50090.924080000004
2023-07-22 19:20:49,2,30392,205232.84859199985
2023-07-22 19:20:49,1,4568,1668.402045
2023-07-22 19:20:59,4,30470,50313.060079999996
2023-07-22 19:20:59,2,30492,206225.83646899986
2023-07-22 19:20:59,1,4574,1668.9651030000002
2023-07-22 19:21:09,4,30570,50555.13744800001
2023-07-22 19:21:09,2,30592,207157.6360809999
2023-07-22 19:21:09,1,4580,1669.7779860000003
2023-07-22 19:21:19,4,30670,50792.55156600001
2023-07-22 19:21:19,2,30692,208093.47703399984
2023-07-22 19:21:19,1,4586,1670.4022400000001
2023-07-22 19:21:29,4,30770,50980.640763
2023-07-22 19:21:29,2,30792,208877.07835599987
2023-07-22 19:21:29,1,4593,1671.3182
2023-07-22 19:21:39,4,30870,51318.75001900001
2023-07-22 19:21:39,2,30892,210322.43138699984
2023-07-22 19:21:39,1,4599,1672.4461240000003
2023-07-22 19:21:49,4,30970,51607.77821100001
2023-07-22 19:21:49,2,30992,211508.71831699988
2023-07-22 19:21:49,1,4605,1673.099543
2023-07-22 19:21:59,4,31070,51992.892409
2023-07-22 19:21:59,2,31092,212866.25667599982
2023-07-22 19:21:59,1,4611,1674.4275520000003
2023-07-22 19:22:09,4,31170,52388.470753000016
2023-07-22 19:22:09,2,31192,214249.54471399984
2023-07-22 19:22:09,1,4617,1675.30576
2023-07-22 19:22:19,4,31270,52641.954908
2023-07-22 19:22:19,2,31292,215260.56685999985
2023-07-22 19:22:19,1,4623,1676.5849329999999
2023-07-22 19:22:29,4,31370,52957.852187000004
2023-07-22 19:22:29,2,31392,216576.95446199982
2023-07-22 19:22:29,1,4629,1679.3343029999999
2023-07-22 19:22:39,4,31470,53209.99812
2023-07-22 19:22:39,2,31492,217578.19233199983
2023-07-22 19:22:39,1,4635,1679.9914420000002
2023-07-22 19:22:49,4,31570,54447.39473599999
2023-07-22 19:22:49,2,31592,221713.9414609998
2023-07-22 19:22:49,1,4641,1680.814271
2023-07-22 19:22:59,4,31670,54689.772527999994
2023-07-22 19:22:59,2,31692,222740.26748499984
2023-07-22 19:22:59,1,4647,1681.796185
2023-07-22 19:23:09,4,31770,54987.45175599999
2023-07-22 19:23:09,2,31792,223688.66284899984
2023-07-22 19:23:09,1,4653,1682.632656
2023-07-22 19:23:19,4,31870,55276.680848
2023-07-22 19:23:19,2,31892,224673.70627299979
2023-07-22 19:23:19,1,4659,1683.520408
2023-07-22 19:23:29,4,31970,55482.900708999994
2023-07-22 19:23:29,2,31992,225501.73073899982
2023-07-22 19:23:29,1,4665,1684.54618
2023-07-22 19:23:39,4,32070,55726.22608400001
2023-07-22 19:23:39,2,32092,226481.8099659998
2023-07-22 19:23:39,1,4671,1685.26997
2023-07-22 19:23:49,4,32170,55978.733049
2023-07-22 19:23:49,2,32192,227340.31056999983
2023-07-22 19:23:49,1,4677,1685.9113340000001
2023-07-22 19:23:59,4,32270,56210.461272
2023-07-22 19:23:59,2,32292,228475.90679299986
2023-07-22 19:23:59,1,4683,1686.8919200000003
2023-07-22 19:24:09,4,32370,56691.677705999995
2023-07-22 19:24:09,2,32392,229988.22192799984
2023-07-22 19:24:09,1,4689,1687.665353
2023-07-22 19:24:19,4,32470,56973.110633000004
2023-07-22 19:24:19,2,32492,231006.68522599983
2023-07-22 19:24:19,1,4695,1688.564052
2023-07-22 19:24:29,4,32564,57488.136539
2023-07-22 19:24:29,2,32587,232405.61995799982
2023-07-22 19:24:29,1,4701,1689.8376450000003
2023-07-22 19:24:39,4,32670,57945.301796
2023-07-22 19:24:39,2,32692,234406.69114199982
2023-07-22 19:24:39,1,4707,1693.632673
2023-07-22 19:24:49,4,32770,58174.005957
2023-07-22 19:24:49,2,32792,235287.10757299984
2023-07-22 19:24:49,1,4713,1694.432414
2023-07-22 19:24:59,4,32870,58400.225694999994
2023-07-22 19:24:59,2,32892,236299.3489419998
2023-07-22 19:24:59,1,4719,1695.255108
2023-07-22 19:25:09,4,32970,58704.864202000004
2023-07-22 19:25:09,2,32992,237601.4137199998
2023-07-22 19:25:09,1,4725,1695.9358200000004
2023-07-22 19:25:19,4,33070,59100.513167000005
2023-07-22 19:25:19,2,33092,238820.3702629998
2023-07-22 19:25:19,1,4731,1698.8462980000002
2023-07-22 19:25:29,4,33168,59711.10822600002
2023-07-22 19:25:29,2,33190,241603.0323269998
2023-07-22 19:25:29,1,4737,1699.6035990000003
2023-07-22 19:25:39,4,33270,59926.57476100001
2023-07-22 19:25:39,2,33292,242504.21104399982
2023-07-22 19:25:39,1,4743,1700.4354940000003
2023-07-22 19:25:49,4,33370,60161.49070000001
2023-07-22 19:25:49,2,33392,243311.87115099985
2023-07-22 19:25:49,1,4749,1701.3241170000003
2023-07-22 19:25:59,4,33470,60388.43844000001
2023-07-22 19:25:59,2,33492,244191.20551699982
2023-07-22 19:25:59,1,4755,1702.304135
2023-07-22 19:26:09,4,33570,60606.36861500001
2023-07-22 19:26:09,2,33592,245015.45369999978
2023-07-22 19:26:09,1,4761,1702.8382810000003
2023-07-22 19:26:19,4,33670,60884.64327400001
2023-07-22 19:26:19,2,33692,245939.7404419998
2023-07-22 19:26:19,1,4767,1704.1006550000002
2023-07-22 19:26:29,4,33770,61214.373202000024
2023-07-22 19:26:29,2,33792,247362.2268339998
2023-07-22 19:26:29,1,4773,1705.0601040000004
2023-07-22 19:26:39,4,33870,61423.79147400003
2023-07-22 19:26:39,2,33892,248305.05456999983
2023-07-22 19:26:39,1,4779,1705.6224710000004
2023-07-22 19:26:49,4,33970,61653.160082000024
2023-07-22 19:26:49,2,33992,249209.64197999978
2023-07-22 19:26:49,1,4785,1706.2583420000003
2023-07-22 19:26:59,4,34070,61861.26929500003
2023-07-22 19:26:59,2,34092,249934.7983049998
2023-07-22 19:26:59,1,4791,1707.006161
2023-07-22 19:27:09,4,34170,62053.54834800002
2023-07-22 19:27:09,2,34192,250688.84439599983
2023-07-22 19:27:09,1,4797,1707.7394070000003
2023-07-22 19:27:19,4,34270,62294.49916500003
2023-07-22 19:27:19,2,34292,251601.16108699984
2023-07-22 19:27:19,1,4803,1708.2997830000002
2023-07-22 19:27:29,4,34370,62492.25841100003
2023-07-22 19:27:29,2,34392,252380.72707399985
2023-07-22 19:27:29,1,4809,1709.1529220000002
2023-07-22 19:27:39,4,34470,62734.59946800002
2023-07-22 19:27:39,2,34492,253323.1937359999
2023-07-22 19:27:39,1,4815,1711.9061790000003
2023-07-22 19:27:49,4,34570,62945.78840900002
2023-07-22 19:27:49,2,34592,254109.64545499985
