timestamp,kind,calls,totalExecTime
2023-07-22 19:27:49,1,4821,1712.9556550000002
2023-07-22 19:27:59,4,34670,63164.74631000003
2023-07-22 19:27:59,2,34692,254898.6380439999
2023-07-22 19:27:59,1,4827,1713.4971140000002
2023-07-22 19:28:09,4,34770,63429.58274600003
2023-07-22 19:28:09,2,34792,255901.99226499986
2023-07-22 19:28:09,1,4833,1714.0534330000003
2023-07-22 19:28:19,4,34870,63706.22266800003
2023-07-22 19:28:19,2,34892,256864.99417399985
2023-07-22 19:28:19,1,4839,1714.735065
2023-07-22 19:28:29,4,34970,63979.52956900003
2023-07-22 19:28:29,2,34992,257945.49793899982
2023-07-22 19:28:29,1,4845,1716.2869710000002
2023-07-22 19:28:39,4,35070,64378.89189900002
2023-07-22 19:28:39,2,35092,259214.61547899985
2023-07-22 19:28:39,1,4851,1716.9300460000002
2023-07-22 19:28:49,4,35170,64615.26962300003
2023-07-22 19:28:49,2,35192,260068.23854599986
2023-07-22 19:28:49,1,4857,1718.9347930000001
2023-07-22 19:28:59,4,35270,64868.82724300003
2023-07-22 19:28:59,2,35292,260939.95082099977
2023-07-22 19:28:59,1,4863,1719.6941870000003
2023-07-22 19:29:09,4,35370,66633.53020900003
2023-07-22 19:29:09,2,35392,267301.2955749998
2023-07-22 19:29:09,1,4869,1721.4223690000001
2023-07-22 19:29:19,4,35470,67149.11369600003
2023-07-22 19:29:19,2,35492,269392.6043109998
2023-07-22 19:29:19,1,4875,1722.1424090000003
2023-07-22 19:29:29,4,35570,67749.49794400003
2023-07-22 19:29:29,2,35592,271233.3287169998
2023-07-22 19:29:29,1,4881,1723.6539310000003
2023-07-22 19:29:39,4,35670,68173.99890900003
2023-07-22 19:29:39,2,35692,273095.5664329998
2023-07-22 19:29:39,1,4887,1724.6591200000005
2023-07-22 19:29:49,4,35770,68831.88546500003
2023-07-22 19:29:49,2,35792,275545.7272869998
2023-07-22 19:29:49,1,4893,1727.148057
2023-07-22 19:29:59,4,35870,69172.57848200001
2023-07-22 19:29:59,2,35892,276678.44128299976
2023-07-22 19:29:59,1,4899,1727.9114780000002
2023-07-22 19:30:09,4,35970,69413.60088900002
2023-07-22 19:30:09,2,35992,277448.37090599973
2023-07-22 19:30:09,1,4905,1728.9042790000005
2023-07-22 19:30:19,4,36070,69626.66701200002
2023-07-22 19:30:19,2,36092,278187.06109699974
2023-07-22 19:30:19,1,4911,1729.6796270000002
2023-07-22 19:30:29,4,36170,69820.40882900002
2023-07-22 19:30:29,2,36192,278941.33055999974
2023-07-22 19:30:29,1,4917,1730.6628950000006
2023-07-22 19:30:39,4,36270,70015.75443600003
2023-07-22 19:30:39,2,36292,279672.96757199976
2023-07-22 19:30:39,1,4923,1731.2999620000003
2023-07-22 19:30:49,4,36370,70222.49059700003
2023-07-22 19:30:49,2,36392,280406.4025969998
2023-07-22 19:30:49,1,4929,1732.0492480000005
2023-07-22 19:30:59,4,36470,70417.17478100002
2023-07-22 19:30:59,2,36492,281098.53417699976
2023-07-22 19:30:59,1,4935,1732.7955930000005
2023-07-22 19:31:09,4,36570,70628.65506200003
2023-07-22 19:31:09,2,36592,281859.60243299976
2023-07-22 19:31:09,1,4941,1733.5582520000005
2023-07-22 19:31:19,4,36670,70813.22158800003
2023-07-22 19:31:19,2,36692,282643.3215309997
2023-07-22 19:31:19,1,4947,1734.1174270000004
2023-07-22 19:31:29,4,36770,71003.75734900004
2023-07-22 19:31:29,2,36792,283460.31002199964
2023-07-22 19:31:29,1,4953,1734.9019070000006
2023-07-22 19:31:39,4,36870,71229.56768900003
2023-07-22 19:31:39,2,36892,284275.3077329997
2023-07-22 19:31:39,1,4959,1735.6036340000003
2023-07-22 19:31:49,4,36970,71439.84008300002
2023-07-22 19:31:49,2,36992,285038.8400429997
2023-07-22 19:31:49,1,4965,1736.5546390000004
2023-07-22 19:31:59,4,37070,71693.73643200002
2023-07-22 19:31:59,2,37092,285896.6347649997
2023-07-22 19:31:59,1,4971,1737.1877880000004
2023-07-22 19:32:09,4,37170,71956.11143600004
2023-07-22 19:32:09,2,37192,286701.9691319997
2023-07-22 19:32:09,1,4977,1738.3002610000005
2023-07-22 19:32:19,4,37270,72193.64949100003
2023-07-22 19:32:19,2,37292,287520.13182099967
2023-07-22 19:32:19,1,4983,1738.9817630000005
2023-07-22 19:32:29,4,37370,72407.51779600003
2023-07-22 19:32:29,2,37392,288320.4818719997
2023-07-22 19:32:29,1,4989,1739.6462540000005
2023-07-22 19:38:57,4,37460,72730.36690600002
2023-07-22 19:38:57,2,37483,295697.09962999966
2023-07-22 19:38:57,1,5007,1742.7769390000003
2023-07-22 19:39:07,4,37460,72730.36690600002
2023-07-22 19:39:07,2,37483,295697.09962999966
2023-07-22 19:39:07,1,5013,1744.4696080000003
2023-07-22 19:39:17,4,37460,72730.36690600002
2023-07-22 19:39:17,2,37483,295697.09962999966
2023-07-22 19:39:17,1,5019,1745.8005430000003
2023-07-22 19:39:27,4,37465,72739.31398100003
2023-07-22 19:39:27,2,37488,295809.74653499963
2023-07-22 19:39:27,1,5029,1748.1315760000002
2023-07-22 19:39:37,4,37475,72756.91423300003
2023-07-22 19:39:37,2,37498,295942.96105799964
2023-07-22 19:39:37,1,5035,1748.9691570000005
2023-07-22 19:39:47,4,37485,72768.83662900003
2023-07-22 19:39:47,2,37508,296020.60044599965
2023-07-22 19:39:47,1,5041,1749.8523610000002
2023-07-22 19:39:57,4,37495,72780.11153500003
2023-07-22 19:39:57,2,37518,296093.05094699963
2023-07-22 19:39:57,1,5047,1750.8679780000002
2023-07-22 19:40:07,4,37505,72791.41489800003
2023-07-22 19:40:07,2,37528,296157.47440799966
2023-07-22 19:40:07,1,5053,1751.5343100000005
2023-07-22 19:40:17,4,37515,72802.26397700002
2023-07-22 19:40:17,2,37538,296221.66171699966
2023-07-22 19:40:17,1,5059,1752.8403700000003
2023-07-22 19:40:27,4,37525,72821.65316900003
2023-07-22 19:40:27,2,37548,296313.76249599963
2023-07-22 19:40:27,1,5065,1753.4615600000002
2023-07-22 19:40:37,4,37535,72834.40592100003
2023-07-22 19:40:37,2,37558,296385.22853699967
2023-07-22 19:40:37,1,5071,1755.4275650000004
2023-07-22 19:40:47,4,37545,72845.08259700003
2023-07-22 19:40:47,2,37568,296450.28732799966
2023-07-22 19:40:47,1,5077,1756.1472650000005
2023-07-22 19:40:57,4,37555,72854.83397500003
2023-07-22 19:40:57,2,37578,296511.01074999967
2023-07-22 19:40:57,1,5083,1756.7736260000001
2023-07-22 19:41:07,4,37565,72867.93540900003
2023-07-22 19:41:07,2,37588,296579.5032909996
2023-07-22 19:41:07,1,5089,1757.4150450000002
2023-07-22 19:41:17,4,37575,72879.74815200003
2023-07-22 19:41:17,2,37598,296645.5344109996
2023-07-22 19:41:17,1,5095,1759.5939870000002
2023-07-22 19:41:27,4,37585,72890.24275700003
2023-07-22 19:41:27,2,37608,296712.5889379996
2023-07-22 19:41:27,1,5101,1760.4165540000004
2023-07-22 19:41:37,4,37595,72901.15038900003
2023-07-22 19:41:37,2,37618,296783.78665399965
2023-07-22 19:41:37,1,5107,1761.0638620000004
2023-07-22 19:41:47,4,37605,72919.27820700002
2023-07-22 19:41:47,2,37628,296866.73880599963
2023-07-22 19:41:47,1,5113,1761.7105290000004
2023-07-22 19:41:57,4,37615,72939.43856400003
2023-07-22 19:41:57,2,37638,296948.8762559996
2023-07-22 19:41:57,1,5119,1762.2833560000004
2023-07-22 19:42:07,4,37625,72950.36287400003
2023-07-22 19:42:07,2,37648,297013.67661999963
2023-07-22 19:42:07,1,5125,1762.9953930000006
2023-07-22 19:42:17,4,37635,72961.89595900003
2023-07-22 19:42:17,2,37658,297078.7315659996
2023-07-22 19:42:17,1,5131,1763.5634380000006
2023-07-22 19:42:27,4,37645,72971.95493300003
2023-07-22 19:42:27,2,37668,297146.72564499965
2023-07-22 19:42:27,1,5137,1764.4278670000003
2023-07-22 19:42:37,4,37655,72983.07442400002
2023-07-22 19:42:37,2,37678,297211.44321199966
2023-07-22 19:42:37,1,5143,1765.2244520000004
2023-07-22 19:42:47,4,37665,72994.85652800003
2023-07-22 19:42:47,2,37688,297280.50726699963
2023-07-22 19:42:47,1,5149,1766.7257150000005
2023-07-22 19:42:57,4,37675,73010.45953200002
2023-07-22 19:42:57,2,37698,297354.4858609996
2023-07-22 19:42:57,1,5155,1767.7763560000003
2023-07-22 19:43:07,4,37685,73021.96476000003
2023-07-22 19:43:07,2,37708,297420.8802709996
2023-07-22 19:43:07,1,5161,1768.7626220000006
2023-07-22 19:43:17,4,37695,73032.97917800002
2023-07-22 19:43:17,2,37718,297484.65211299964
2023-07-22 19:43:17,1,5167,1769.7481080000002
2023-07-22 19:43:27,4,37705,73051.54131500002
2023-07-22 19:43:27,2,37728,297561.5515959996
2023-07-22 19:43:27,1,5173,1770.4937030000006
2023-07-22 19:43:37,4,37715,73070.35504100003
2023-07-22 19:43:37,2,37738,297620.9725209996
2023-07-22 19:43:37,1,5179,1771.4128810000002
2023-07-22 19:43:47,4,37725,73086.47115300002
2023-07-22 19:43:47,2,37748,297752.55048399966
2023-07-22 19:43:47,1,5187,1773.3631680000003
2023-07-22 19:43:57,4,37735,73099.33998500003
2023-07-22 19:43:57,2,37758,297813.00700799964
2023-07-22 19:43:57,1,5198,1781.4986630000003
2023-07-22 19:44:07,4,37745,73109.39753100002
2023-07-22 19:44:07,2,37768,297872.7460349996
2023-07-22 19:44:07,1,5207,1786.7900600000003
2023-07-22 19:44:17,4,37755,73121.91435100003
2023-07-22 19:44:17,2,37778,297937.40882399963
2023-07-22 19:44:17,1,5217,1789.7504150000004
2023-07-22 19:44:27,4,37765,73131.83472500002
2023-07-22 19:44:27,2,37788,297997.5796179996
2023-07-22 19:44:27,1,5229,1793.4836070000006
2023-07-22 19:44:37,4,37775,73142.34339100003
2023-07-22 19:44:37,2,37798,298057.7287129996
2023-07-22 19:44:37,1,5235,1794.1467510000002
2023-07-22 19:44:47,4,37785,73156.27946900003
2023-07-22 19:44:47,2,37808,298127.8806569996
2023-07-22 19:44:47,1,5241,1795.1622030000003
2023-07-22 19:44:57,4,37795,73177.01051800002
2023-07-22 19:44:57,2,37818,298195.28578099963
2023-07-22 19:44:57,1,5247,1797.6848060000002
2023-07-22 19:45:07,4,37805,73190.74080400003
2023-07-22 19:45:07,2,37828,298257.0156199996
2023-07-22 19:45:07,1,5253,1798.5440040000003
2023-07-22 19:45:17,4,37815,73221.97050300003
2023-07-22 19:45:17,2,37838,298322.63002099964
2023-07-22 19:45:17,1,5259,1799.1553570000005
2023-07-22 19:45:27,4,37825,73234.97954300002
2023-07-22 19:45:27,2,37848,298383.1538039996
2023-07-22 19:45:27,1,5266,1799.9820510000004
2023-07-22 19:45:37,4,37835,73247.63902100002
2023-07-22 19:45:37,2,37858,298451.2235069996
2023-07-22 19:45:37,1,5272,1800.8595750000004
2023-07-22 19:45:47,4,37845,73257.86876400003
2023-07-22 19:45:47,2,37868,298511.90793099965
2023-07-22 19:45:47,1,5278,1801.5348640000007
2023-07-22 19:45:57,4,37855,73268.12000700003
2023-07-22 19:45:57,2,37878,298574.0224789996
2023-07-22 19:45:57,1,5284,1802.1293680000003
2023-07-22 19:46:07,4,37865,73281.58569000002
2023-07-22 19:46:07,2,37888,298627.17498499964
2023-07-22 19:46:07,1,5292,1803.2389960000005
2023-07-22 19:46:17,4,37875,73293.22181600003
2023-07-22 19:46:17,2,37898,298685.70879699965
2023-07-22 19:46:17,1,5300,1805.6852250000006
2023-07-22 19:46:27,4,37885,73304.60893100002
2023-07-22 19:46:27,2,37908,298748.52518599964
2023-07-22 19:46:27,1,5306,1806.4917560000004
2023-07-22 19:46:37,4,37895,73320.27129500003
2023-07-22 19:46:37,2,37918,298811.4935899996
2023-07-22 19:46:37,1,5313,1807.6674590000007
2023-07-22 19:46:47,4,37905,73335.48233300002
2023-07-22 19:46:47,2,37928,298891.38538799965
2023-07-22 19:46:47,1,5319,1808.6750300000008
2023-07-22 19:46:57,4,37915,73347.34871800002
2023-07-22 19:46:57,2,37938,298958.8239469996
2023-07-22 19:46:57,1,5325,1810.0962030000005
2023-07-22 19:47:07,4,37925,73357.89857800002
2023-07-22 19:47:07,2,37948,299026.3340899996
2023-07-22 19:47:07,1,5331,1810.8324290000005
2023-07-22 19:47:17,4,37935,73369.49641000002
2023-07-22 19:47:17,2,37958,299095.13049399963
2023-07-22 19:47:17,1,5337,1811.7886520000006
2023-07-22 19:47:27,4,37945,73392.82530800003
2023-07-22 19:47:27,2,37968,299181.3127079996
2023-07-22 19:47:27,1,5344,1813.4311620000008
2023-07-22 19:47:37,4,37955,73404.29261500003
2023-07-22 19:47:37,2,37978,299244.7178679996
2023-07-22 19:47:37,1,5351,1814.2326740000008
2023-07-22 19:47:47,4,37965,73415.77655300003
2023-07-22 19:47:47,2,37988,299302.1318369996
2023-07-22 19:47:47,1,5357,1815.0212670000005
2023-07-22 19:47:57,4,37975,73425.21316800003
2023-07-22 19:47:57,2,37998,299353.4720849996
2023-07-22 19:47:57,1,5363,1815.7920510000004
2023-07-22 19:48:07,4,37985,73436.02754100003
2023-07-22 19:48:07,2,38008,299411.3069539996
2023-07-22 19:48:07,1,5369,1816.5627940000004
2023-07-22 19:48:17,4,37995,73445.57525800003
2023-07-22 19:48:17,2,38018,299468.94404999964
2023-07-22 19:48:17,1,5375,1817.2307670000005
2023-07-22 19:48:27,4,38005,73456.13576200003
2023-07-22 19:48:27,2,38028,299512.95729799964
2023-07-22 19:48:27,1,5381,1817.8436640000004
2023-07-22 19:48:37,4,38015,73472.65353300003
2023-07-22 19:48:37,2,38038,299574.2338739996
2023-07-22 19:48:37,1,5387,1818.4497290000004
2023-07-22 19:48:47,4,38025,73482.33594500003
2023-07-22 19:48:47,2,38048,299635.35603399965
2023-07-22 19:48:47,1,5393,1819.0897350000005
2023-07-22 19:48:57,4,38035,73493.05308100002
2023-07-22 19:48:57,2,38058,299702.97073699965
2023-07-22 19:48:57,1,5399,1819.7249190000007
2023-07-22 19:49:07,4,38045,73507.23741300002
2023-07-22 19:49:07,2,38068,299784.9417309996
2023-07-22 19:49:07,1,5405,1820.6363970000007
2023-07-22 19:49:17,4,38055,73527.71768500003
2023-07-22 19:49:17,2,38078,299837.75985899963
2023-07-22 19:49:17,1,5411,1821.3269960000007
2023-07-22 19:49:27,4,38065,73538.04301000002
2023-07-22 19:49:27,2,38088,299893.2941619996
2023-07-22 19:49:27,1,5417,1822.8575150000006
2023-07-22 19:49:37,4,38075,73549.00953000002
2023-07-22 19:49:37,2,38098,299958.51297099964
2023-07-22 19:49:37,1,5423,1823.5387660000006
2023-07-22 19:49:47,4,38085,73561.82191800003
2023-07-22 19:49:47,2,38108,300021.4254549996
2023-07-22 19:49:47,1,5429,1824.1727880000003
2023-07-22 19:49:57,4,38095,73571.95297500002
2023-07-22 19:49:57,2,38118,300083.81050399964
2023-07-22 19:49:57,1,5435,1824.8695680000005
2023-07-22 19:50:07,4,38105,73582.44491400002
2023-07-22 19:50:07,2,38128,300146.55020599964
2023-07-22 19:50:07,1,5441,1825.6245830000007
2023-07-22 19:50:17,4,38115,73592.76242600003
2023-07-22 19:50:17,2,38138,300201.19196999964
2023-07-22 19:50:17,1,5447,1826.3454790000005
2023-07-22 19:50:27,4,38125,73603.33491200002
2023-07-22 19:50:27,2,38148,300263.26055399963
2023-07-22 19:50:27,1,5453,1827.0819790000005
2023-07-22 19:50:37,4,38135,73614.33671900003
2023-07-22 19:50:37,2,38158,300323.1175049996
2023-07-22 19:50:37,1,5459,1827.6713490000006
2023-07-22 19:50:47,4,38145,73627.56936000002
2023-07-22 19:50:47,2,38168,300386.41894699965
2023-07-22 19:50:47,1,5465,1828.6093110000006
2023-07-22 19:50:57,4,38155,73641.39432100003
2023-07-22 19:50:57,2,38178,300456.21338299965
2023-07-22 19:50:57,1,5471,1829.5389570000007
2023-07-22 19:51:07,4,38165,73707.47976300002
2023-07-22 19:51:07,2,38188,300528.5714699996
2023-07-22 19:51:07,1,5477,1830.5136300000008
2023-07-22 19:51:17,4,38175,73719.87127500003
2023-07-22 19:51:17,2,38198,300597.2663679996
2023-07-22 19:51:17,1,5483,1831.1858060000004
2023-07-22 19:51:27,4,38185,73734.56866800002
2023-07-22 19:51:27,2,38208,300667.88955399964
2023-07-22 19:51:27,1,5489,1831.7423080000008
2023-07-22 19:51:37,4,38195,73745.71651300002
2023-07-22 19:51:37,2,38218,300727.68762799964
2023-07-22 19:51:37,1,5495,1832.4863390000005
2023-07-22 19:51:47,4,38205,73756.91067500002
2023-07-22 19:51:47,2,38228,300785.5680459996
2023-07-22 19:51:47,1,5502,1833.4775010000008
2023-07-22 19:51:57,4,38215,73767.05310100003
2023-07-22 19:51:57,2,38238,300845.7725609996
2023-07-22 19:51:57,1,5508,1834.4497940000006
2023-07-22 19:52:07,4,38225,73777.18640000002
2023-07-22 19:52:07,2,38248,300903.9948879996
2023-07-22 19:52:07,1,5514,1835.2286440000007
2023-07-22 19:52:17,4,38235,73796.32893800002
2023-07-22 19:52:17,2,38258,300973.59935299965
2023-07-22 19:52:17,1,5520,1835.8057570000005
2023-07-22 19:52:27,4,38245,73814.50739400003
2023-07-22 19:52:27,2,38268,301044.85617799964
2023-07-22 19:52:27,1,5526,1836.4664590000007
2023-07-22 19:52:37,4,38255,73824.62382500003
2023-07-22 19:52:37,2,38278,301105.51681699965
2023-07-22 19:52:37,1,5532,1837.1040350000007
2023-07-22 19:52:47,4,38265,73834.93915600002
2023-07-22 19:52:47,2,38288,301161.2872969996
2023-07-22 19:52:47,1,5538,1837.8090080000006
2023-07-22 19:52:57,4,38275,73845.87346400003
2023-07-22 19:52:57,2,38298,301212.6017639996
2023-07-22 19:52:57,1,5544,1838.3602310000006
2023-07-22 19:53:07,4,38285,73857.22565600002
2023-07-22 19:53:07,2,38308,301272.7662989996
2023-07-22 19:53:07,1,5550,1838.9752910000002
2023-07-22 19:53:17,4,38295,73869.45651300003
2023-07-22 19:53:17,2,38318,301334.8266369996
2023-07-22 19:53:17,1,5556,1839.5219670000006
2023-07-22 19:53:27,4,38305,73885.53274300003
2023-07-22 19:53:27,2,38328,301404.9121309996
2023-07-22 19:53:27,1,5562,1840.4451180000005
2023-07-22 19:53:37,4,38315,73900.31663600003
2023-07-22 19:53:37,2,38338,301464.50770399964
2023-07-22 19:53:37,1,5568,1841.1515980000004
2023-07-22 19:53:47,4,38325,73915.97646300003
2023-07-22 19:53:47,2,38348,301527.51091399963
2023-07-22 19:53:47,1,5574,1841.9193340000006
2023-07-22 19:53:57,4,38335,73931.89188000002
2023-07-22 19:53:57,2,38358,301595.5057359996
2023-07-22 19:53:57,1,5580,1842.6076460000004
2023-07-22 19:54:07,4,38345,73943.21437900003
2023-07-22 19:54:07,2,38368,301653.77332299965
2023-07-22 19:54:07,1,5586,1844.0292320000003
2023-07-22 19:54:17,4,38355,73956.48727400003
2023-07-22 19:54:17,2,38378,301719.8588649996
2023-07-22 19:54:17,1,5592,1844.7987110000004
2023-07-22 19:54:27,4,38365,73972.81977200003
2023-07-22 19:54:27,2,38388,301794.9996189996
2023-07-22 19:54:27,1,5598,1845.6688310000004
2023-07-22 19:54:37,4,38375,73982.91621200003
2023-07-22 19:54:37,2,38398,301854.0598349996
2023-07-22 19:54:37,1,5604,1846.5591350000004
2023-07-22 19:54:47,4,38385,73992.50929200003
2023-07-22 19:54:47,2,38408,301917.6278399996
2023-07-22 19:54:47,1,5610,1847.3657570000005
2023-07-22 19:54:57,4,38395,74002.75147300003
2023-07-22 19:54:57,2,38418,301977.72289899964
2023-07-22 19:54:57,1,5616,1848.3345240000003
2023-07-22 19:55:07,4,38405,74012.95553500003
2023-07-22 19:55:07,2,38428,302033.5466849996
2023-07-22 19:55:07,1,5622,1848.8811440000004
2023-07-22 19:55:17,4,38415,74030.76702300002
2023-07-22 19:55:17,2,38438,302102.3456579996
2023-07-22 19:55:17,1,5628,1849.6814810000005
2023-07-22 19:55:27,4,38425,74046.51460700003
2023-07-22 19:55:27,2,38448,302179.3810589996
2023-07-22 19:55:27,1,5634,1850.3820120000005
2023-07-22 19:55:37,4,38435,74057.25367500003
2023-07-22 19:55:37,2,38458,302240.1642329996
2023-07-22 19:55:37,1,5640,1851.2390470000005
2023-07-22 19:55:47,4,38445,74067.48498800003
2023-07-22 19:55:47,2,38468,302304.4386539996
2023-07-22 19:55:47,1,5646,1852.0221580000007
2023-07-22 19:55:57,4,38455,74077.54686000003
2023-07-22 19:55:57,2,38478,302359.69274199964
2023-07-22 19:55:57,1,5652,1852.8080180000006
2023-07-22 19:56:07,4,38465,74088.46375600003
2023-07-22 19:56:07,2,38488,302420.4926889996
2023-07-22 19:56:07,1,5658,1853.7836410000004
2023-07-22 19:56:17,4,38475,74101.39640600003
2023-07-22 19:56:17,2,38498,302484.39640899963
2023-07-22 19:56:17,1,5664,1854.6306340000006
2023-07-22 19:56:27,4,38485,74118.11537400003
2023-07-22 19:56:27,2,38508,302561.01834399963
2023-07-22 19:56:27,1,5670,1855.2377880000004
2023-07-22 19:56:37,4,38495,74128.95669500003
2023-07-22 19:56:37,2,38518,302620.2349899996
2023-07-22 19:56:37,1,5676,1856.1195450000005
2023-07-22 19:56:47,4,38505,74138.93884400003
2023-07-22 19:56:47,2,38528,302680.0288589996
2023-07-22 19:56:47,1,5682,1856.9788810000005
2023-07-22 19:56:57,4,38515,74149.37835100002
2023-07-22 19:56:57,2,38538,302735.28051599965
2023-07-22 19:56:57,1,5688,1857.9037770000004
2023-07-22 19:57:07,4,38525,74162.33015000002
2023-07-22 19:57:07,2,38548,302785.8655939996
2023-07-22 19:57:07,1,5694,1858.4744240000005
2023-07-22 19:57:17,4,38535,74214.91649900003
2023-07-22 19:57:17,2,38558,302852.1758919996
2023-07-22 19:57:17,1,5700,1859.2111000000004
2023-07-22 19:57:27,4,38545,74230.42086400003
2023-07-22 19:57:27,2,38568,302927.0302749996
2023-07-22 19:57:27,1,5706,1859.9828260000004
2023-07-22 19:57:37,4,38555,74241.34659800003
2023-07-22 19:57:37,2,38578,302989.1665169996
2023-07-22 19:57:37,1,5712,1860.5391280000003
2023-07-22 19:57:47,4,38565,74252.81800100002
2023-07-22 19:57:47,2,38588,303050.51690899965
2023-07-22 19:57:47,1,5718,1861.2364730000004
2023-07-22 19:57:57,4,38575,74267.66439000002
2023-07-22 19:57:57,2,38598,303111.0460599996
2023-07-22 19:57:57,1,5724,1861.8697300000003
2023-07-22 19:58:07,4,38585,74279.14401400002
2023-07-22 19:58:07,2,38608,303170.33989499963
2023-07-22 19:58:07,1,5730,1862.5167850000007
2023-07-22 19:58:17,4,38595,74291.15581700002
2023-07-22 19:58:17,2,38618,303232.4022239996
2023-07-22 19:58:17,1,5736,1863.6603770000006
2023-07-22 19:58:27,4,38605,74307.72983500002
2023-07-22 19:58:27,2,38628,303304.2638149996
2023-07-22 19:58:27,1,5742,1864.4961690000005
2023-07-22 19:58:37,4,38615,74318.51887900002
2023-07-22 19:58:37,2,38638,303362.1467729996
2023-07-22 19:58:37,1,5748,1865.1409950000007
2023-07-22 19:58:47,4,38625,74327.76282900003
2023-07-22 19:58:47,2,38648,303410.91520099965
2023-07-22 19:58:47,1,5754,1865.7244720000003
2023-07-22 19:58:57,4,38635,74341.25781900002
2023-07-22 19:58:57,2,38658,303478.6800709996
2023-07-22 19:58:57,1,5760,1866.5776410000003
2023-07-22 19:59:07,4,38645,74352.08959700003
2023-07-22 19:59:07,2,38668,303532.81682399963
2023-07-22 19:59:07,1,5766,1867.2163210000003
2023-07-22 19:59:17,4,38655,74370.19236700003
2023-07-22 19:59:17,2,38678,303596.92977099965
2023-07-22 19:59:17,1,5772,1867.8924790000005
2023-07-22 19:59:27,4,38665,74385.13177800002
2023-07-22 19:59:27,2,38688,303669.89348199964
2023-07-22 19:59:27,1,5778,1868.8633340000006
2023-07-22 19:59:37,4,38675,74396.16277200003
2023-07-22 19:59:37,2,38698,303726.4157289996
2023-07-22 19:59:37,1,5784,1869.9313660000007
2023-07-22 19:59:47,4,38685,74406.15555000002
2023-07-22 19:59:47,2,38708,303785.6223509996
2023-07-22 19:59:47,1,5790,1870.6748060000004
2023-07-22 19:59:57,4,38695,74422.32147300003
2023-07-22 19:59:57,2,38718,303846.2225109996
2023-07-22 19:59:57,1,5796,1871.3458380000006
2023-07-22 20:00:07,4,38705,74438.33272100003
2023-07-22 20:00:07,2,38728,303904.0956079996
2023-07-22 20:00:07,1,5802,1872.3954850000005
2023-07-22 20:00:17,4,38715,74451.56177000003
2023-07-22 20:00:17,2,38738,303971.5766609996
2023-07-22 20:00:17,1,5808,1872.9836870000004
2023-07-22 20:00:27,4,38725,74468.08029800003
2023-07-22 20:00:27,2,38748,304040.9415509996
2023-07-22 20:00:27,1,5814,1873.7589210000006
2023-07-22 20:00:37,4,38735,74479.97710700003
2023-07-22 20:00:37,2,38758,304096.9289069996
2023-07-22 20:00:37,1,5820,1874.3922300000004
2023-07-22 20:00:47,4,38745,74492.24684900003
2023-07-22 20:00:47,2,38768,304154.6666089996
2023-07-22 20:00:47,1,5826,1874.9852640000004
2023-07-22 20:00:57,4,38755,74503.00529900003
2023-07-22 20:00:57,2,38778,304210.4690439996
2023-07-22 20:00:57,1,5832,1875.5948430000003
2023-07-22 20:01:07,4,38765,74513.53150500002
2023-07-22 20:01:07,2,38788,304264.6080439996
2023-07-22 20:01:07,1,5838,1876.3515190000003
2023-07-22 20:01:17,4,38775,74527.64042200003
2023-07-22 20:01:17,2,38798,304323.3618069996
2023-07-22 20:01:17,1,5844,1877.0368080000007
2023-07-22 20:01:27,4,38785,74543.94565300003
2023-07-22 20:01:27,2,38808,304395.1086409996
2023-07-22 20:01:27,1,5850,1877.8057100000005
2023-07-22 20:01:37,4,38795,74554.69047100002
2023-07-22 20:01:37,2,38818,304453.2489919996
