timestamp,pid,queryTime
2023-08-02 11:52:01,3980,0.01723003387451172
2023-08-02 11:52:11,3981,0.10455608367919922
2023-08-02 11:55:31,3980,0.04230999946594238
2023-08-02 11:56:01,3980,-2.288818359375E-5
2023-08-02 11:56:31,3980,0.365037202835083
2023-08-02 12:01:11,3981,0.10102009773254395
2023-08-02 12:01:51,3980,0.05051589012145996
2023-08-02 12:03:21,3980,0.07464790344238281
2023-08-02 12:03:31,3980,0.3544127941131592
2023-08-02 12:03:41,3981,0.11356496810913086
2023-08-02 12:04:31,3980,0.1896800994873047
2023-08-02 12:04:31,3981,1.1114709377288818
2023-08-02 12:10:41,3981,0.02986598014831543
2023-08-02 12:16:11,3981,0.020737886428833008
2023-08-02 12:19:01,3980,0.2666449546813965
2023-08-02 12:20:11,3981,-2.6941299438476562E-5
2023-08-02 12:38:01,5968,0.0
2023-08-02 12:45:11,5968,1.2683868408203125E-4
2023-08-02 12:45:21,5968,7.641315460205078E-4
2023-08-05 14:07:33,2843,4.193732023239136
2023-08-05 14:08:03,2843,9.240087032318115
2023-08-05 14:08:13,2843,19.273392915725708
2023-08-05 14:08:23,2843,29.26151394844055
2023-08-05 14:08:33,2843,39.309321880340576
2023-08-05 14:11:03,11064,0.663006067276001
2023-08-05 14:23:30,11064,0.6616740226745605
2023-08-05 14:23:30,11065,3.5412399768829346
2023-08-05 14:23:30,11066,0.813122034072876
2023-08-05 14:23:30,11067,5.246834993362427
2023-08-05 14:23:30,11068,3.743942975997925
2023-08-05 14:23:30,11069,5.317118883132935
2023-08-05 14:23:30,11070,4.710130929946899
2023-08-05 14:23:30,11071,5.211334943771362
2023-08-05 14:23:39,11064,2.472675085067749
2023-08-05 14:23:39,11065,1.6033198833465576
2023-08-05 14:23:39,11066,2.498775005340576
2023-08-05 14:23:39,11067,1.3940649032592773
2023-08-05 14:23:39,11068,2.2805299758911133
2023-08-05 14:23:39,11069,1.2898800373077393
2023-08-05 14:23:39,11070,1.9445700645446777
2023-08-05 14:23:39,11071,1.8626210689544678
2023-08-05 14:23:50,11064,1.1766929626464844
2023-08-05 14:23:50,11065,5.661111116409302
2023-08-05 14:23:50,11066,0.7769749164581299
2023-08-05 14:23:50,11067,6.93212890625
2023-08-05 14:23:50,11068,-0.0055539608001708984
2023-08-05 14:23:50,11069,7.0194361209869385
2023-08-05 14:23:50,11070,6.4325270652771
2023-08-05 14:23:50,11071,6.049315929412842
2023-08-05 14:23:59,11064,0.34821295738220215
2023-08-05 14:23:59,11065,2.594296932220459
2023-08-05 14:23:59,11066,0.31928491592407227
2023-08-05 14:23:59,11067,3.693984031677246
2023-08-05 14:23:59,11068,0.27122998237609863
2023-08-05 14:23:59,11069,5.093297004699707
2023-08-05 14:23:59,11070,3.270756959915161
2023-08-05 14:23:59,11071,1.740527868270874
2023-08-05 14:24:09,11064,2.5318970680236816
2023-08-05 14:24:09,11065,0.7104909420013428
2023-08-05 14:24:09,11066,2.264348030090332
2023-08-05 14:24:09,11067,1.7589969635009766
2023-08-05 14:24:09,11068,1.1428608894348145
2023-08-05 14:24:09,11069,1.5110580921173096
2023-08-05 14:24:09,11070,1.2735919952392578
2023-08-05 14:24:09,11071,3.0219500064849854
2023-08-05 14:24:21,11064,10.106140851974487
2023-08-05 14:24:21,11065,5.699656963348389
2023-08-05 14:24:21,11066,9.113388061523438
2023-08-05 14:24:21,11067,8.701082944869995
2023-08-05 14:24:21,11068,5.8157079219818115
2023-08-05 14:24:21,11069,8.442738056182861
2023-08-05 14:24:21,11070,5.744302988052368
2023-08-05 14:24:21,11071,1.0561959743499756
2023-08-05 14:24:30,11064,7.592433929443359
2023-08-05 14:24:30,11065,2.3869400024414062
2023-08-05 14:24:30,11066,7.253325939178467
2023-08-05 14:24:30,11067,6.770273923873901
2023-08-05 14:24:30,11068,2.473968029022217
2023-08-05 14:24:30,11069,4.788172960281372
2023-08-05 14:24:30,11070,1.6754119396209717
2023-08-05 14:24:30,11071,9.281065940856934
2023-08-05 14:24:30,11714,1.6754119396209717
2023-08-05 14:24:30,11713,1.6754119396209717
2023-08-05 14:24:41,11064,7.102874040603638
2023-08-05 14:24:41,11065,6.319953918457031
2023-08-05 14:24:41,11066,3.5503828525543213
2023-08-05 14:24:41,11067,6.143286943435669
2023-08-05 14:24:41,11068,5.827872037887573
2023-08-05 14:24:41,11069,6.563559055328369
2023-08-05 14:24:41,11070,6.634553909301758
2023-08-05 14:24:41,11071,4.576739072799683
2023-08-05 14:24:49,11064,3.022672176361084
2023-08-05 14:24:49,11065,1.9196281433105469
2023-08-05 14:24:49,11066,4.78777813911438
2023-08-05 14:24:49,11067,3.053887128829956
2023-08-05 14:24:49,11068,2.2081611156463623
2023-08-05 14:24:49,11069,3.067394971847534
2023-08-05 14:24:49,11070,3.0161731243133545
2023-08-05 14:24:49,11071,1.9673480987548828
2023-08-05 14:25:00,11064,5.432348012924194
2023-08-05 14:25:00,11065,3.1060891151428223
2023-08-05 14:25:00,11066,1.6763391494750977
2023-08-05 14:25:00,11067,5.144158124923706
2023-08-05 14:25:00,11068,4.935984134674072
2023-08-05 14:25:00,11069,5.322504997253418
2023-08-05 14:25:00,11070,1.3667471408843994
2023-08-05 14:25:00,11071,4.623126983642578
2023-08-05 14:25:00,11752,1.3667471408843994
2023-08-05 14:25:00,11751,1.3667471408843994
2023-08-05 14:25:09,11064,1.7063188552856445
2023-08-05 14:25:09,11065,6.577208042144775
2023-08-05 14:25:09,11066,4.612293004989624
2023-08-05 14:25:09,11067,4.217464923858643
2023-08-05 14:25:09,11068,3.019789934158325
2023-08-05 14:25:09,11069,4.0860209465026855
2023-08-05 14:25:09,11070,2.933154821395874
2023-08-05 14:25:09,11071,2.675791025161743
2023-08-05 14:25:19,11064,0.3153560161590576
2023-08-05 14:25:19,11065,5.930510997772217
2023-08-05 14:25:19,11066,1.4894421100616455
2023-08-05 14:25:19,11067,3.1526010036468506
2023-08-05 14:25:19,11068,1.1361730098724365
2023-08-05 14:25:19,11069,1.1332969665527344
2023-08-05 14:25:19,11070,1.516448974609375
2023-08-05 14:25:19,11071,0.8189520835876465
2023-08-05 14:25:29,11064,1.1026759147644043
2023-08-05 14:25:29,11065,0.9323179721832275
2023-08-05 14:25:29,11066,0.5021939277648926
2023-08-05 14:25:29,11067,1.9434258937835693
2023-08-05 14:25:29,11068,1.9208729267120361
2023-08-05 14:25:29,11069,1.014909029006958
2023-08-05 14:25:29,11070,1.2242460250854492
2023-08-05 14:25:29,11071,0.2740669250488281
2023-08-05 14:25:39,11064,2.1670079231262207
2023-08-05 14:25:39,11065,1.0183579921722412
2023-08-05 14:25:39,11066,1.9662210941314697
2023-08-05 14:25:39,11067,2.2936360836029053
2023-08-05 14:25:39,11068,0.4044220447540283
2023-08-05 14:25:39,11069,1.9564249515533447
2023-08-05 14:25:39,11070,2.0162510871887207
2023-08-05 14:25:39,11071,1.841839075088501
2023-08-05 14:25:49,11064,1.0422298908233643
2023-08-05 14:25:49,11065,2.355232000350952
2023-08-05 14:25:49,11066,0.0354769229888916
2023-08-05 14:25:49,11067,2.457292079925537
2023-08-05 14:25:49,11068,0.8928370475769043
2023-08-05 14:25:49,11069,1.8643879890441895
2023-08-05 14:25:49,11070,0.7346971035003662
2023-08-05 14:25:49,11071,2.7246170043945312
2023-08-05 14:25:59,11064,2.637587070465088
2023-08-05 14:25:59,11065,1.579308032989502
2023-08-05 14:25:59,11066,2.067523956298828
2023-08-05 14:25:59,11067,1.2488420009613037
2023-08-05 14:25:59,11068,2.1087751388549805
2023-08-05 14:25:59,11069,0.6189820766448975
2023-08-05 14:25:59,11070,1.450242042541504
2023-08-05 14:25:59,11071,1.8245749473571777
2023-08-05 14:26:09,11064,1.4856789112091064
2023-08-05 14:26:09,11065,0.2243518829345703
2023-08-05 14:26:09,11066,2.1172568798065186
2023-08-05 14:26:09,11067,2.796355962753296
2023-08-05 14:26:09,11068,2.9294819831848145
2023-08-05 14:26:09,11069,2.3700690269470215
2023-08-05 14:26:09,11070,0.3060340881347656
2023-08-05 14:26:09,11071,0.7585999965667725
2023-08-05 14:26:09,11860,0.7585999965667725
2023-08-05 14:26:09,11861,0.7585999965667725
2023-08-05 14:26:20,11064,0.11483502388000488
2023-08-05 14:26:20,11065,1.888127088546753
2023-08-05 14:26:20,11066,1.011260986328125
2023-08-05 14:26:20,11067,1.160344123840332
2023-08-05 14:26:20,11068,1.5054881572723389
2023-08-05 14:26:20,11069,0.35308003425598145
2023-08-05 14:26:20,11070,1.7622101306915283
2023-08-05 14:26:20,11071,1.905224084854126
2023-08-05 14:26:20,11885,0.35308003425598145
2023-08-05 14:26:20,11887,0.35308003425598145
2023-08-05 14:26:30,11064,1.0046429634094238
2023-08-05 14:26:30,11065,1.3580288887023926
2023-08-05 14:26:30,11066,1.609635829925537
2023-08-05 14:26:30,11067,1.83927583694458
2023-08-05 14:26:30,11068,1.7766568660736084
2023-08-05 14:26:30,11069,3.1499290466308594
2023-08-05 14:26:30,11070,2.4661929607391357
2023-08-05 14:26:30,11071,2.736515998840332
2023-08-05 14:26:39,11064,2.052856922149658
2023-08-05 14:26:39,11065,0.17131495475769043
2023-08-05 14:26:39,11066,0.5025689601898193
2023-08-05 14:26:39,11067,0.1327829360961914
2023-08-05 14:26:39,11068,1.2502717971801758
2023-08-05 14:26:39,11069,1.365196943283081
2023-08-05 14:26:39,11070,2.3918449878692627
2023-08-05 14:26:39,11071,0.2103579044342041
2023-08-05 14:26:49,11064,0.04331493377685547
2023-08-05 14:27:01,11066,1.1002089977264404
2023-08-05 14:27:01,11067,0.2453629970550537
2023-08-05 14:27:01,11071,2.4199109077453613
2023-08-05 14:27:09,11065,0.31209516525268555
2023-08-05 14:27:09,11067,1.2971069812774658
2023-08-05 14:27:19,11069,0.25011110305786133
2023-08-05 14:27:19,11070,1.3628849983215332
2023-08-05 14:27:29,11071,0.06621003150939941
2023-08-05 14:27:39,11064,0.02974700927734375
2023-08-05 14:27:49,11066,0.01664900779724121
2023-08-05 14:27:59,11065,-2.09808349609375E-5
2023-08-05 14:28:09,11069,-1.3113021850585938E-5
2023-08-05 14:28:19,11071,0.005166053771972656
2023-08-05 14:28:29,11064,0.032102108001708984
2023-08-05 14:28:39,11066,9.670257568359375E-4
2023-08-05 14:28:49,11065,0.0056378841400146484
2023-08-05 14:29:09,11071,0.22438502311706543
2023-08-05 14:29:19,11064,0.004600048065185547
2023-08-05 14:29:49,11069,0.0018229484558105469
2023-08-05 14:30:59,11064,0.34240078926086426
2023-08-05 14:31:09,11066,0.155426025390625
2023-08-05 14:31:19,11065,0.08448410034179688
2023-08-05 14:31:29,11069,0.025884151458740234
2023-08-05 14:31:39,11071,0.03177690505981445
2023-08-05 14:31:49,11064,0.49072909355163574
2023-08-05 14:31:49,11070,1.5083510875701904
2023-08-05 14:32:00,11066,1.07234787940979
2023-08-05 14:32:00,11067,0.2071230411529541
2023-08-05 14:32:00,11068,2.2489209175109863
2023-08-05 14:32:09,11065,0.043817996978759766
2023-08-05 14:32:19,11069,0.0571439266204834
2023-08-05 14:32:29,11071,0.03857302665710449
2023-08-05 14:32:39,11064,0.035405874252319336
2023-08-05 14:32:49,11066,0.017622947692871094
2023-08-05 14:32:59,11065,0.08081483840942383
2023-08-05 14:33:09,11069,0.004683017730712891
2023-08-05 14:33:29,11064,0.013350963592529297
2023-08-05 14:33:39,11066,0.003053903579711914
2023-08-05 14:33:49,11065,0.023360013961791992
2023-08-05 14:33:59,11069,0.07433819770812988
2023-08-05 14:34:19,11064,9.5367431640625E-7
2023-08-05 14:34:29,11066,0.05931591987609863
2023-08-05 14:34:39,11065,0.1673429012298584
2023-08-05 14:34:39,11067,1.1020278930664062
2023-08-05 14:34:49,11069,0.5241868495941162
2023-08-05 14:34:49,11070,1.492663860321045
2023-08-05 14:35:00,11066,1.725904941558838
2023-08-05 14:35:00,11068,1.7098407745361328
2023-08-05 14:35:00,11069,2.7201669216156006
2023-08-05 14:35:00,11071,0.6282548904418945
2023-08-05 14:35:00,12482,1.725904941558838
2023-08-05 14:35:00,12483,1.725904941558838
2023-08-05 14:35:09,11067,0.10673403739929199
2023-08-05 14:35:19,11069,0.24834108352661133
2023-08-05 14:35:19,11070,1.3407070636749268
2023-08-05 14:35:29,11064,1.3946340084075928
2023-08-05 14:35:29,11065,0.41030120849609375
2023-08-05 14:35:29,11069,2.397292137145996
2023-08-05 14:35:29,11070,3.393275022506714
2023-08-05 14:35:39,11067,0.12404489517211914
2023-08-05 14:35:49,11069,0.22586894035339355
2023-08-05 14:35:59,11066,0.4269862174987793
2023-08-05 14:36:09,11070,0.035398006439208984
2023-08-05 14:36:20,11065,0.2871520519256592
2023-08-05 14:36:20,11068,1.5866739749908447
2023-08-05 14:36:29,11067,0.03679299354553223
2023-08-05 14:36:39,11069,0.007005929946899414
2023-08-05 14:36:49,11066,0.02960801124572754
2023-08-05 14:36:59,11070,-1.4519691467285156E-4
2023-08-05 14:37:09,11068,0.16288495063781738
2023-08-05 14:37:19,11067,-2.4080276489257812E-5
2023-08-05 14:37:29,11069,0.05004715919494629
2023-08-05 14:37:39,11066,0.022598981857299805
2023-08-05 14:37:49,11070,0.25961995124816895
2023-08-05 14:37:59,11064,1.1111259460449219
2023-08-05 14:37:59,11068,0.11276912689208984
2023-08-05 14:38:09,11067,0.06042289733886719
2023-08-05 14:38:19,11069,0.023838043212890625
2023-08-05 14:38:29,11066,0.010359048843383789
2023-08-05 14:38:39,11070,0.002462148666381836
2023-08-05 14:38:49,11068,0.048356056213378906
2023-08-05 14:39:09,12720,0.05283093452453613
2023-08-05 14:40:09,12732,0.0324249267578125
2023-08-05 14:40:19,12732,0.18345999717712402
2023-08-05 14:40:29,12720,1.2283010482788086
2023-08-05 14:40:29,12732,0.2982048988342285
2023-08-05 14:40:39,12733,1.3012471199035645
2023-08-05 14:40:39,12720,0.49807119369506836
2023-08-05 14:40:39,12732,2.5156960487365723
2023-08-05 14:40:49,12720,0.22344517707824707
2023-08-05 14:41:00,12733,0.6922369003295898
2023-08-05 14:41:00,12720,2.8236429691314697
2023-08-05 14:41:00,12732,1.8407747745513916
2023-08-05 14:41:10,12733,0.6070280075073242
2023-08-05 14:41:10,12732,2.875903844833374
2023-08-05 14:41:10,12746,1.8002569675445557
2023-08-05 14:41:19,12733,0.14040303230285645
2023-08-05 14:41:29,12720,1.4340271949768066
2023-08-05 14:41:29,12732,0.46646904945373535
2023-08-05 14:41:40,12720,3.937809944152832
2023-08-05 14:41:40,12748,0.8060939311981201
2023-08-05 14:41:40,12732,1.8718440532684326
2023-08-05 14:41:40,12746,2.9039270877838135
2023-08-05 14:41:50,12733,8.327960968017578E-4
2023-08-05 14:41:50,12755,0.08311891555786133
2023-08-05 14:41:50,12720,8.066358804702759
2023-08-05 14:41:50,12747,2.2295289039611816
2023-08-05 14:41:50,12748,2.8177618980407715
2023-08-05 14:41:50,12732,4.202888011932373
2023-08-05 14:41:50,12761,5.1137778759002686
2023-08-05 14:41:50,12746,6.148892879486084
2023-08-05 14:42:00,12733,2.964024066925049
2023-08-05 14:42:00,12755,1.7900991439819336
2023-08-05 14:42:00,12720,0.26407504081726074
2023-08-05 14:42:00,12747,3.9818081855773926
2023-08-05 14:42:00,12748,4.921555995941162
2023-08-05 14:42:00,12732,5.985272169113159
2023-08-05 14:42:00,12761,6.122213125228882
2023-08-05 14:42:00,12746,7.084280014038086
2023-08-05 14:42:00,12975,0.26407504081726074
2023-08-05 14:42:10,12733,1.865285873413086
2023-08-05 14:42:10,12755,0.1678929328918457
2023-08-05 14:42:10,12720,8.103732824325562
2023-08-05 14:42:10,12747,2.6167569160461426
2023-08-05 14:42:10,12748,4.853932857513428
2023-08-05 14:42:10,12732,6.821331977844238
2023-08-05 14:42:10,12761,8.069870948791504
2023-08-05 14:42:10,12746,8.617251873016357
2023-08-05 14:42:20,12733,1.2574901580810547
2023-08-05 14:42:20,12755,1.121678113937378
2023-08-05 14:42:20,12720,7.318305015563965
2023-08-05 14:42:20,12747,3.989851951599121
2023-08-05 14:42:20,12748,4.897518157958984
2023-08-05 14:42:20,12732,4.649230003356934
2023-08-05 14:42:20,12761,5.852985143661499
2023-08-05 14:42:20,12746,8.556465148925781
2023-08-05 14:42:30,12733,2.028069019317627
2023-08-05 14:42:30,12755,1.586733102798462
2023-08-05 14:42:30,12720,8.149126052856445
2023-08-05 14:42:30,12747,2.706737995147705
2023-08-05 14:42:30,12748,7.056340932846069
2023-08-05 14:42:30,12732,4.333704948425293
2023-08-05 14:42:30,12761,7.168860912322998
2023-08-05 14:42:41,12733,3.475348949432373
2023-08-05 14:42:41,12755,3.337538003921509
2023-08-05 14:42:41,12720,2.700956106185913
2023-08-05 14:42:41,12747,4.281680107116699
2023-08-05 14:42:41,12748,2.7366161346435547
2023-08-05 14:42:41,12732,5.223115921020508
2023-08-05 14:42:41,12761,0.32967591285705566
2023-08-05 14:42:41,12746,3.596745014190674
2023-08-05 14:42:51,12733,6.06239914894104
2023-08-05 14:42:51,12755,2.8378031253814697
2023-08-05 14:42:51,12720,0.025573015213012695
2023-08-05 14:42:51,12747,7.906970977783203
2023-08-05 14:42:51,12748,3.043195962905884
2023-08-05 14:42:51,12732,8.824047088623047
2023-08-05 14:42:51,12761,10.545830965042114
2023-08-05 14:42:51,12746,6.620119094848633
2023-08-05 14:43:00,12733,3.216355085372925
2023-08-05 14:43:00,12755,12.293493032455444
2023-08-05 14:43:00,12720,9.267921924591064
2023-08-05 14:43:00,12747,5.766047954559326
2023-08-05 14:43:00,12748,12.498885869979858
2023-08-05 14:43:00,12732,7.375108003616333
2023-08-05 14:43:00,12761,8.249293088912964
2023-08-05 14:43:00,12746,2.9867029190063477
2023-08-05 14:43:10,12733,3.043086051940918
2023-08-05 14:43:10,12755,8.297271966934204
2023-08-05 14:43:10,12720,6.857960939407349
