timestamp,pid,queryTime
2023-08-05 14:43:10,12747,4.990126848220825
2023-08-05 14:43:10,12748,9.464732885360718
2023-08-05 14:43:10,12732,7.516732931137085
2023-08-05 14:43:10,12761,9.760319948196411
2023-08-05 14:43:10,12746,4.853955030441284
2023-08-05 14:43:21,12733,1.3098890781402588
2023-08-05 14:43:21,12755,8.433320999145508
2023-08-05 14:43:21,12720,3.8594541549682617
2023-08-05 14:43:21,12747,5.983151197433472
2023-08-05 14:43:21,12748,8.082503080368042
2023-08-05 14:43:21,12732,2.8011021614074707
2023-08-05 14:43:21,12761,8.412083148956299
2023-08-05 14:43:21,12746,3.2139670848846436
2023-08-05 14:43:31,12733,0.48453521728515625
2023-08-05 14:43:31,12755,7.45058798789978
2023-08-05 14:43:31,12720,2.9040040969848633
2023-08-05 14:43:31,12747,4.97713303565979
2023-08-05 14:43:31,12748,6.799590110778809
2023-08-05 14:43:31,12732,2.6466450691223145
2023-08-05 14:43:31,12761,2.9896562099456787
2023-08-05 14:43:31,12746,3.7388720512390137
2023-08-05 14:43:31,13067,2.6466450691223145
2023-08-05 14:43:31,13066,2.6466450691223145
2023-08-05 14:43:40,12733,9.705520153045654
2023-08-05 14:43:40,12755,5.353425025939941
2023-08-05 14:43:40,12720,0.26419496536254883
2023-08-05 14:43:40,12747,2.420475959777832
2023-08-05 14:43:40,12748,4.176346063613892
2023-08-05 14:43:40,12732,8.388033151626587
2023-08-05 14:43:40,12761,12.210641145706177
2023-08-05 14:43:40,12746,0.7094290256500244
2023-08-05 14:43:50,12733,4.325824975967407
2023-08-05 14:43:50,12755,1.6879558563232422
2023-08-05 14:43:50,12720,0.2675290107727051
2023-08-05 14:43:50,12747,0.5765180587768555
2023-08-05 14:43:50,12748,4.521874904632568
2023-08-05 14:43:50,12732,3.9310920238494873
2023-08-05 14:43:50,12761,4.192080974578857
2023-08-05 14:43:50,12746,0.21198105812072754
2023-08-05 14:43:50,13096,0.2675290107727051
2023-08-05 14:43:50,13097,0.2675290107727051
2023-08-05 14:43:59,12733,2.57351016998291
2023-08-05 14:43:59,12755,2.5495190620422363
2023-08-05 14:43:59,12720,1.412503957748413
2023-08-05 14:43:59,12747,2.568385124206543
2023-08-05 14:43:59,12748,1.5791349411010742
2023-08-05 14:43:59,12732,2.1283910274505615
2023-08-05 14:43:59,12761,0.2161550521850586
2023-08-05 14:43:59,12746,0.7622790336608887
2023-08-05 14:44:09,12733,0.22101306915283203
2023-08-05 14:44:09,12747,1.2253739833831787
2023-08-05 14:44:19,12748,0.12143397331237793
2023-08-05 14:44:29,12755,0.1097860336303711
2023-08-05 14:44:39,12720,0.24866604804992676
2023-08-05 14:44:49,12761,0.37849903106689453
2023-08-05 14:44:49,12746,1.3641090393066406
2023-08-05 14:44:59,12733,0.1661238670349121
2023-08-05 14:44:59,12732,1.140841007232666
2023-08-05 14:45:09,12748,0.01877880096435547
2023-08-05 14:45:19,12755,0.49633002281188965
2023-08-05 14:45:19,12746,1.480393886566162
2023-08-05 14:45:30,12720,0.5962989330291748
2023-08-05 14:45:39,12761,0.02732110023498535
2023-08-05 14:45:59,12748,0.005261898040771484
2023-08-05 14:46:19,12720,0.002624988555908203
2023-08-05 14:46:29,12761,0.0014221668243408203
2023-08-05 14:46:39,12733,0.06916403770446777
2023-08-05 14:46:49,12748,0.4455711841583252
2023-08-05 14:46:49,12746,1.4146571159362793
2023-08-05 14:46:59,12755,0.22812604904174805
2023-08-05 14:46:59,12732,1.2075810432434082
2023-08-05 14:47:10,12720,0.8097620010375977
2023-08-05 14:47:10,12747,1.9484031200408936
2023-08-05 14:47:10,12732,3.8982551097869873
2023-08-05 14:47:21,12733,7.591585874557495
2023-08-05 14:47:21,12755,6.376543045043945
2023-08-05 14:47:21,12720,3.5278160572052
2023-08-05 14:47:21,12747,4.541163921356201
2023-08-05 14:47:21,12748,9.523658037185669
2023-08-05 14:47:21,12732,5.524606943130493
2023-08-05 14:47:21,12761,1.2113440036773682
2023-08-05 14:47:21,12746,0.1470170021057129
2023-08-05 14:47:21,13339,0.1470170021057129
2023-08-05 14:47:30,12733,1.2726809978485107
2023-08-05 14:47:30,12755,7.204648017883301
2023-08-05 14:47:30,12720,4.91658091545105
2023-08-05 14:47:30,12747,4.936398029327393
2023-08-05 14:47:30,12748,7.135883092880249
2023-08-05 14:47:30,12732,5.742609977722168
2023-08-05 14:47:30,12761,1.1365420818328857
2023-08-05 14:47:30,12746,7.630079030990601
2023-08-05 14:47:40,12733,3.1532771587371826
2023-08-05 14:47:40,12755,0.22167515754699707
2023-08-05 14:47:40,12720,0.015388011932373047
2023-08-05 14:47:40,12747,1.342069149017334
2023-08-05 14:47:40,12748,0.7271420955657959
2023-08-05 14:47:40,12732,6.815607070922852
2023-08-05 14:47:40,12761,3.2847042083740234
2023-08-05 14:47:40,12746,9.370349168777466
2023-08-05 14:47:50,12733,6.425323963165283
2023-08-05 14:47:50,12755,1.8828299045562744
2023-08-05 14:47:50,12720,7.678328037261963
2023-08-05 14:47:50,12747,2.8954520225524902
2023-08-05 14:47:50,12748,3.246819019317627
2023-08-05 14:47:50,12732,0.15917181968688965
2023-08-05 14:47:50,12761,5.184325933456421
2023-08-05 14:47:50,12746,1.1115329265594482
2023-08-05 14:48:01,12720,3.4969098567962646
2023-08-05 14:48:01,12747,1.5175600051879883
2023-08-05 14:48:01,12748,0.3714888095855713
2023-08-05 14:48:01,12732,4.49917197227478
2023-08-05 14:48:01,12761,2.5294129848480225
2023-08-05 14:48:11,12733,7.297173976898193
2023-08-05 14:48:11,12755,2.4238839149475098
2023-08-05 14:48:11,12720,5.611086845397949
2023-08-05 14:48:11,12747,3.6443018913269043
2023-08-05 14:48:11,12748,2.5959689617156982
2023-08-05 14:48:11,12732,6.535606861114502
2023-08-05 14:48:11,12761,4.545094013214111
2023-08-05 14:48:11,12746,0.3253509998321533
2023-08-05 14:48:21,12733,8.125738859176636
2023-08-05 14:48:21,12755,9.606074094772339
2023-08-05 14:48:21,12720,4.466541051864624
2023-08-05 14:48:21,12747,2.4108729362487793
2023-08-05 14:48:21,12748,2.060671091079712
2023-08-05 14:48:21,12732,5.344388008117676
2023-08-05 14:48:21,12761,4.343124866485596
2023-08-05 14:48:21,12746,10.299885034561157
2023-08-05 14:48:30,12733,3.602648973464966
2023-08-05 14:48:30,12755,1.9571280479431152
2023-08-05 14:48:30,12720,3.4888861179351807
2023-08-05 14:48:30,12747,2.405787944793701
2023-08-05 14:48:30,12748,2.522505044937134
2023-08-05 14:48:30,12732,3.2835309505462646
2023-08-05 14:48:30,12761,2.612149953842163
2023-08-05 14:48:30,12746,0.29010009765625
2023-08-05 14:48:39,12748,0.10998892784118652
2023-08-05 14:48:49,12747,0.1404430866241455
2023-08-05 14:49:00,12755,0.8850369453430176
2023-08-05 14:49:00,12747,2.9593589305877686
2023-08-05 14:49:00,12732,1.9494640827178955
2023-08-05 14:49:10,12733,2.864100933074951
2023-08-05 14:49:10,12755,3.9235379695892334
2023-08-05 14:49:10,12732,1.8269259929656982
2023-08-05 14:49:10,12746,0.8027679920196533
2023-08-05 14:49:19,12747,0.2400660514831543
2023-08-05 14:49:29,12733,0.10462093353271484
2023-08-05 14:49:40,12733,3.109066963195801
2023-08-05 14:49:40,12720,-5.9604644775390625E-6
2023-08-05 14:49:40,12748,4.102191925048828
2023-08-05 14:49:40,12732,1.9185459613800049
2023-08-05 14:49:40,12761,1.0221500396728516
2023-08-05 14:49:50,12733,5.4273130893707275
2023-08-05 14:49:50,12755,8.432277917861938
2023-08-05 14:49:50,12720,10.30765700340271
2023-08-05 14:49:50,12747,9.434263944625854
2023-08-05 14:49:50,12748,6.444648027420044
2023-08-05 14:49:50,12732,3.473473072052002
2023-08-05 14:49:50,12761,1.5965440273284912
2023-08-05 14:49:50,12746,7.426732063293457
2023-08-05 14:50:01,12733,5.5022101402282715
2023-08-05 14:50:01,12755,9.37997317314148
2023-08-05 14:50:01,12720,0.14101409912109375
2023-08-05 14:50:01,12747,8.621347188949585
2023-08-05 14:50:01,12748,7.563055038452148
2023-08-05 14:50:01,12732,3.725006103515625
2023-08-05 14:50:01,12761,12.218160152435303
2023-08-05 14:50:01,12746,7.528431177139282
2023-08-05 14:50:10,12733,5.236996173858643
2023-08-05 14:50:10,12755,1.885354995727539
2023-08-05 14:50:10,12720,2.163060188293457
2023-08-05 14:50:10,12747,5.770585060119629
2023-08-05 14:50:10,12748,2.19543719291687
2023-08-05 14:50:10,12732,3.19539213180542
2023-08-05 14:50:10,12761,2.1839230060577393
2023-08-05 14:50:10,12746,1.5741560459136963
2023-08-05 14:50:21,12733,6.541340112686157
2023-08-05 14:50:21,12755,3.7588870525360107
2023-08-05 14:50:21,12720,5.079993963241577
2023-08-05 14:50:21,12747,1.0471630096435547
2023-08-05 14:50:21,12748,3.0887210369110107
2023-08-05 14:50:21,12732,5.106112003326416
2023-08-05 14:50:21,12761,2.7750799655914307
2023-08-05 14:50:21,12746,2.6042020320892334
2023-08-05 14:50:30,12733,0.2131190299987793
2023-08-05 14:50:30,12755,3.512096881866455
2023-08-05 14:50:30,12720,5.12588095664978
2023-08-05 14:50:30,12747,3.1767098903656006
2023-08-05 14:50:30,12748,3.5813779830932617
2023-08-05 14:50:30,12732,5.232646942138672
2023-08-05 14:50:30,12761,2.9995319843292236
2023-08-05 14:50:30,12746,1.9869039058685303
2023-08-05 14:50:39,12755,2.0866940021514893
2023-08-05 14:50:39,12720,1.6528210639953613
2023-08-05 14:50:39,12747,1.1822130680084229
2023-08-05 14:50:39,12748,0.26841306686401367
2023-08-05 14:50:39,12732,2.351957082748413
2023-08-05 14:50:39,12761,1.353485107421875
2023-08-05 14:50:49,12720,0.15139389038085938
2023-08-05 14:50:59,12761,0.04386091232299805
2023-08-05 14:51:09,12733,0.08777809143066406
2023-08-05 14:51:09,12747,1.069378137588501
2023-08-05 14:51:19,12732,0.4534471035003662
2023-08-05 14:51:19,12746,1.45011305809021
2023-08-05 14:51:29,12748,0.05712294578552246
2023-08-05 14:51:49,12761,0.007467031478881836
2023-08-05 14:51:59,12733,0.026652097702026367
2023-08-05 14:52:19,12748,0.0
2023-08-05 14:52:49,12733,0.010525941848754883
2023-08-05 14:52:59,12732,0.005599021911621094
2023-08-05 14:53:09,12748,0.008732080459594727
2023-08-05 14:53:19,12720,0.05773305892944336
2023-08-05 14:53:29,12761,0.012009859085083008
2023-08-05 14:53:39,12733,0.003137826919555664
2023-08-05 14:53:49,12732,0.14883112907409668
2023-08-05 14:54:00,12748,0.7951900959014893
2023-08-05 14:54:09,12720,0.045053958892822266
2023-08-05 14:54:19,12761,0.05955910682678223
2023-08-05 14:54:29,12733,0.04669499397277832
2023-08-05 14:54:40,12747,1.6795639991760254
2023-08-05 14:54:40,12732,0.5264711380004883
2023-08-05 14:54:49,10654,0.06678485870361328
2023-08-05 14:54:49,12748,0.08719086647033691
2023-08-05 14:59:09,12720,-3.0040740966796875E-5
2023-08-05 14:59:59,12720,2.620220184326172E-4
2023-08-05 15:30:27,2843,9.536718845367432
2023-08-05 15:30:37,2843,19.512444019317627
2023-08-05 15:30:47,2843,29.495728969573975
2023-08-05 15:30:57,2843,39.50259304046631
2023-08-05 15:31:50,15062,8.119769811630249
2023-08-05 15:31:50,15063,0.6290290355682373
2023-08-05 15:31:50,15064,6.887683868408203
2023-08-05 15:31:50,15065,6.075984954833984
2023-08-05 15:31:50,15075,5.080205917358398
2023-08-05 15:31:50,15076,0.551649808883667
2023-08-05 15:31:50,15077,0.59061598777771
2023-08-05 15:31:50,15078,0.5571608543395996
2023-08-05 15:31:58,15062,1.20330810546875
2023-08-05 15:31:58,15063,4.309889078140259
2023-08-05 15:31:58,15065,5.737026929855347
2023-08-05 15:31:58,15075,0.22723007202148438
2023-08-05 15:31:58,15076,3.2668659687042236
2023-08-05 15:31:58,15077,2.2529399394989014
2023-08-05 15:31:58,15078,4.260054111480713
2023-08-05 15:32:08,15062,10.82267713546753
2023-08-05 15:32:08,15063,4.3664021492004395
2023-08-05 15:32:08,15064,8.86571717262268
2023-08-05 15:32:08,15065,0.6557400226593018
2023-08-05 15:32:08,15075,9.846599102020264
2023-08-05 15:32:08,15076,0.8895590305328369
2023-08-05 15:32:08,15077,11.87230896949768
2023-08-05 15:32:08,15078,6.645832061767578
2023-08-05 15:32:17,15062,5.407541036605835
2023-08-05 15:32:17,15063,6.875104904174805
2023-08-05 15:32:17,15064,6.609716892242432
2023-08-05 15:32:17,15065,10.186527967453003
2023-08-05 15:32:17,15075,6.045392990112305
2023-08-05 15:32:17,15076,10.420346975326538
2023-08-05 15:32:17,15077,8.990520000457764
2023-08-05 15:32:17,15078,9.359241962432861
2023-08-05 15:32:27,15062,0.4540550708770752
2023-08-05 15:32:27,15063,3.1328299045562744
2023-08-05 15:32:27,15064,3.2859981060028076
2023-08-05 15:32:27,15065,5.061230897903442
2023-08-05 15:32:27,15075,1.963191032409668
2023-08-05 15:32:27,15076,0.03597402572631836
2023-08-05 15:32:27,15077,3.6472480297088623
2023-08-05 15:32:27,15078,1.813889980316162
2023-08-05 15:32:39,15063,2.0309550762176514
2023-08-05 15:32:39,15065,0.03879904747009277
2023-08-05 15:32:39,15078,0.859673023223877
2023-08-05 15:32:39,15144,0.14505696296691895
2023-08-05 15:32:48,15062,6.413159132003784
2023-08-05 15:32:48,15063,1.5458810329437256
2023-08-05 15:32:48,15064,2.2547221183776855
2023-08-05 15:32:48,15065,9.183535099029541
2023-08-05 15:32:48,15075,8.180036067962646
2023-08-05 15:32:48,15076,6.131932973861694
2023-08-05 15:32:48,15077,5.312946081161499
2023-08-05 15:32:48,15078,10.091272115707397
2023-08-05 15:32:57,15063,2.4108309745788574
2023-08-05 15:32:57,15065,1.2323708534240723
2023-08-05 15:32:57,15076,0.36206984519958496
2023-08-05 15:32:57,15077,1.725794792175293
2023-08-05 15:32:57,15078,1.6883080005645752
2023-08-05 15:33:07,15064,0.19803595542907715
2023-08-05 15:33:17,15078,0.2539408206939697
2023-08-05 15:33:27,15076,0.07360982894897461
2023-08-05 15:33:37,15064,0.11189389228820801
2023-08-05 15:33:47,15078,0.0720670223236084
2023-08-05 15:33:57,15076,0.0831151008605957
2023-08-05 15:34:07,15064,0.06585097312927246
2023-08-05 15:34:17,15078,0.08683919906616211
2023-08-05 15:34:27,15076,0.08521318435668945
2023-08-05 15:34:37,15064,0.07443499565124512
2023-08-05 15:34:47,15078,0.10769391059875488
2023-08-05 15:34:57,15076,0.07997393608093262
2023-08-05 15:35:07,15064,0.11141800880432129
2023-08-05 15:35:17,15078,0.09443902969360352
2023-08-05 15:35:27,15076,0.09970402717590332
2023-08-05 15:35:37,15064,0.08581900596618652
2023-08-05 15:35:47,15078,0.05917191505432129
2023-08-05 15:35:57,15076,0.07177519798278809
2023-08-05 15:36:07,15064,0.050299882888793945
2023-08-05 15:36:17,15078,0.07352709770202637
2023-08-05 15:36:27,15076,0.05333590507507324
2023-08-05 15:36:37,15064,0.05112099647521973
2023-08-05 15:36:47,15078,0.04273104667663574
2023-08-05 15:36:57,15076,0.09829401969909668
2023-08-05 15:37:07,15064,0.08306503295898438
2023-08-05 15:37:17,15078,0.08586788177490234
2023-08-05 15:37:28,15063,2.959367036819458
2023-08-05 15:37:28,15075,0.007776021957397461
2023-08-05 15:37:28,15076,0.8344089984893799
2023-08-05 15:37:28,15077,1.9210789203643799
2023-08-05 15:37:37,15064,0.0704660415649414
2023-08-05 15:37:47,15078,0.09289407730102539
2023-08-05 15:37:57,15065,0.11160397529602051
2023-08-05 15:38:07,15064,0.06147313117980957
2023-08-05 15:38:17,15078,0.06561398506164551
2023-08-05 15:38:27,15065,0.0372159481048584
2023-08-05 15:38:37,15064,0.055410146713256836
2023-08-05 15:38:47,15078,0.050282955169677734
2023-08-05 15:38:57,15065,0.0333409309387207
2023-08-05 15:39:07,15064,0.035043954849243164
2023-08-05 15:39:17,15078,0.06209301948547363
2023-08-05 15:39:27,15065,0.08360695838928223
2023-08-05 15:39:37,15064,0.05336594581604004
2023-08-05 15:39:47,15078,0.05091595649719238
2023-08-05 15:39:57,15065,0.09865808486938477
2023-08-05 15:40:07,15064,0.05774188041687012
2023-08-05 15:40:17,15078,0.053520917892456055
2023-08-05 15:40:27,15065,0.03691411018371582
2023-08-05 15:40:37,15064,0.04649710655212402
2023-08-05 15:40:47,15078,0.04621410369873047
2023-08-05 15:40:57,15065,0.041648149490356445
2023-08-05 15:41:07,15064,0.03629493713378906
2023-08-05 15:41:17,15078,0.0452420711517334
2023-08-05 15:41:27,15065,0.037300825119018555
2023-08-05 15:41:37,15064,0.07979607582092285
2023-08-05 15:41:47,15078,0.04913616180419922
2023-08-05 15:41:57,15065,0.036730051040649414
2023-08-05 15:42:07,15064,0.044403076171875
2023-08-05 15:42:17,15078,0.07806396484375
2023-08-05 15:42:27,15065,0.10908102989196777
2023-08-05 15:42:37,15064,0.041372060775756836
2023-08-05 15:42:47,15078,0.04100513458251953
2023-08-05 15:42:57,15065,0.05989789962768555
2023-08-05 15:43:07,15064,0.060066938400268555
2023-08-05 15:43:17,15078,0.05719614028930664
2023-08-05 15:43:27,15065,0.08479189872741699
2023-08-05 15:43:37,15064,0.05454087257385254
2023-08-05 15:43:47,15078,0.03441905975341797
2023-08-05 15:43:57,15065,0.06364083290100098
2023-08-05 15:44:07,15064,0.052030086517333984
2023-08-05 15:44:17,15078,0.04273796081542969
2023-08-05 15:44:27,15065,0.10547685623168945
2023-08-05 15:44:37,15064,0.04227089881896973
2023-08-05 15:44:47,15078,0.051629066467285156
2023-08-05 15:44:57,15065,0.05675792694091797
2023-08-05 15:45:07,15064,0.0457301139831543
2023-08-05 15:45:17,15078,0.04852795600891113
2023-08-05 15:45:27,15065,0.08600592613220215
2023-08-05 15:45:37,15064,0.042263031005859375
