timestamp,user,nice,system,iowait,steal,idle
2023-08-02 11:49:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 11:49:42,0.5,0.0,0.5,0.0,0.0,99.0
2023-08-02 11:49:52,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 11:50:02,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 11:50:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 11:50:22,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 11:50:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 11:50:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 11:50:52,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 11:51:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 11:51:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 11:51:22,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 11:51:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 11:51:42,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 11:51:52,13.13,0.0,2.02,0.0,0.0,84.85
2023-08-02 11:52:02,26.82,0.0,3.35,0.0,0.0,69.83
2023-08-02 11:52:12,31.1,0.0,5.49,0.0,0.0,63.41
2023-08-02 11:52:22,15.9,0.0,2.56,0.0,0.0,81.54
2023-08-02 11:52:32,15.74,0.0,2.03,0.51,0.0,81.73
2023-08-02 11:52:42,15.1,0.0,1.56,0.0,0.0,83.33
2023-08-02 11:52:52,13.07,0.0,1.51,0.0,0.0,85.43
2023-08-02 11:53:02,12.63,0.0,1.52,0.51,0.0,85.35
2023-08-02 11:53:12,12.31,0.0,1.03,0.0,0.0,86.67
2023-08-02 11:53:22,12.31,0.0,1.03,0.0,0.0,86.67
2023-08-02 11:53:32,14.29,0.0,1.53,0.0,0.0,84.18
2023-08-02 11:53:42,12.24,0.0,1.53,0.0,0.0,86.22
2023-08-02 11:53:52,12.24,0.0,1.53,0.51,0.0,85.71
2023-08-02 11:54:02,14.36,0.0,1.54,0.0,0.0,84.1
2023-08-02 11:54:12,12.76,0.0,1.02,0.0,0.0,86.22
2023-08-02 11:54:22,12.76,0.0,0.51,0.0,0.0,86.73
2023-08-02 11:54:32,13.2,0.0,2.03,0.0,0.0,84.77
2023-08-02 11:54:42,12.76,0.0,1.02,0.0,0.0,86.22
2023-08-02 11:54:52,12.63,0.0,2.02,0.0,0.0,85.35
2023-08-02 11:55:02,12.63,0.0,1.52,0.0,0.0,85.86
2023-08-02 11:55:12,12.24,0.0,1.02,0.0,0.0,86.73
2023-08-02 11:55:22,13.13,0.0,1.52,0.0,0.0,85.35
2023-08-02 11:55:32,15.74,0.0,2.54,0.0,0.0,81.73
2023-08-02 11:55:42,13.92,0.0,1.55,0.0,0.0,84.54
2023-08-02 11:55:52,14.87,0.0,1.54,0.0,0.0,83.59
2023-08-02 11:56:02,16.67,0.0,0.52,0.0,0.0,82.81
2023-08-02 11:56:12,13.85,0.0,1.54,0.0,0.0,84.62
2023-08-02 11:56:22,13.27,0.0,1.53,0.0,0.0,85.2
2023-08-02 11:56:32,19.49,0.0,3.08,0.0,0.0,77.44
2023-08-02 11:56:42,13.71,0.0,2.03,0.0,0.0,84.26
2023-08-02 11:56:52,13.2,0.0,1.02,0.0,0.0,85.79
2023-08-02 11:57:02,12.69,0.0,2.03,1.02,0.0,84.26
2023-08-02 11:57:12,12.12,0.0,1.52,0.0,0.0,86.36
2023-08-02 11:57:22,12.24,0.0,1.53,0.0,0.0,86.22
2023-08-02 11:57:32,12.18,0.0,2.03,0.0,0.0,85.79
2023-08-02 11:57:42,12.12,0.0,1.52,0.0,0.0,86.36
2023-08-02 11:57:52,12.76,0.0,0.51,0.0,0.0,86.73
2023-08-02 11:58:02,15.23,0.0,2.03,0.0,0.0,82.74
2023-08-02 11:58:12,12.56,0.0,2.01,0.0,0.0,85.43
2023-08-02 11:58:22,13.64,0.0,2.02,0.0,0.0,84.34
2023-08-02 11:58:32,13.07,0.0,2.01,0.0,0.0,84.92
2023-08-02 11:58:42,13.13,0.0,1.01,0.0,0.0,85.86
2023-08-02 11:58:52,12.24,0.0,2.55,0.0,0.0,85.2
2023-08-02 11:59:02,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 11:59:12,13.2,0.0,1.52,0.0,0.0,85.28
2023-08-02 11:59:22,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 11:59:32,13.07,0.0,2.01,0.0,0.0,84.92
2023-08-02 11:59:42,12.56,0.0,1.51,0.0,0.0,85.93
2023-08-02 11:59:52,13.71,0.0,1.02,0.51,0.0,84.77
2023-08-02 12:00:02,12.63,0.0,2.53,0.0,0.0,84.85
2023-08-02 12:00:12,12.63,0.0,2.02,0.0,0.0,85.35
2023-08-02 12:00:22,12.06,0.0,1.51,0.0,0.0,86.43
2023-08-02 12:00:32,12.31,0.0,1.03,0.51,0.0,86.15
2023-08-02 12:00:42,13.0,0.0,1.5,0.5,0.0,85.0
2023-08-02 12:00:52,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 12:01:02,12.56,0.0,2.01,0.5,0.0,84.92
2023-08-02 12:01:12,27.56,0.0,3.21,0.0,0.0,69.23
2023-08-02 12:01:22,14.21,0.0,1.02,0.0,0.0,84.77
2023-08-02 12:01:32,12.76,0.0,2.04,0.0,0.0,85.2
2023-08-02 12:01:42,15.03,0.0,1.55,0.0,0.0,83.42
2023-08-02 12:01:52,20.74,0.0,2.13,0.0,0.0,77.13
2023-08-02 12:02:02,17.68,0.0,2.53,0.0,0.0,79.8
2023-08-02 12:02:12,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 12:02:22,13.27,0.0,1.53,0.51,0.0,84.69
2023-08-02 12:02:32,12.18,0.0,2.03,0.0,0.0,85.79
2023-08-02 12:02:42,10.82,0.0,1.03,0.0,0.0,88.14
2023-08-02 12:02:52,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-02 12:03:02,13.71,0.0,1.02,0.0,0.0,85.28
2023-08-02 12:03:12,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 12:03:22,21.02,0.0,3.41,0.0,0.0,75.57
2023-08-02 12:03:32,19.6,0.0,2.01,0.0,0.0,78.39
2023-08-02 12:03:42,23.16,0.0,2.11,0.0,0.0,74.74
2023-08-02 12:03:52,16.4,0.0,2.12,0.53,0.0,80.95
2023-08-02 12:04:02,15.9,0.0,1.03,0.0,0.0,83.08
2023-08-02 12:04:12,13.07,0.0,2.51,0.0,0.0,84.42
2023-08-02 12:04:22,16.67,0.0,2.15,0.0,0.0,81.18
2023-08-02 12:04:32,33.16,0.0,2.63,0.0,0.0,64.21
2023-08-02 12:04:42,15.66,0.0,1.01,0.0,0.0,83.33
2023-08-02 12:04:52,13.57,0.0,1.51,0.5,0.0,84.42
2023-08-02 12:05:02,12.76,0.0,2.04,0.0,0.0,85.2
2023-08-02 12:05:12,12.76,0.0,1.53,0.0,0.0,85.71
2023-08-02 12:05:22,12.63,0.0,2.02,0.0,0.0,85.35
2023-08-02 12:05:32,13.2,0.0,2.03,0.0,0.0,84.77
2023-08-02 12:05:42,11.68,0.0,2.03,0.0,0.0,86.29
2023-08-02 12:05:52,14.06,0.0,1.04,0.0,0.0,84.9
2023-08-02 12:06:02,13.78,0.0,2.04,0.0,0.0,84.18
2023-08-02 12:06:12,13.68,0.0,1.05,0.0,0.0,85.26
2023-08-02 12:06:22,15.38,0.0,2.05,0.0,0.0,82.56
2023-08-02 12:06:32,13.27,0.0,1.02,0.51,0.0,85.2
2023-08-02 12:06:42,13.13,0.0,2.02,0.0,0.0,84.85
2023-08-02 12:06:52,13.64,0.0,1.52,0.0,0.0,84.85
2023-08-02 12:07:02,14.14,0.0,1.52,0.0,0.0,84.34
2023-08-02 12:07:12,14.29,0.0,1.02,0.0,0.0,84.69
2023-08-02 12:07:22,15.23,0.0,1.02,0.0,0.0,83.76
2023-08-02 12:07:32,14.21,0.0,2.54,0.0,0.0,83.25
2023-08-02 12:07:42,13.99,0.0,1.04,0.52,0.0,84.46
2023-08-02 12:07:52,13.92,0.0,1.03,0.0,0.0,85.05
2023-08-02 12:08:02,14.29,0.0,1.53,0.0,0.0,84.18
2023-08-02 12:08:12,14.8,0.0,1.53,0.51,0.0,83.16
2023-08-02 12:08:22,14.8,0.0,3.06,0.0,0.0,82.14
2023-08-02 12:08:32,17.01,0.0,4.64,0.0,0.0,78.35
2023-08-02 12:08:42,16.58,0.0,4.15,0.0,0.0,79.27
2023-08-02 12:08:52,14.51,0.0,4.15,0.52,0.0,80.83
2023-08-02 12:09:02,15.74,0.0,3.05,0.51,0.0,80.71
2023-08-02 12:09:12,15.38,0.0,3.59,0.0,0.0,81.03
2023-08-02 12:09:22,15.1,0.0,3.65,0.0,0.0,81.25
2023-08-02 12:09:32,17.35,0.0,3.06,0.0,0.0,79.59
2023-08-02 12:09:42,19.07,0.0,3.09,0.0,0.0,77.84
2023-08-02 12:09:52,17.86,0.0,3.06,0.0,0.0,79.08
2023-08-02 12:10:02,16.06,0.0,3.63,0.0,0.0,80.31
2023-08-02 12:10:12,16.92,0.0,3.08,0.0,0.0,80.0
2023-08-02 12:10:22,15.31,0.0,4.08,0.0,0.0,80.61
2023-08-02 12:10:32,13.85,0.0,2.56,0.0,0.0,83.59
2023-08-02 12:10:42,15.38,0.0,3.08,0.0,0.0,81.54
2023-08-02 12:10:52,13.2,0.0,1.02,0.0,0.0,85.79
2023-08-02 12:11:02,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 12:11:12,12.94,0.0,2.49,0.0,0.0,84.58
2023-08-02 12:11:22,12.76,0.0,1.02,0.0,0.0,86.22
2023-08-02 12:11:32,13.27,0.0,1.02,0.0,0.0,85.71
2023-08-02 12:11:42,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-02 12:11:52,12.63,0.0,1.52,0.0,0.0,85.86
2023-08-02 12:12:02,14.29,0.0,1.02,0.51,0.0,84.18
2023-08-02 12:12:12,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-02 12:12:22,13.33,0.0,1.03,0.0,0.0,85.64
2023-08-02 12:12:32,12.69,0.0,2.03,0.0,0.0,85.28
2023-08-02 12:12:42,14.21,0.0,1.02,0.0,0.0,84.77
2023-08-02 12:12:52,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-02 12:13:02,13.13,0.0,2.53,0.51,0.0,83.84
2023-08-02 12:13:12,12.69,0.0,1.52,0.51,0.0,85.28
2023-08-02 12:13:22,12.18,0.0,1.52,0.0,0.0,86.29
2023-08-02 12:13:32,12.76,0.0,1.02,0.0,0.0,86.22
2023-08-02 12:13:42,12.76,0.0,1.02,0.0,0.0,86.22
2023-08-02 12:13:52,12.24,0.0,1.53,0.51,0.0,85.71
2023-08-02 12:14:02,12.82,0.0,1.54,0.51,0.0,85.13
2023-08-02 12:14:12,12.69,0.0,1.52,0.51,0.0,85.28
2023-08-02 12:14:22,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-02 12:14:32,13.13,0.0,1.52,0.0,0.0,85.35
2023-08-02 12:14:42,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-02 12:14:52,13.57,0.0,1.51,0.0,0.0,84.92
2023-08-02 12:15:02,13.64,0.0,2.02,0.0,0.0,84.34
2023-08-02 12:15:12,13.71,0.0,1.02,0.51,0.0,84.77
2023-08-02 12:15:22,14.14,0.0,1.52,0.0,0.0,84.34
2023-08-02 12:15:32,13.07,0.0,2.01,0.0,0.0,84.92
2023-08-02 12:15:42,13.27,0.0,1.02,0.0,0.0,85.71
2023-08-02 12:15:52,12.82,0.0,1.03,0.0,0.0,86.15
2023-08-02 12:16:02,13.27,0.0,2.04,0.0,0.0,84.69
2023-08-02 12:16:12,14.21,0.0,1.52,0.0,0.0,84.26
2023-08-02 12:16:22,11.56,0.0,2.01,0.0,0.0,86.43
2023-08-02 12:16:32,13.71,0.0,1.02,0.51,0.0,84.77
2023-08-02 12:16:42,13.04,0.0,2.17,0.54,0.0,84.24
2023-08-02 12:16:52,12.63,0.0,1.52,0.51,0.0,85.35
2023-08-02 12:17:02,14.87,0.0,2.05,0.0,0.0,83.08
2023-08-02 12:17:12,14.21,0.0,2.11,0.0,0.0,83.68
2023-08-02 12:17:22,12.24,0.0,1.02,0.0,0.0,86.73
2023-08-02 12:17:32,13.27,0.0,1.53,0.51,0.0,84.69
2023-08-02 12:17:42,12.63,0.0,1.52,0.0,0.0,85.86
2023-08-02 12:17:52,12.18,0.0,1.02,0.51,0.0,86.29
2023-08-02 12:18:02,13.33,0.0,2.05,0.51,0.0,84.1
2023-08-02 12:18:12,12.24,0.0,1.02,0.0,0.0,86.73
2023-08-02 12:18:22,14.65,0.0,1.52,0.0,0.0,83.84
2023-08-02 12:18:32,13.92,0.0,2.06,0.0,0.0,84.02
2023-08-02 12:18:42,12.95,0.0,1.04,0.0,0.0,86.01
2023-08-02 12:18:52,14.52,0.0,1.61,1.08,0.0,82.8
2023-08-02 12:19:02,30.38,0.0,3.16,0.0,0.0,66.46
2023-08-02 12:19:12,12.24,0.0,2.04,0.0,0.0,85.71
2023-08-02 12:19:22,13.57,0.0,1.51,0.0,0.0,84.92
2023-08-02 12:19:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:19:42,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:19:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:20:02,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:20:12,0.51,0.0,1.52,0.0,0.0,97.98
2023-08-02 12:20:22,0.0,0.0,0.51,0.51,0.0,98.98
2023-08-02 12:20:32,0.0,0.0,1.01,0.5,0.0,98.49
2023-08-02 12:20:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:20:52,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-02 12:21:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:21:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:21:22,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:21:32,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:21:42,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:21:52,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:22:02,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:22:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:22:22,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:22:32,0.0,0.0,1.01,0.5,0.0,98.49
2023-08-02 12:22:42,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:22:52,0.51,0.0,0.51,0.51,0.0,98.48
2023-08-02 12:23:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:23:12,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:23:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:23:32,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:23:42,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:23:52,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:24:02,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:24:12,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:24:22,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:24:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:24:42,1.02,0.0,0.0,0.0,0.0,98.98
2023-08-02 12:24:52,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:25:02,0.51,0.0,1.02,0.0,0.0,98.48
2023-08-02 12:25:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:25:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:25:32,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:25:42,0.5,0.0,1.01,0.5,0.0,97.99
2023-08-02 12:25:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:26:02,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:26:12,0.0,0.0,0.0,0.51,0.0,99.49
2023-08-02 12:26:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:26:32,0.51,0.0,1.01,0.0,0.0,98.48
2023-08-02 12:26:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:26:52,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-02 12:27:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:27:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:27:22,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:27:32,0.51,0.0,1.01,0.0,0.0,98.48
2023-08-02 12:27:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:27:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:28:02,0.51,0.0,0.51,0.0,0.0,98.97
2023-08-02 12:28:12,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:28:22,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:28:32,1.01,0.0,0.51,0.0,0.0,98.48
2023-08-02 12:28:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:28:52,1.01,0.0,0.5,0.0,0.0,98.49
2023-08-02 12:29:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:29:12,0.5,0.0,1.0,0.0,0.0,98.5
2023-08-02 12:29:22,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-02 12:29:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:29:42,1.0,0.0,1.0,0.0,0.0,98.0
2023-08-02 12:29:52,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-02 12:30:02,1.01,0.0,1.01,0.0,0.0,97.98
2023-08-02 12:30:12,1.0,0.0,1.5,0.0,0.0,97.5
2023-08-02 12:30:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:30:32,0.51,0.0,0.51,0.51,0.0,98.48
2023-08-02 12:30:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:30:52,1.01,0.0,0.0,0.0,0.0,98.99
2023-08-02 12:31:02,0.0,0.0,1.02,0.51,0.0,98.48
2023-08-02 12:31:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:31:22,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:31:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:31:42,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-02 12:31:52,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:32:02,1.01,0.0,0.51,0.0,0.0,98.48
2023-08-02 12:32:12,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-02 12:32:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:32:32,0.51,0.0,0.51,0.51,0.0,98.48
2023-08-02 12:32:42,1.01,0.0,0.0,0.0,0.0,98.99
2023-08-02 12:32:52,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:33:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:33:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:33:22,1.54,0.0,1.54,0.0,0.0,96.92
2023-08-02 12:33:32,2.54,0.0,3.05,0.0,0.0,94.42
2023-08-02 12:33:42,2.05,0.0,2.56,0.0,0.0,95.38
2023-08-02 12:33:52,1.53,0.0,2.55,0.51,0.0,95.41
2023-08-02 12:34:02,2.06,0.0,2.06,0.0,0.0,95.88
2023-08-02 12:34:12,2.04,0.0,2.04,0.0,0.0,95.92
2023-08-02 12:34:22,2.03,0.0,2.03,0.0,0.0,95.94
2023-08-02 12:34:32,1.52,0.0,2.54,0.51,0.0,95.43
2023-08-02 12:34:42,1.53,0.0,3.06,0.0,0.0,95.41
2023-08-02 12:34:52,1.53,0.0,2.04,0.0,0.0,96.43
2023-08-02 12:35:02,1.55,0.0,2.06,0.0,0.0,96.39
2023-08-02 12:35:12,1.54,0.0,2.05,0.0,0.0,96.41
2023-08-02 12:35:22,1.02,0.0,2.54,0.0,0.0,96.45
2023-08-02 12:35:32,1.53,0.0,2.55,0.0,0.0,95.92
2023-08-02 12:35:42,1.52,0.0,2.03,0.51,0.0,95.94
2023-08-02 12:35:52,1.02,0.0,2.55,0.0,0.0,96.43
2023-08-02 12:36:02,2.02,0.0,0.51,0.0,0.0,97.47
2023-08-02 12:36:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:36:22,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:36:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:36:42,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-02 12:36:52,0.0,0.0,0.51,2.54,0.0,96.95
2023-08-02 12:37:02,0.51,0.0,0.51,0.51,0.0,98.48
2023-08-02 12:37:12,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:37:22,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:37:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:37:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:37:52,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:38:02,1.02,0.0,0.51,0.0,0.0,98.47
2023-08-02 12:38:12,0.0,0.0,1.52,0.0,0.0,98.48
2023-08-02 12:38:22,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:38:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:38:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:38:52,0.51,0.0,0.51,0.51,0.0,98.47
2023-08-02 12:39:02,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:39:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:39:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:39:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:39:42,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-02 12:39:52,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-02 12:40:02,1.02,0.0,0.51,0.0,0.0,98.47
2023-08-02 12:40:12,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-02 12:40:22,0.5,0.0,0.5,0.5,0.0,98.5
2023-08-02 12:40:32,1.01,0.0,0.5,0.0,0.0,98.49
2023-08-02 12:40:42,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-02 12:40:52,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:41:02,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-02 12:41:12,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:41:22,0.0,0.0,1.04,0.0,0.0,98.96
2023-08-02 12:41:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:41:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:41:52,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:42:02,1.02,0.0,0.0,0.0,0.0,98.98
2023-08-02 12:42:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:42:22,0.51,0.0,0.51,0.0,0.0,98.99
