timestamp,user,nice,system,iowait,steal,idle
2023-08-02 12:42:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:42:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:42:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:43:02,0.0,0.0,1.02,0.51,0.0,98.47
2023-08-02 12:43:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:43:22,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:43:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:43:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:43:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:44:02,1.03,0.0,0.0,0.0,0.0,98.97
2023-08-02 12:44:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:44:22,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-02 12:44:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:44:42,0.51,0.0,0.51,0.51,0.0,98.48
2023-08-02 12:44:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:45:02,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-02 12:45:12,0.51,0.0,0.0,0.51,0.0,98.98
2023-08-02 12:45:22,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-02 12:45:32,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-02 12:45:42,1.01,0.0,0.0,0.0,0.0,98.99
2023-08-02 12:45:52,3.48,0.0,6.96,0.0,0.0,89.57
2023-08-02 12:46:02,1.03,0.0,0.0,0.0,0.0,98.97
2023-08-02 12:46:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:46:22,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-02 12:46:32,0.51,0.0,1.53,0.0,0.0,97.96
2023-08-02 12:46:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:46:52,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:47:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:47:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:47:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:47:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:47:42,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-02 12:47:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:48:02,1.02,0.0,0.0,0.0,0.0,98.98
2023-08-02 12:48:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:48:22,0.0,0.0,1.52,0.0,0.0,98.48
2023-08-02 12:48:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:48:42,0.5,0.0,0.5,0.0,0.0,99.0
2023-08-02 12:48:52,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-02 12:49:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:49:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:49:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:49:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:49:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:49:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:50:02,0.49,0.0,0.49,0.0,0.0,99.02
2023-08-02 12:50:12,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:50:22,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:50:32,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:50:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:50:52,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:51:02,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:51:12,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:51:22,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:51:32,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-02 12:51:42,1.02,0.0,3.06,0.0,0.0,95.92
2023-08-02 12:51:52,1.54,0.0,2.05,0.0,0.0,96.41
2023-08-02 12:52:02,4.17,0.0,5.21,0.0,0.0,90.62
2023-08-02 12:52:12,2.07,0.0,3.11,0.0,0.0,94.82
2023-08-02 12:52:22,2.11,0.0,2.11,0.0,0.0,95.79
2023-08-02 12:52:32,1.52,0.0,4.06,0.0,0.0,94.42
2023-08-02 12:52:42,2.04,0.0,4.08,0.0,0.0,93.88
2023-08-02 12:52:52,2.59,0.0,4.15,0.0,0.0,93.26
2023-08-02 12:53:02,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:53:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:53:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:53:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:53:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:53:52,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:54:02,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-02 12:54:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:54:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:54:32,0.5,0.0,0.5,0.0,0.0,99.0
2023-08-02 12:54:42,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-02 12:54:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:55:02,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:55:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:55:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:55:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:55:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:55:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:56:02,1.54,0.0,0.51,0.0,0.0,97.95
2023-08-02 12:56:12,1.0,0.0,0.5,0.0,0.0,98.51
2023-08-02 12:56:22,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-02 12:56:32,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-02 12:56:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-02 12:56:52,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:57:02,1.01,0.0,0.0,0.0,0.0,98.99
2023-08-02 12:57:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:57:22,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:57:32,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-02 12:57:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-02 12:57:52,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 14:04:35,0.0,0.0,0.5,0.5,0.0,99.0
2023-08-05 14:04:44,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:04:57,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:05:04,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:05:14,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 14:05:25,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:05:34,3.33,0.0,6.11,0.0,0.0,90.56
2023-08-05 14:05:44,3.87,0.0,7.73,0.0,0.0,88.4
2023-08-05 14:05:54,3.14,0.0,5.03,0.0,0.0,91.82
2023-08-05 14:06:04,0.52,0.0,2.06,0.0,0.0,97.42
2023-08-05 14:06:14,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 14:06:24,0.56,0.0,0.56,1.11,0.0,97.78
2023-08-05 14:06:34,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:06:44,1.55,0.0,6.19,0.52,0.0,91.75
2023-08-05 14:06:54,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:07:04,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 14:07:14,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 14:07:24,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 14:07:34,0.59,0.0,21.18,0.0,0.0,78.24
2023-08-05 14:07:44,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:07:54,6.7,0.0,1.55,0.0,0.0,91.75
2023-08-05 14:08:04,37.57,0.0,10.58,1.06,0.0,50.79
2023-08-05 14:08:14,32.97,0.0,14.59,2.16,0.0,50.27
2023-08-05 14:08:24,30.98,0.0,16.3,0.54,0.0,52.17
2023-08-05 14:08:34,29.61,0.0,16.76,0.56,0.0,53.07
2023-08-05 14:08:44,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 14:08:54,0.0,0.0,0.0,3.55,0.0,96.45
2023-08-05 14:09:04,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 14:09:14,12.24,0.0,2.55,0.0,0.0,85.2
2023-08-05 14:09:24,12.44,0.0,1.55,0.0,0.0,86.01
2023-08-05 14:09:34,11.79,0.0,1.42,0.0,0.0,86.79
2023-08-05 14:09:44,14.93,0.0,2.99,0.75,0.0,81.34
2023-08-05 14:09:54,10.77,0.0,1.54,0.0,0.0,87.69
2023-08-05 14:10:04,18.09,0.0,1.6,0.0,0.0,80.32
2023-08-05 14:10:14,17.3,0.0,1.62,0.0,0.0,81.08
2023-08-05 14:10:24,14.8,0.0,1.53,0.0,0.0,83.67
2023-08-05 14:10:34,13.78,0.0,1.53,0.0,0.0,84.69
2023-08-05 14:10:44,12.18,0.0,1.02,0.51,0.0,86.29
2023-08-05 14:10:54,10.66,0.0,1.52,0.0,0.0,87.82
2023-08-05 14:11:04,35.29,0.0,4.58,0.0,0.0,60.13
2023-08-05 14:11:14,12.06,0.0,2.01,0.0,0.0,85.93
2023-08-05 14:11:24,13.71,0.0,2.03,0.0,0.0,84.26
2023-08-05 14:11:34,15.51,0.0,2.67,0.0,0.0,81.82
2023-08-05 14:11:44,16.06,0.0,1.04,0.0,0.0,82.9
2023-08-05 14:11:54,14.43,0.0,1.03,0.0,0.0,84.54
2023-08-05 14:12:04,13.64,0.0,2.02,0.0,0.0,84.34
2023-08-05 14:12:14,13.33,0.0,1.03,0.51,0.0,85.13
2023-08-05 14:12:24,12.56,0.0,1.01,0.0,0.0,86.43
2023-08-05 14:12:34,11.5,0.0,2.0,0.0,0.0,86.5
2023-08-05 14:12:44,11.73,0.0,1.02,0.0,0.0,87.24
2023-08-05 14:12:54,13.2,0.0,2.03,0.0,0.0,84.77
2023-08-05 14:13:04,10.2,0.0,1.02,0.0,0.0,88.78
2023-08-05 14:13:14,10.15,0.0,1.52,0.0,0.0,88.32
2023-08-05 14:13:24,12.24,0.0,1.02,0.51,0.0,86.22
2023-08-05 14:13:34,11.22,0.0,1.53,0.0,0.0,87.24
2023-08-05 14:13:44,11.34,0.0,1.03,0.0,0.0,87.63
2023-08-05 14:13:54,10.71,0.0,1.53,0.0,0.0,87.76
2023-08-05 14:14:04,11.06,0.0,2.01,0.5,0.0,86.43
2023-08-05 14:14:14,16.49,0.0,2.58,0.0,0.0,80.93
2023-08-05 14:14:24,20.56,0.0,3.33,0.0,0.0,76.11
2023-08-05 14:14:34,16.23,0.0,1.57,0.0,0.0,82.2
2023-08-05 14:14:44,14.51,0.0,1.55,0.0,0.0,83.94
2023-08-05 14:14:54,10.15,0.0,1.52,0.0,0.0,88.32
2023-08-05 14:15:04,11.17,0.0,1.02,0.0,0.0,87.82
2023-08-05 14:15:14,12.56,0.0,1.01,0.0,0.0,86.43
2023-08-05 14:15:24,11.68,0.0,1.02,0.0,0.0,87.31
2023-08-05 14:15:34,19.79,0.0,2.08,0.0,0.0,78.12
2023-08-05 14:15:44,11.11,0.0,1.01,0.0,0.0,87.88
2023-08-05 14:15:54,12.31,0.0,2.05,0.0,0.0,85.64
2023-08-05 14:16:04,10.61,0.0,1.52,0.0,0.0,87.88
2023-08-05 14:16:14,12.89,0.0,2.58,0.0,0.0,84.54
2023-08-05 14:23:32,90.85,0.0,9.15,0.0,0.0,0.0
2023-08-05 14:23:41,92.13,0.0,7.87,0.0,0.0,0.0
2023-08-05 14:23:52,83.33,0.0,16.67,0.0,0.0,0.0
2023-08-05 14:24:01,89.74,0.0,10.26,0.0,0.0,0.0
2023-08-05 14:24:11,91.78,0.0,8.22,0.0,0.0,0.0
2023-08-05 14:24:23,91.67,0.0,8.33,0.0,0.0,0.0
2023-08-05 14:24:31,94.16,0.0,5.84,0.0,0.0,0.0
2023-08-05 14:24:43,87.38,0.0,12.62,0.0,0.0,0.0
2023-08-05 14:24:51,90.42,0.0,9.58,0.0,0.0,0.0
2023-08-05 14:25:01,76.64,0.0,23.36,0.0,0.0,0.0
2023-08-05 14:25:11,92.07,0.0,7.93,0.0,0.0,0.0
2023-08-05 14:25:21,86.36,0.0,13.64,0.0,0.0,0.0
2023-08-05 14:25:31,91.28,0.0,8.72,0.0,0.0,0.0
2023-08-05 14:25:40,83.23,0.0,16.77,0.0,0.0,0.0
2023-08-05 14:25:50,92.17,0.0,7.83,0.0,0.0,0.0
2023-08-05 14:26:00,91.98,0.0,8.02,0.0,0.0,0.0
2023-08-05 14:26:10,93.02,0.0,6.98,0.0,0.0,0.0
2023-08-05 14:26:21,88.97,0.0,11.03,0.0,0.0,0.0
2023-08-05 14:26:31,92.13,0.0,7.87,0.0,0.0,0.0
2023-08-05 14:26:40,92.31,0.0,7.69,0.0,0.0,0.0
2023-08-05 14:26:50,19.59,0.0,2.06,0.0,0.0,78.35
2023-08-05 14:27:03,91.23,0.0,8.77,0.0,0.0,0.0
2023-08-05 14:27:10,56.25,0.0,5.0,0.62,0.0,38.12
2023-08-05 14:27:20,42.6,0.0,4.73,0.0,0.0,52.66
2023-08-05 14:27:30,23.59,0.0,2.56,0.0,0.0,73.85
2023-08-05 14:27:40,18.88,0.0,1.53,0.0,0.0,79.59
2023-08-05 14:27:50,16.58,0.0,1.51,0.0,0.0,81.91
2023-08-05 14:28:00,17.77,0.0,1.52,0.0,0.0,80.71
2023-08-05 14:28:10,14.14,0.0,2.02,0.0,0.0,83.84
2023-08-05 14:28:20,13.27,0.0,2.04,0.0,0.0,84.69
2023-08-05 14:28:30,14.29,0.0,3.57,0.0,0.0,82.14
2023-08-05 14:28:40,14.29,0.0,2.04,0.0,0.0,83.67
2023-08-05 14:28:50,14.51,0.0,2.59,0.0,0.0,82.9
2023-08-05 14:29:00,11.68,0.0,1.02,0.0,0.0,87.31
2023-08-05 14:29:10,21.24,0.0,2.07,0.0,0.0,76.68
2023-08-05 14:29:20,13.13,0.0,1.52,0.0,0.0,85.35
2023-08-05 14:29:30,14.36,0.0,1.54,0.0,0.0,84.1
2023-08-05 14:29:40,12.18,0.0,1.02,0.0,0.0,86.8
2023-08-05 14:29:50,11.62,0.0,1.52,0.0,0.0,86.87
2023-08-05 14:30:00,12.63,0.0,2.02,0.0,0.0,85.35
2023-08-05 14:30:10,11.68,0.0,0.51,0.0,0.0,87.82
2023-08-05 14:30:20,10.66,0.0,1.02,0.0,0.0,88.32
2023-08-05 14:30:30,11.22,0.0,1.02,0.0,0.0,87.76
2023-08-05 14:30:40,28.29,0.0,3.29,0.0,0.0,68.42
2023-08-05 14:30:50,10.61,0.0,1.01,0.0,0.0,88.38
2023-08-05 14:31:00,37.18,0.0,4.49,0.64,0.0,57.69
2023-08-05 14:31:10,30.88,0.0,5.15,0.0,0.0,63.97
2023-08-05 14:31:20,20.69,0.0,1.72,0.0,0.0,77.59
2023-08-05 14:31:30,15.54,0.0,2.07,0.0,0.0,82.38
2023-08-05 14:31:40,16.92,0.0,1.54,1.03,0.0,80.51
2023-08-05 14:31:51,34.69,0.0,3.06,0.0,0.0,62.24
2023-08-05 14:32:01,66.46,0.0,5.59,0.0,0.0,27.95
2023-08-05 14:32:10,23.08,0.0,2.56,0.0,0.0,74.36
2023-08-05 14:32:20,25.53,0.0,2.13,0.0,0.0,72.34
2023-08-05 14:32:30,19.69,0.0,2.59,0.0,0.0,77.72
2023-08-05 14:32:40,16.24,0.0,2.54,0.0,0.0,81.22
2023-08-05 14:32:50,15.9,0.0,2.05,0.0,0.0,82.05
2023-08-05 14:33:00,24.24,0.0,3.03,0.0,0.0,72.73
2023-08-05 14:33:10,18.95,0.0,4.21,0.0,0.0,76.84
2023-08-05 14:33:20,19.79,0.0,4.69,0.0,0.0,75.52
2023-08-05 14:33:30,19.07,0.0,5.67,0.52,0.0,74.74
2023-08-05 14:33:40,16.23,0.0,3.66,0.0,0.0,80.1
2023-08-05 14:33:50,16.92,0.0,4.62,0.0,0.0,78.46
2023-08-05 14:34:00,22.16,0.0,5.67,0.52,0.0,71.65
2023-08-05 14:34:10,27.54,0.0,5.8,0.72,0.0,65.94
2023-08-05 14:34:20,13.13,0.0,2.02,0.0,0.0,84.85
2023-08-05 14:34:30,26.32,0.0,3.01,0.0,0.0,70.68
2023-08-05 14:34:40,25.0,0.0,2.66,0.0,0.0,72.34
2023-08-05 14:34:51,90.91,0.0,7.95,0.0,0.0,1.14
2023-08-05 14:35:01,88.71,0.0,11.29,0.0,0.0,0.0
2023-08-05 14:35:10,28.8,0.0,2.72,0.0,0.0,68.48
2023-08-05 14:35:20,57.23,0.0,6.29,0.0,0.0,36.48
2023-08-05 14:35:31,91.24,0.0,8.76,0.0,0.0,0.0
2023-08-05 14:35:40,29.69,0.0,3.65,0.0,0.0,66.67
2023-08-05 14:35:50,29.84,0.0,2.62,0.0,0.0,67.54
2023-08-05 14:36:01,39.02,0.0,3.66,0.61,0.0,56.71
2023-08-05 14:36:10,19.29,0.0,2.03,0.51,0.0,78.17
2023-08-05 14:36:21,71.05,0.0,7.02,0.88,0.0,21.05
2023-08-05 14:36:30,20.83,0.0,1.56,0.0,0.0,77.6
2023-08-05 14:36:40,17.44,0.0,1.03,0.0,0.0,81.54
2023-08-05 14:36:50,17.86,0.0,1.53,0.0,0.0,80.61
2023-08-05 14:37:00,13.85,0.0,1.54,0.0,0.0,84.62
2023-08-05 14:37:10,26.4,0.0,2.54,0.0,0.0,71.07
2023-08-05 14:37:20,14.21,0.0,1.52,0.0,0.0,84.26
2023-08-05 14:37:30,18.09,0.0,2.13,0.0,0.0,79.79
2023-08-05 14:37:40,17.17,0.0,1.01,0.0,0.0,81.82
2023-08-05 14:37:50,35.4,0.0,4.35,0.0,0.0,60.25
2023-08-05 14:38:00,25.0,0.0,3.19,0.0,0.0,71.81
2023-08-05 14:38:10,20.73,0.0,2.07,0.52,0.0,76.68
2023-08-05 14:38:20,18.27,0.0,2.03,0.51,0.0,79.19
2023-08-05 14:38:30,17.77,0.0,0.51,0.0,0.0,81.73
2023-08-05 14:38:40,14.87,0.0,1.03,0.0,0.0,84.1
2023-08-05 14:38:50,16.33,0.0,2.04,0.0,0.0,81.63
2023-08-05 14:39:00,12.37,0.0,3.09,0.0,0.0,84.54
2023-08-05 14:39:10,16.32,0.0,1.05,0.0,0.0,82.63
2023-08-05 14:39:20,13.57,0.0,2.01,0.0,0.0,84.42
2023-08-05 14:39:30,12.63,0.0,2.53,0.0,0.0,84.85
2023-08-05 14:39:40,12.24,0.0,1.02,0.0,0.0,86.73
2023-08-05 14:39:50,12.32,0.0,0.99,0.0,0.0,86.7
2023-08-05 14:40:00,13.07,0.0,1.51,0.0,0.0,85.43
2023-08-05 14:40:10,16.48,0.0,2.27,0.0,0.0,81.25
2023-08-05 14:40:20,22.4,0.0,2.73,0.0,0.0,74.86
2023-08-05 14:40:30,81.52,0.0,7.61,0.0,0.0,10.87
2023-08-05 14:40:41,89.11,0.0,9.9,0.0,0.0,0.99
2023-08-05 14:40:50,29.17,0.0,2.6,0.0,0.0,68.23
2023-08-05 14:41:01,86.44,0.0,13.56,0.0,0.0,0.0
2023-08-05 14:41:11,88.35,0.0,11.65,0.0,0.0,0.0
2023-08-05 14:41:20,38.93,0.0,8.05,0.0,0.0,53.02
2023-08-05 14:41:31,82.0,0.0,18.0,0.0,0.0,0.0
2023-08-05 14:41:41,66.07,0.0,33.93,0.0,0.0,0.0
2023-08-05 14:41:52,75.32,0.0,24.68,0.0,0.0,0.0
2023-08-05 14:42:01,87.5,0.0,12.5,0.0,0.0,0.0
2023-08-05 14:42:12,84.93,0.0,15.07,0.0,0.0,0.0
2023-08-05 14:42:22,88.0,0.0,12.0,0.0,0.0,0.0
2023-08-05 14:42:32,89.89,0.0,10.11,0.0,0.0,0.0
2023-08-05 14:42:42,87.13,0.0,12.87,0.0,0.0,0.0
2023-08-05 14:42:52,90.22,0.0,9.78,0.0,0.0,0.0
2023-08-05 14:43:01,87.37,0.0,11.58,0.0,0.0,1.05
2023-08-05 14:43:12,87.65,0.0,12.35,0.0,0.0,0.0
2023-08-05 14:43:22,89.87,0.0,10.13,0.0,0.0,0.0
2023-08-05 14:43:33,88.41,0.0,11.59,0.0,0.0,0.0
2023-08-05 14:43:42,89.87,0.0,10.13,0.0,0.0,0.0
2023-08-05 14:43:51,87.93,0.0,12.07,0.0,0.0,0.0
2023-08-05 14:44:01,93.15,0.0,6.85,0.0,0.0,0.0
2023-08-05 14:44:10,41.58,0.0,3.68,0.0,0.0,54.74
2023-08-05 14:44:20,28.81,0.0,2.82,0.0,0.0,68.36
2023-08-05 14:44:30,25.0,0.0,2.55,0.0,0.0,72.45
2023-08-05 14:44:40,37.01,0.0,3.9,0.0,0.0,59.09
2023-08-05 14:44:51,53.85,0.0,5.13,0.0,0.0,41.03
2023-08-05 14:45:00,38.41,0.0,5.96,0.0,0.0,55.63
2023-08-05 14:45:10,19.9,0.0,4.19,0.0,0.0,75.92
2023-08-05 14:45:21,64.66,0.0,11.28,0.0,0.0,24.06
2023-08-05 14:45:31,57.04,0.0,11.85,0.74,0.0,30.37
2023-08-05 14:45:40,20.31,0.0,4.69,0.0,0.0,75.0
2023-08-05 14:45:50,15.9,0.0,1.54,0.0,0.0,82.56
2023-08-05 14:46:00,17.53,0.0,1.55,0.0,0.0,80.93
2023-08-05 14:46:10,14.21,0.0,1.02,0.0,0.0,84.77
2023-08-05 14:46:20,14.95,0.0,1.55,0.0,0.0,83.51
2023-08-05 14:46:30,11.17,0.0,1.52,0.0,0.0,87.31
2023-08-05 14:46:40,16.32,0.0,1.58,0.0,0.0,82.11
2023-08-05 14:46:51,41.11,0.0,2.78,0.56,0.0,55.56
2023-08-05 14:47:00,65.43,0.0,8.64,1.23,0.0,24.69
2023-08-05 14:47:11,90.24,0.0,9.76,0.0,0.0,0.0
2023-08-05 14:47:22,89.66,0.0,10.34,0.0,0.0,0.0
2023-08-05 14:47:31,87.91,0.0,12.09,0.0,0.0,0.0
2023-08-05 14:47:42,88.37,0.0,11.63,0.0,0.0,0.0
2023-08-05 14:47:51,91.61,0.0,8.39,0.0,0.0,0.0
2023-08-05 14:48:02,90.38,0.0,9.62,0.0,0.0,0.0
2023-08-05 14:48:12,92.21,0.0,7.79,0.0,0.0,0.0
2023-08-05 14:48:22,90.38,0.0,9.62,0.0,0.0,0.0
2023-08-05 14:48:31,90.98,0.0,9.02,0.0,0.0,0.0
2023-08-05 14:48:40,27.51,0.0,3.17,0.0,0.0,69.31
2023-08-05 14:48:50,29.03,0.0,2.69,0.0,0.0,68.28
2023-08-05 14:49:01,93.51,0.0,6.49,0.0,0.0,0.0
2023-08-05 14:49:11,90.32,0.0,9.68,0.0,0.0,0.0
2023-08-05 14:49:20,46.71,0.0,4.19,0.0,0.0,49.1
