timestamp,user,nice,system,iowait,steal,idle
2023-08-05 14:49:30,28.27,0.0,3.14,0.0,0.0,68.59
2023-08-05 14:49:41,89.58,0.0,10.42,0.0,0.0,0.0
2023-08-05 14:49:52,85.71,0.0,14.29,0.0,0.0,0.0
2023-08-05 14:50:02,88.66,0.0,10.31,0.0,0.0,1.03
2023-08-05 14:50:11,76.77,0.0,23.23,0.0,0.0,0.0
2023-08-05 14:50:23,83.5,0.0,16.5,0.0,0.0,0.0
2023-08-05 14:50:32,93.18,0.0,6.82,0.0,0.0,0.0
2023-08-05 14:50:40,91.74,0.0,8.26,0.0,0.0,0.0
2023-08-05 14:50:50,26.63,0.0,2.72,0.0,0.0,70.65
2023-08-05 14:51:00,21.58,0.0,1.58,0.0,0.0,76.84
2023-08-05 14:51:10,26.29,0.0,2.58,0.0,0.0,71.13
2023-08-05 14:51:21,52.99,0.0,8.21,0.0,0.0,38.81
2023-08-05 14:51:30,21.94,0.0,3.06,0.0,0.0,75.0
2023-08-05 14:51:40,15.5,0.0,2.5,0.0,0.0,82.0
2023-08-05 14:51:50,16.92,0.0,1.54,0.0,0.0,81.54
2023-08-05 14:52:00,14.21,0.0,2.03,0.0,0.0,83.76
2023-08-05 14:52:10,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-05 14:52:20,14.95,0.0,1.55,0.0,0.0,83.51
2023-08-05 14:52:30,12.89,0.0,1.03,0.0,0.0,86.08
2023-08-05 14:52:40,12.69,0.0,1.02,0.0,0.0,86.29
2023-08-05 14:52:50,12.63,0.0,1.52,0.51,0.0,85.35
2023-08-05 14:53:00,19.44,0.0,2.22,0.56,0.0,77.78
2023-08-05 14:53:10,15.71,0.0,3.14,0.0,0.0,81.15
2023-08-05 14:53:20,16.84,0.0,1.02,0.0,0.0,82.14
2023-08-05 14:53:30,21.13,0.0,2.06,0.0,0.0,76.8
2023-08-05 14:53:40,15.9,0.0,1.54,0.0,0.0,82.56
2023-08-05 14:53:50,26.04,0.0,3.65,0.0,0.0,70.31
2023-08-05 14:54:01,61.65,0.0,6.02,0.0,0.0,32.33
2023-08-05 14:54:10,21.03,0.0,1.54,0.0,0.0,77.44
2023-08-05 14:54:20,20.31,0.0,2.6,0.0,0.0,77.08
2023-08-05 14:54:30,21.32,0.0,3.05,0.0,0.0,75.63
2023-08-05 14:54:41,58.6,0.0,4.46,0.64,0.0,36.31
2023-08-05 14:54:50,28.18,0.0,5.52,0.0,0.0,66.3
2023-08-05 14:55:00,1.01,0.0,0.51,0.0,0.0,98.48
2023-08-05 14:55:10,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 14:55:20,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-05 14:55:30,0.0,0.0,0.53,0.0,0.0,99.47
2023-08-05 14:55:40,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:55:50,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 14:56:00,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:56:10,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:56:20,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:56:30,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 14:56:40,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 14:56:50,0.64,0.0,1.91,0.0,0.0,97.45
2023-08-05 14:57:00,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 14:57:10,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 14:57:20,2.58,0.0,3.61,0.0,0.0,93.81
2023-08-05 14:57:30,2.6,0.0,2.08,0.0,0.0,95.31
2023-08-05 14:57:40,2.7,0.0,2.7,0.0,0.0,94.59
2023-08-05 14:57:50,1.14,0.0,5.11,0.57,0.0,93.18
2023-08-05 14:58:00,2.06,0.0,3.09,0.0,0.0,94.85
2023-08-05 14:58:10,0.5,0.0,2.51,0.5,0.0,96.48
2023-08-05 14:58:20,0.0,0.0,1.05,0.0,0.0,98.95
2023-08-05 14:58:30,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 14:58:40,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 14:58:50,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 14:59:00,0.0,0.0,0.5,0.5,0.0,99.0
2023-08-05 14:59:10,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 14:59:20,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 14:59:30,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 14:59:40,1.01,0.0,1.01,0.0,0.0,97.99
2023-08-05 14:59:50,0.0,0.0,1.02,0.51,0.0,98.48
2023-08-05 15:00:00,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:00:10,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:00:22,0.56,0.0,1.12,0.0,0.0,98.31
2023-08-05 15:00:31,1.16,0.0,0.58,0.0,0.0,98.27
2023-08-05 15:00:40,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:00:50,0.65,0.0,0.65,0.0,0.0,98.69
2023-08-05 15:03:05,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:03:15,4.21,0.0,6.32,0.0,0.0,89.47
2023-08-05 15:03:22,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 15:03:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:03:40,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:03:51,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:04:00,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:08:47,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 15:08:55,2.55,0.0,4.08,0.0,0.0,93.37
2023-08-05 15:09:07,2.47,0.0,4.94,0.0,0.0,92.59
2023-08-05 15:09:18,61.54,0.0,38.46,0.0,0.0,0.0
2023-08-05 15:09:25,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:09:35,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:09:45,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:09:55,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:05,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:15,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:25,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:35,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:46,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:10:55,0.5,0.0,0.5,0.0,0.0,99.0
2023-08-05 15:11:05,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:11:15,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:11:25,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:11:35,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 15:11:45,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 15:11:55,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:12:05,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:12:16,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:12:25,0.52,0.0,4.66,0.0,0.0,94.82
2023-08-05 15:12:35,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:12:45,1.0,0.0,0.5,0.0,0.0,98.5
2023-08-05 15:12:55,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 15:13:05,0.5,0.0,1.0,0.0,0.0,98.51
2023-08-05 15:23:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:23:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:23:49,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 15:23:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:24:08,0.51,0.0,1.01,0.0,0.0,98.48
2023-08-05 15:24:18,1.52,0.0,0.51,0.0,0.0,97.98
2023-08-05 15:24:28,0.52,0.0,1.04,0.0,0.0,98.44
2023-08-05 15:24:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:24:48,2.05,0.0,0.51,0.0,0.0,97.44
2023-08-05 15:24:58,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 15:25:08,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:25:18,1.52,0.0,2.03,0.51,0.0,95.94
2023-08-05 15:25:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:25:38,0.0,0.0,0.0,0.51,0.0,99.49
2023-08-05 15:25:49,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 15:25:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:26:08,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-05 15:26:18,2.04,0.0,1.02,0.51,0.0,96.43
2023-08-05 15:26:28,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 15:26:38,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 15:26:48,2.03,0.0,0.51,0.0,0.0,97.46
2023-08-05 15:26:58,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 15:27:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:27:18,2.58,0.0,0.0,0.52,0.0,96.91
2023-08-05 15:27:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:27:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 15:27:48,2.02,0.0,0.51,0.0,0.0,97.47
2023-08-05 15:27:58,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 15:28:08,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 15:28:18,3.16,0.0,1.05,0.0,0.0,95.79
2023-08-05 15:28:28,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:28:38,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-05 15:28:48,2.56,0.0,0.0,0.0,0.0,97.44
2023-08-05 15:28:58,0.51,0.0,1.02,0.0,0.0,98.48
2023-08-05 15:29:08,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 15:29:18,4.76,0.0,1.06,0.0,0.0,94.18
2023-08-05 15:29:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:29:38,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 15:29:48,2.25,0.0,1.12,0.0,0.0,96.63
2023-08-05 15:29:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:30:08,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 15:30:18,21.81,0.0,7.45,0.0,0.0,70.74
2023-08-05 15:30:28,17.58,0.0,26.06,0.0,0.0,56.36
2023-08-05 15:30:38,42.16,0.0,5.95,1.08,0.0,50.81
2023-08-05 15:30:48,34.68,0.0,13.87,1.73,0.0,49.71
2023-08-05 15:30:58,28.82,0.0,14.12,5.29,0.0,51.76
2023-08-05 15:31:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:31:18,1.03,0.0,0.52,5.67,0.0,92.78
2023-08-05 15:31:28,3.43,0.0,4.57,0.0,0.0,92.0
2023-08-05 15:31:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 15:31:51,89.4,0.0,10.6,0.0,0.0,0.0
2023-08-05 15:32:00,72.73,0.0,27.27,0.0,0.0,0.0
2023-08-05 15:32:09,85.42,0.0,14.58,0.0,0.0,0.0
2023-08-05 15:32:18,91.22,0.0,7.43,0.0,0.0,1.35
2023-08-05 15:32:28,89.44,0.0,10.56,0.0,0.0,0.0
2023-08-05 15:32:42,50.0,0.0,50.0,0.0,0.0,0.0
2023-08-05 15:32:50,93.18,0.0,6.82,0.0,0.0,0.0
2023-08-05 15:32:58,90.3,0.0,9.7,0.0,0.0,0.0
2023-08-05 15:33:08,29.95,0.0,3.21,0.0,0.0,66.84
2023-08-05 15:33:18,38.73,0.0,4.62,0.0,0.0,56.65
2023-08-05 15:33:28,23.08,0.0,1.65,0.0,0.0,75.27
2023-08-05 15:33:38,28.57,0.0,2.29,0.0,0.0,69.14
2023-08-05 15:33:48,20.53,0.0,2.11,0.0,0.0,77.37
2023-08-05 15:33:58,17.11,0.0,1.6,0.53,0.0,80.75
2023-08-05 15:34:08,17.28,0.0,2.09,0.0,0.0,80.63
2023-08-05 15:34:18,27.22,0.0,1.67,0.0,0.0,71.11
2023-08-05 15:34:28,17.1,0.0,3.11,0.52,0.0,79.27
2023-08-05 15:34:38,19.37,0.0,1.57,0.0,0.0,79.06
2023-08-05 15:34:48,26.78,0.0,2.73,0.0,0.0,70.49
2023-08-05 15:34:58,20.0,0.0,2.7,0.0,0.0,77.3
2023-08-05 15:35:08,20.63,0.0,2.12,0.0,0.0,77.25
2023-08-05 15:35:18,26.63,0.0,2.72,0.54,0.0,70.11
2023-08-05 15:35:28,18.23,0.0,1.56,0.0,0.0,80.21
2023-08-05 15:35:38,18.65,0.0,2.07,0.52,0.0,78.76
2023-08-05 15:35:48,19.39,0.0,2.55,0.0,0.0,78.06
2023-08-05 15:35:58,14.72,0.0,1.02,0.51,0.0,83.76
2023-08-05 15:36:08,15.18,0.0,1.05,0.0,0.0,83.77
2023-08-05 15:36:18,24.32,0.0,3.24,0.0,0.0,72.43
2023-08-05 15:36:28,18.65,0.0,1.55,0.0,0.0,79.79
2023-08-05 15:36:38,14.72,0.0,2.54,0.0,0.0,82.74
2023-08-05 15:36:48,17.89,0.0,2.63,0.0,0.0,79.47
2023-08-05 15:36:58,16.75,0.0,1.52,0.0,0.0,81.73
2023-08-05 15:37:08,15.38,0.0,1.54,0.51,0.0,82.56
2023-08-05 15:37:18,16.49,0.0,2.06,0.0,0.0,81.44
2023-08-05 15:37:29,86.21,0.0,13.79,0.0,0.0,0.0
2023-08-05 15:37:38,22.51,0.0,4.71,0.0,0.0,72.77
2023-08-05 15:37:48,27.17,0.0,4.35,0.0,0.0,68.48
2023-08-05 15:37:58,22.87,0.0,4.79,0.0,0.0,72.34
2023-08-05 15:38:08,20.51,0.0,4.1,0.0,0.0,75.38
2023-08-05 15:38:18,22.8,0.0,4.15,0.0,0.0,73.06
2023-08-05 15:38:28,15.66,0.0,2.02,0.0,0.0,82.32
2023-08-05 15:38:38,15.31,0.0,1.53,0.0,0.0,83.16
2023-08-05 15:38:48,16.49,0.0,1.55,0.0,0.0,81.96
2023-08-05 15:38:58,12.12,0.0,1.01,0.51,0.0,86.36
2023-08-05 15:39:08,13.78,0.0,0.51,0.0,0.0,85.71
2023-08-05 15:39:18,20.81,0.0,2.54,0.0,0.0,76.65
2023-08-05 15:39:28,19.53,0.0,2.37,0.0,0.0,78.11
2023-08-05 15:39:38,12.63,0.0,2.02,0.0,0.0,85.35
2023-08-05 15:39:48,16.84,0.0,2.04,0.0,0.0,81.12
2023-08-05 15:39:58,19.49,0.0,1.54,0.51,0.0,78.46
2023-08-05 15:40:08,12.69,0.0,1.52,0.51,0.0,85.28
2023-08-05 15:40:18,17.59,0.0,2.51,0.0,0.0,79.9
2023-08-05 15:40:28,12.24,0.0,1.02,0.0,0.0,86.73
2023-08-05 15:40:38,12.63,0.0,2.02,0.51,0.0,84.85
2023-08-05 15:40:48,14.8,0.0,2.04,0.0,0.0,83.16
2023-08-05 15:40:58,12.89,0.0,1.03,0.0,0.0,86.08
2023-08-05 15:41:08,12.76,0.0,2.04,0.0,0.0,85.2
2023-08-05 15:41:18,17.17,0.0,2.02,0.51,0.0,80.3
2023-08-05 15:41:28,12.82,0.0,1.03,0.0,0.0,86.15
2023-08-05 15:41:38,17.19,0.0,1.56,0.0,0.0,81.25
2023-08-05 15:41:48,19.29,0.0,2.03,0.0,0.0,78.68
2023-08-05 15:41:58,17.35,0.0,1.02,0.0,0.0,81.63
2023-08-05 15:42:08,12.69,0.0,2.03,0.0,0.0,85.28
2023-08-05 15:42:18,21.88,0.0,2.08,0.52,0.0,75.52
2023-08-05 15:42:28,18.27,0.0,1.52,0.0,0.0,80.2
2023-08-05 15:42:38,15.87,0.0,1.06,0.0,0.0,83.07
2023-08-05 15:42:48,16.06,0.0,1.55,0.52,0.0,81.87
2023-08-05 15:42:58,13.27,0.0,1.53,0.0,0.0,85.2
2023-08-05 15:43:08,13.13,0.0,2.53,0.0,0.0,84.34
2023-08-05 15:43:18,16.33,0.0,2.04,0.0,0.0,81.63
2023-08-05 15:43:28,15.38,0.0,1.03,0.0,0.0,83.59
2023-08-05 15:43:38,13.71,0.0,2.03,0.0,0.0,84.26
2023-08-05 15:43:48,16.67,0.0,1.56,0.0,0.0,81.77
2023-08-05 15:43:58,16.24,0.0,1.52,0.0,0.0,82.23
2023-08-05 15:44:08,14.21,0.0,1.52,0.0,0.0,84.26
2023-08-05 15:44:18,14.87,0.0,1.54,0.0,0.0,83.59
2023-08-05 15:44:28,18.46,0.0,1.54,0.51,0.0,79.49
2023-08-05 15:44:38,12.76,0.0,1.02,0.51,0.0,85.71
2023-08-05 15:44:48,16.49,0.0,1.55,0.0,0.0,81.96
2023-08-05 15:44:58,13.57,0.0,1.51,0.0,0.0,84.92
2023-08-05 15:45:08,13.64,0.0,2.02,0.0,0.0,84.34
2023-08-05 15:45:18,15.15,0.0,2.02,0.51,0.0,82.32
2023-08-05 15:45:28,16.92,0.0,2.05,0.0,0.0,81.03
2023-08-05 15:45:38,13.27,0.0,1.53,0.0,0.0,85.2
2023-08-05 15:45:48,14.29,0.0,2.04,0.0,0.0,83.67
2023-08-05 15:45:58,13.2,0.0,1.52,0.0,0.0,85.28
2023-08-05 15:46:08,18.04,0.0,1.55,0.0,0.0,80.41
2023-08-05 15:46:18,17.0,0.0,2.0,0.5,0.0,80.5
2023-08-05 15:46:28,15.82,0.0,1.53,0.0,0.0,82.65
2023-08-05 15:46:38,13.27,0.0,1.02,0.0,0.0,85.71
2023-08-05 15:46:48,18.65,0.0,2.07,0.0,0.0,79.27
2023-08-05 15:46:58,15.23,0.0,2.03,0.0,0.0,82.74
2023-08-05 15:47:08,14.65,0.0,1.52,0.0,0.0,83.84
2023-08-05 15:47:18,16.84,0.0,1.53,0.51,0.0,81.12
2023-08-05 15:47:28,15.98,0.0,1.03,0.0,0.0,82.99
2023-08-05 15:47:38,47.83,0.0,4.35,0.72,0.0,47.1
2023-08-05 15:47:48,19.55,0.0,1.68,0.0,0.0,78.77
2023-08-05 15:47:58,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-05 15:48:08,12.76,0.0,1.53,0.0,0.0,85.71
2023-08-05 15:48:18,14.95,0.0,1.55,0.0,0.0,83.51
2023-08-05 15:48:28,13.07,0.0,1.51,0.0,0.0,85.43
2023-08-05 15:48:38,16.06,0.0,1.04,0.0,0.0,82.9
2023-08-05 15:48:48,16.75,0.0,1.57,0.0,0.0,81.68
2023-08-05 15:48:58,12.31,0.0,1.03,0.0,0.0,86.67
2023-08-05 15:49:08,13.27,0.0,1.02,0.0,0.0,85.71
2023-08-05 15:49:18,18.46,0.0,1.54,0.0,0.0,80.0
2023-08-05 15:49:28,12.0,0.0,2.0,0.5,0.0,85.5
2023-08-05 15:49:38,13.2,0.0,1.52,0.0,0.0,85.28
2023-08-05 15:49:48,15.9,0.0,1.54,0.0,0.0,82.56
2023-08-05 15:49:58,13.2,0.0,1.52,0.0,0.0,85.28
2023-08-05 15:50:08,14.43,0.0,0.52,0.0,0.0,85.05
2023-08-05 15:50:18,20.73,0.0,2.07,0.52,0.0,76.68
2023-08-05 15:50:28,13.27,0.0,1.53,0.0,0.0,85.2
2023-08-05 15:50:38,15.98,0.0,2.06,0.0,0.0,81.96
2023-08-05 15:50:48,21.58,0.0,1.58,0.0,0.0,76.84
2023-08-05 15:50:58,14.8,0.0,1.02,0.51,0.0,83.67
2023-08-05 15:51:08,15.98,0.0,1.55,0.0,0.0,82.47
2023-08-05 15:51:18,18.23,0.0,1.56,0.0,0.0,80.21
2023-08-05 15:51:28,18.65,0.0,2.59,0.0,0.0,78.76
2023-08-05 15:51:38,14.58,0.0,1.56,0.0,0.0,83.85
2023-08-05 15:51:48,19.9,0.0,1.57,0.52,0.0,78.01
2023-08-05 15:51:58,15.46,0.0,1.55,0.0,0.0,82.99
2023-08-05 15:52:08,16.41,0.0,2.56,0.0,0.0,81.03
2023-08-05 15:52:18,18.13,0.0,2.07,0.0,0.0,79.79
2023-08-05 15:52:28,15.46,0.0,2.58,0.0,0.0,81.96
2023-08-05 15:52:38,17.44,0.0,3.08,0.0,0.0,79.49
2023-08-05 15:52:48,24.58,0.0,1.68,0.0,0.0,73.74
2023-08-05 15:52:58,20.83,0.0,2.08,1.04,0.0,76.04
2023-08-05 15:53:08,21.24,0.0,3.11,0.0,0.0,75.65
2023-08-05 15:53:18,31.21,0.0,4.46,0.0,0.0,64.33
2023-08-05 15:53:28,18.97,0.0,2.56,0.0,0.0,78.46
2023-08-05 15:53:38,17.53,0.0,2.58,0.0,0.0,79.9
2023-08-05 15:53:48,53.9,0.0,4.55,0.0,0.0,41.56
2023-08-05 15:53:59,70.47,0.0,5.37,0.0,0.0,24.16
2023-08-05 15:54:08,18.04,0.0,2.58,0.0,0.0,79.38
2023-08-05 15:54:18,20.21,0.0,4.15,0.0,0.0,75.65
2023-08-05 15:54:28,16.24,0.0,4.06,0.0,0.0,79.7
2023-08-05 15:54:38,13.85,0.0,3.59,0.0,0.0,82.56
2023-08-05 15:54:48,18.23,0.0,3.65,0.0,0.0,78.12
2023-08-05 15:54:58,14.87,0.0,3.59,0.0,0.0,81.54
2023-08-05 15:55:08,39.22,0.0,10.46,0.0,0.0,50.33
2023-08-05 15:55:18,29.78,0.0,4.49,1.12,0.0,64.61
2023-08-05 15:55:28,14.66,0.0,3.66,0.0,0.0,81.68
2023-08-05 15:55:38,14.87,0.0,3.59,0.0,0.0,81.54
2023-08-05 15:55:48,20.94,0.0,3.66,0.0,0.0,75.39
2023-08-05 15:55:58,12.82,0.0,1.03,0.0,0.0,86.15
2023-08-05 15:56:08,27.98,0.0,7.14,0.0,0.0,64.88
2023-08-05 15:56:18,33.52,0.0,2.23,0.0,0.0,64.25
2023-08-05 15:56:28,28.95,0.0,3.68,0.53,0.0,66.84
2023-08-05 15:56:38,21.93,0.0,2.67,0.0,0.0,75.4
2023-08-05 15:56:48,26.63,0.0,3.26,0.0,0.0,70.11
2023-08-05 15:56:58,20.54,0.0,2.16,0.0,0.0,77.3
2023-08-05 15:57:08,25.77,0.0,3.09,0.0,0.0,71.13
2023-08-05 15:57:19,81.08,0.0,9.46,0.0,0.0,9.46
2023-08-05 15:57:28,20.21,0.0,3.19,0.0,0.0,76.6
2023-08-05 15:57:38,19.9,0.0,2.62,0.0,0.0,77.49
2023-08-05 15:57:48,27.62,0.0,3.31,0.0,0.0,69.06
2023-08-05 15:57:58,27.32,0.0,2.73,0.0,0.0,69.95
2023-08-05 15:58:08,28.41,0.0,2.84,0.0,0.0,68.75
2023-08-05 15:58:18,31.32,0.0,2.75,0.0,0.0,65.93
2023-08-05 15:58:28,18.65,0.0,2.07,0.0,0.0,79.27
2023-08-05 15:58:38,18.42,0.0,1.58,0.0,0.0,80.0
2023-08-05 15:58:48,25.39,0.0,2.59,0.52,0.0,71.5
2023-08-05 15:58:58,26.52,0.0,2.76,0.0,0.0,70.72
2023-08-05 15:59:08,22.99,0.0,2.14,0.53,0.0,74.33
2023-08-05 15:59:18,32.09,0.0,3.21,0.0,0.0,64.71
