timestamp,user,nice,system,iowait,steal,idle
2023-08-05 15:59:28,28.65,0.0,4.09,0.0,0.0,67.25
2023-08-05 15:59:40,70.19,0.0,9.62,0.0,0.0,20.19
2023-08-05 15:59:48,28.02,0.0,2.75,0.0,0.0,69.23
2023-08-05 15:59:58,22.75,0.0,2.12,0.53,0.0,74.6
2023-08-05 16:00:08,20.94,0.0,2.09,0.0,0.0,76.96
2023-08-05 16:00:19,92.31,0.0,5.13,0.0,0.0,2.56
2023-08-05 16:00:31,84.0,0.0,16.0,0.0,0.0,0.0
2023-08-05 16:00:40,86.89,0.0,13.11,0.0,0.0,0.0
2023-08-05 16:00:49,85.9,0.0,14.1,0.0,0.0,0.0
2023-08-05 16:01:01,87.76,0.0,12.24,0.0,0.0,0.0
2023-08-05 16:01:09,89.13,0.0,10.14,0.0,0.0,0.72
2023-08-05 16:01:19,93.06,0.0,6.94,0.0,0.0,0.0
2023-08-05 16:01:29,91.8,0.0,8.2,0.0,0.0,0.0
2023-08-05 16:01:40,93.1,0.0,6.9,0.0,0.0,0.0
2023-08-05 16:01:49,91.56,0.0,8.44,0.0,0.0,0.0
2023-08-05 16:01:58,87.14,0.0,12.86,0.0,0.0,0.0
2023-08-05 16:02:08,30.98,0.0,8.7,0.54,0.0,59.78
2023-08-05 16:02:18,32.6,0.0,2.76,0.0,0.0,64.64
2023-08-05 16:02:28,19.59,0.0,1.03,0.0,0.0,79.38
2023-08-05 16:02:38,20.62,0.0,2.06,0.0,0.0,77.32
2023-08-05 16:02:48,23.78,0.0,1.83,0.61,0.0,73.78
2023-08-05 16:02:58,25.0,0.0,1.7,0.0,0.0,73.3
2023-08-05 16:03:08,77.23,0.0,6.93,0.0,0.0,15.84
2023-08-05 16:03:19,89.09,0.0,10.91,0.0,0.0,0.0
2023-08-05 16:03:29,91.38,0.0,8.62,0.0,0.0,0.0
2023-08-05 16:03:39,88.52,0.0,11.48,0.0,0.0,0.0
2023-08-05 16:03:48,91.22,0.0,8.78,0.0,0.0,0.0
2023-08-05 16:03:59,89.29,0.0,10.71,0.0,0.0,0.0
2023-08-05 16:04:09,91.07,0.0,8.93,0.0,0.0,0.0
2023-08-05 16:04:19,91.36,0.0,8.64,0.0,0.0,0.0
2023-08-05 16:04:28,91.3,0.0,8.07,0.0,0.0,0.62
2023-08-05 16:04:39,87.95,0.0,10.84,0.0,0.0,1.2
2023-08-05 16:04:49,87.8,0.0,12.2,0.0,0.0,0.0
2023-08-05 16:04:59,87.69,0.0,12.31,0.0,0.0,0.0
2023-08-05 16:05:09,91.43,0.0,8.57,0.0,0.0,0.0
2023-08-05 16:05:19,89.9,0.0,9.09,0.0,0.0,1.01
2023-08-05 16:05:29,69.38,0.0,5.0,0.62,0.0,25.0
2023-08-05 16:05:39,92.22,0.0,7.78,0.0,0.0,0.0
2023-08-05 16:05:49,51.08,0.0,4.3,0.0,0.0,44.62
2023-08-05 16:05:58,50.41,0.0,4.88,0.0,0.0,44.72
2023-08-05 16:06:08,34.3,0.0,3.49,0.0,0.0,62.21
2023-08-05 16:06:18,36.61,0.0,2.73,0.0,0.0,60.66
2023-08-05 16:06:28,21.43,0.0,4.59,0.51,0.0,73.47
2023-08-05 16:06:38,31.11,0.0,7.78,0.0,0.0,61.11
2023-08-05 16:06:48,24.74,0.0,4.74,0.0,0.0,70.53
2023-08-05 16:06:58,18.65,0.0,4.66,0.0,0.0,76.68
2023-08-05 16:07:08,31.54,0.0,6.04,0.0,0.0,62.42
2023-08-05 16:07:18,29.78,0.0,5.06,0.0,0.0,65.17
2023-08-05 16:07:28,31.14,0.0,8.38,0.0,0.0,60.48
2023-08-05 16:07:38,28.65,0.0,3.51,0.0,0.0,67.84
2023-08-05 16:07:48,24.48,0.0,2.6,0.0,0.0,72.92
2023-08-05 16:07:58,38.56,0.0,3.92,0.65,0.0,56.86
2023-08-05 16:08:08,22.68,0.0,2.58,0.0,0.0,74.74
2023-08-05 16:08:18,24.74,0.0,2.06,0.0,0.0,73.2
2023-08-05 16:08:28,17.95,0.0,1.54,0.0,0.0,80.51
2023-08-05 16:08:38,15.82,0.0,2.04,0.0,0.0,82.14
2023-08-05 16:08:48,20.83,0.0,2.6,0.0,0.0,76.56
2023-08-05 16:08:58,14.87,0.0,2.56,0.0,0.0,82.56
2023-08-05 16:09:08,20.21,0.0,2.13,0.0,0.0,77.66
2023-08-05 16:09:18,39.22,0.0,3.92,0.0,0.0,56.86
2023-08-05 16:09:28,28.83,0.0,3.68,1.23,0.0,66.26
2023-08-05 16:09:39,64.04,0.0,6.14,0.0,0.0,29.82
2023-08-05 16:09:49,81.25,0.0,9.82,0.0,0.0,8.93
2023-08-05 16:09:59,88.61,0.0,10.13,0.0,0.0,1.27
2023-08-05 16:10:09,90.36,0.0,9.64,0.0,0.0,0.0
2023-08-05 16:10:19,88.16,0.0,11.84,0.0,0.0,0.0
2023-08-05 16:10:29,90.29,0.0,9.71,0.0,0.0,0.0
2023-08-05 16:10:38,29.73,0.0,3.24,0.0,0.0,67.03
2023-08-05 16:10:48,34.41,0.0,2.69,0.0,0.0,62.9
2023-08-05 16:10:58,20.31,0.0,1.56,0.0,0.0,78.12
2023-08-05 16:11:08,26.67,0.0,3.33,0.0,0.0,70.0
2023-08-05 16:11:18,48.91,0.0,4.38,0.0,0.0,46.72
2023-08-05 16:11:28,38.42,0.0,4.52,0.0,0.0,57.06
2023-08-05 16:11:38,21.65,0.0,2.06,0.0,0.0,76.29
2023-08-05 16:11:48,25.27,0.0,2.69,0.0,0.0,72.04
2023-08-05 16:11:58,20.0,0.0,1.58,0.0,0.0,78.42
2023-08-05 16:12:08,29.12,0.0,2.2,0.0,0.0,68.68
2023-08-05 16:12:18,30.21,0.0,1.56,0.0,0.0,68.23
2023-08-05 16:12:28,30.77,0.0,3.21,1.28,0.0,64.74
2023-08-05 16:12:38,48.25,0.0,4.39,0.88,0.0,46.49
2023-08-05 16:12:49,82.14,0.0,10.71,0.0,0.0,7.14
2023-08-05 16:12:59,89.83,0.0,9.32,0.0,0.0,0.85
2023-08-05 16:13:08,26.18,0.0,3.14,0.0,0.0,70.68
2023-08-05 16:13:18,44.57,0.0,4.0,0.0,0.0,51.43
2023-08-05 16:13:28,37.59,0.0,4.96,0.0,0.0,57.45
2023-08-05 16:13:40,91.89,0.0,8.11,0.0,0.0,0.0
2023-08-05 16:13:49,91.94,0.0,8.06,0.0,0.0,0.0
2023-08-05 16:13:58,62.57,0.0,4.68,0.0,0.0,32.75
2023-08-05 16:14:08,23.2,0.0,5.67,0.0,0.0,71.13
2023-08-05 16:14:18,22.16,0.0,5.41,1.08,0.0,71.35
2023-08-05 16:14:28,16.75,0.0,4.57,0.0,0.0,78.68
2023-08-05 16:14:38,18.75,0.0,3.65,0.0,0.0,77.6
2023-08-05 16:14:48,22.58,0.0,6.45,0.54,0.0,70.43
2023-08-05 16:14:58,15.98,0.0,3.61,0.0,0.0,80.41
2023-08-05 16:15:08,18.13,0.0,5.18,0.0,0.0,76.68
2023-08-05 16:15:18,26.02,0.0,4.59,0.51,0.0,68.88
2023-08-05 16:15:28,17.35,0.0,1.53,0.51,0.0,80.61
2023-08-05 16:15:38,15.74,0.0,2.03,0.0,0.0,82.23
2023-08-05 16:15:48,17.17,0.0,1.52,0.0,0.0,81.31
2023-08-05 16:15:58,19.59,0.0,2.06,0.0,0.0,78.35
2023-08-05 16:16:08,15.82,0.0,1.53,0.0,0.0,82.65
2023-08-05 16:16:18,31.25,0.0,2.08,0.0,0.0,66.67
2023-08-05 16:16:28,15.74,0.0,1.52,0.0,0.0,82.74
2023-08-05 16:16:38,15.38,0.0,1.54,0.0,0.0,83.08
2023-08-05 16:16:48,26.98,0.0,2.65,0.0,0.0,70.37
2023-08-05 16:16:58,23.16,0.0,2.11,0.0,0.0,74.74
2023-08-05 16:17:08,12.69,0.0,1.52,0.0,0.0,85.79
2023-08-05 16:17:18,21.58,0.0,1.58,0.0,0.0,76.84
2023-08-05 16:17:28,24.32,0.0,2.7,0.54,0.0,72.43
2023-08-05 16:17:38,14.06,0.0,6.25,3.65,0.0,76.04
2023-08-05 16:17:49,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 16:17:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 16:18:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:18:18,5.29,0.0,1.59,0.53,0.0,92.59
2023-08-05 16:18:28,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 16:18:39,0.51,0.0,1.03,0.0,0.0,98.46
2023-08-05 16:18:48,4.26,0.0,1.06,0.0,0.0,94.68
2023-08-05 16:18:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:19:08,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:19:18,2.59,0.0,0.52,0.0,0.0,96.89
2023-08-05 16:19:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 16:19:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:19:48,1.03,0.0,1.03,0.0,0.0,97.95
2023-08-05 16:19:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:20:08,1.01,0.0,1.01,0.0,0.0,97.99
2023-08-05 16:20:18,4.08,0.0,0.51,0.0,0.0,95.41
2023-08-05 16:20:28,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:20:38,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:20:48,2.54,0.0,1.02,0.51,0.0,95.94
2023-08-05 16:20:58,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:21:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:21:18,1.54,0.0,0.51,0.0,0.0,97.95
2023-08-05 16:21:28,0.0,0.0,0.51,1.52,0.0,97.98
2023-08-05 16:21:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 16:21:48,3.09,0.0,0.52,0.0,0.0,96.39
2023-08-05 16:21:58,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 16:22:08,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 16:22:18,3.16,0.0,2.63,0.0,0.0,94.21
2023-08-05 16:22:28,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:22:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:22:48,1.01,0.0,0.5,0.0,0.0,98.49
2023-08-05 16:22:58,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 16:23:08,0.0,0.0,0.0,0.51,0.0,99.49
2023-08-05 16:23:18,2.53,0.0,1.01,0.51,0.0,95.96
2023-08-05 16:23:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 16:23:38,1.01,0.0,0.5,0.0,0.0,98.49
2023-08-05 16:23:48,1.03,0.0,0.51,0.0,0.0,98.46
2023-08-05 16:23:58,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 16:24:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:24:18,4.17,0.0,1.04,0.0,0.0,94.79
2023-08-05 16:24:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 16:24:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 16:24:48,2.58,0.0,0.52,0.0,0.0,96.91
2023-08-05 16:24:58,0.5,0.0,1.0,0.0,0.0,98.5
2023-08-05 16:25:08,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:25:18,1.03,0.0,1.03,0.0,0.0,97.94
2023-08-05 16:25:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:25:38,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:25:48,1.03,0.0,1.03,0.0,0.0,97.94
2023-08-05 16:25:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:26:08,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:26:18,1.03,0.0,0.0,0.0,0.0,98.97
2023-08-05 16:26:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 16:26:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 16:26:48,2.05,0.0,0.51,0.0,0.0,97.44
2023-08-05 16:26:58,0.0,0.0,0.5,0.5,0.0,98.99
2023-08-05 16:27:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 16:27:18,4.12,0.0,1.03,0.0,0.0,94.85
2023-08-05 16:27:28,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:27:38,0.5,0.0,0.0,0.0,0.0,99.5
2023-08-05 16:27:48,0.97,0.0,0.0,0.48,0.0,98.55
2023-08-05 16:27:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:28:08,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-05 16:28:18,2.04,0.0,1.02,0.0,0.0,96.94
2023-08-05 16:28:28,1.01,0.0,0.51,0.0,0.0,98.48
2023-08-05 16:28:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:28:48,3.09,0.0,1.03,0.0,0.0,95.88
2023-08-05 16:28:58,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 16:29:08,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-05 16:29:18,2.6,0.0,1.04,0.0,0.0,96.35
2023-08-05 16:29:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-05 16:29:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 16:29:48,1.04,0.0,0.52,0.0,0.0,98.45
2023-08-05 16:29:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:30:08,0.5,0.0,1.5,0.0,0.0,98.0
2023-08-05 16:30:18,2.14,0.0,2.14,0.0,0.0,95.72
2023-08-05 16:30:28,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:30:38,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:30:48,2.69,0.0,4.3,0.0,0.0,93.01
2023-08-05 16:30:58,2.06,0.0,3.61,0.0,0.0,94.33
2023-08-05 16:31:08,2.08,0.0,2.6,0.0,0.0,95.31
2023-08-05 16:31:18,4.64,0.0,2.58,0.0,0.0,92.78
2023-08-05 16:31:28,2.07,0.0,4.66,0.0,0.0,93.26
2023-08-05 16:31:38,1.53,0.0,3.06,0.0,0.0,95.41
2023-08-05 16:31:48,3.66,0.0,2.62,0.0,0.0,93.72
2023-08-05 16:31:58,1.53,0.0,3.57,0.0,0.0,94.9
2023-08-05 16:32:08,2.7,0.0,4.32,0.0,0.0,92.97
2023-08-05 16:32:18,2.62,0.0,1.05,0.52,0.0,95.81
2023-08-05 16:32:29,3.98,0.0,6.25,0.57,0.0,89.2
2023-08-05 16:32:38,1.02,0.0,0.51,0.0,0.0,98.48
2023-08-05 16:32:50,2.27,0.0,5.3,0.76,0.0,91.67
2023-08-05 16:32:59,0.0,0.0,27.43,72.57,0.0,0.0
2023-08-05 16:33:08,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:33:18,3.21,0.0,1.6,0.53,0.0,94.65
2023-08-05 16:33:28,0.0,0.0,1.09,0.0,0.0,98.91
2023-08-05 16:33:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:33:48,2.6,0.0,0.52,0.0,0.0,96.88
2023-08-05 16:33:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:34:08,1.01,0.0,1.01,0.0,0.0,97.99
2023-08-05 16:34:18,2.53,0.0,1.01,0.51,0.0,95.96
2023-08-05 16:34:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:34:38,0.51,0.0,1.01,0.0,0.0,98.48
2023-08-05 16:34:48,3.08,0.0,1.03,0.0,0.0,95.9
2023-08-05 16:34:58,0.5,0.0,0.5,0.5,0.0,98.5
2023-08-05 16:35:08,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 16:35:18,1.52,0.0,1.52,0.0,0.0,96.97
2023-08-05 16:35:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 16:35:38,0.51,0.0,0.0,0.51,0.0,98.99
2023-08-05 16:35:48,3.59,0.0,0.51,0.0,0.0,95.9
2023-08-05 16:35:58,0.0,0.0,0.51,1.01,0.0,98.48
2023-08-05 16:36:08,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:36:18,1.02,0.0,1.02,0.0,0.0,97.96
2023-08-05 16:36:28,1.01,0.0,0.0,0.0,0.0,98.99
2023-08-05 16:36:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:36:48,1.53,0.0,1.02,0.0,0.0,97.45
2023-08-05 16:36:58,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:37:08,0.57,0.0,1.15,0.0,0.0,98.28
2023-08-05 16:37:18,2.55,0.0,1.02,0.0,0.0,96.43
2023-08-05 16:37:28,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 16:37:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-05 16:44:48,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 16:45:00,1.04,0.0,1.56,0.52,0.0,96.88
2023-08-05 18:45:00,1.02,0.0,0.0,0.0,0.0,98.98
2023-08-05 20:05:39,0.0,0.0,0.52,0.0,0.0,99.48
2023-08-05 20:05:46,2.62,0.0,0.52,0.0,0.0,96.86
2023-08-05 20:05:56,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 20:06:06,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 20:06:16,4.1,0.0,1.54,0.0,0.0,94.36
2023-08-05 20:06:26,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-05 20:06:36,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-05 21:04:34,0.0,0.0,0.0,0.51,0.0,99.49
2023-08-05 21:04:45,2.13,0.0,5.85,0.0,0.0,92.02
2023-08-05 21:04:55,3.59,0.0,5.13,0.0,0.0,91.28
2023-08-05 21:05:05,3.59,0.0,6.67,0.51,0.0,89.23
2023-08-05 21:20:16,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-05 21:20:24,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-05 21:20:34,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-05 21:20:44,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-05 21:35:55,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-05 21:36:04,1.54,0.0,3.08,0.51,0.0,94.87
2023-08-05 21:36:14,4.15,0.0,6.22,0.0,0.0,89.64
2023-08-05 21:36:24,3.06,0.0,4.08,0.51,0.0,92.35
2023-08-05 21:36:34,2.58,0.0,3.09,0.0,0.0,94.33
2023-08-05 21:36:44,2.56,0.0,4.1,0.0,0.0,93.33
2023-08-05 21:51:53,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 00:07:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 00:07:03,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 00:07:04,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-06 00:07:05,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-06 00:07:06,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-06 00:07:07,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 00:42:17,0.5,0.0,1.01,0.5,0.0,97.99
2023-08-06 00:42:21,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-06 02:42:32,0.0,0.0,0.51,2.54,0.0,96.95
2023-08-06 04:42:48,0.51,0.0,0.51,0.0,0.0,98.98
2023-08-06 04:42:50,2.53,0.0,1.52,0.0,0.0,95.96
2023-08-06 05:19:52,5.67,0.0,1.03,0.0,0.0,93.3
2023-08-06 05:35:26,0.0,0.0,1.51,0.5,0.0,97.99
2023-08-06 07:35:34,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 07:35:42,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:07:47,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:10:19,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:10:39,0.5,0.0,0.5,0.5,0.0,98.51
2023-08-06 08:10:41,0.0,0.0,0.5,1.01,0.0,98.49
2023-08-06 08:10:49,0.52,0.0,0.52,0.52,0.0,98.45
2023-08-06 08:10:59,0.0,0.0,0.5,0.0,0.0,99.5
2023-08-06 08:11:09,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-06 08:11:19,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-06 08:11:29,0.0,0.0,1.02,0.0,0.0,98.98
2023-08-06 08:11:39,1.52,0.0,2.02,0.0,0.0,96.46
2023-08-06 08:11:49,1.53,0.0,2.55,0.0,0.0,95.92
2023-08-06 08:11:59,1.53,0.0,2.04,0.0,0.0,96.43
2023-08-06 08:12:09,1.02,0.0,2.03,0.0,0.0,96.95
2023-08-06 08:12:19,2.03,0.0,2.03,0.0,0.0,95.94
2023-08-06 08:12:29,1.02,0.0,2.54,0.0,0.0,96.45
2023-08-06 08:12:39,1.52,0.0,2.03,0.0,0.0,96.45
2023-08-06 08:12:49,1.02,0.0,2.04,0.0,0.0,96.94
2023-08-06 08:12:59,1.03,0.0,2.05,0.0,0.0,96.92
2023-08-06 08:13:09,1.02,0.0,2.03,0.0,0.0,96.95
2023-08-06 08:13:19,2.03,0.0,2.03,0.0,0.0,95.94
2023-08-06 08:13:29,1.54,0.0,1.54,0.0,0.0,96.92
2023-08-06 08:13:39,1.52,0.0,2.54,0.0,0.0,95.94
2023-08-06 08:13:49,1.55,0.0,2.06,0.0,0.0,96.39
2023-08-06 08:13:59,1.53,0.0,1.53,0.0,0.0,96.94
2023-08-06 08:14:09,1.02,0.0,2.03,0.0,0.0,96.95
2023-08-06 08:14:19,1.52,0.0,1.52,0.0,0.0,96.95
2023-08-06 08:14:29,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:14:39,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-06 08:14:49,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-06 08:14:59,0.51,0.0,0.51,0.0,0.0,98.99
2023-08-06 08:15:09,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 08:15:19,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 08:15:29,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-06 08:15:39,0.5,0.0,0.5,0.0,0.0,99.0
2023-08-06 08:15:49,0.5,0.0,1.01,0.0,0.0,98.49
2023-08-06 08:15:59,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:16:09,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 08:16:19,1.02,0.0,1.02,0.0,0.0,97.96
2023-08-06 08:16:29,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-06 08:16:39,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-06 08:16:49,0.0,0.0,0.51,0.51,0.0,98.99
2023-08-06 08:17:00,0.51,0.0,0.0,0.0,0.0,99.49
2023-08-06 08:17:09,0.0,0.0,1.01,0.0,0.0,98.99
2023-08-06 08:17:19,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:17:29,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:17:39,0.5,0.0,0.5,0.0,0.0,98.99
2023-08-06 08:17:49,1.03,0.0,1.54,0.0,0.0,97.44
2023-08-06 08:17:59,0.0,0.0,0.52,0.0,0.0,99.48
2023-08-06 08:18:09,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:18:19,1.78,0.0,0.59,0.0,0.0,97.63
2023-08-06 08:18:29,0.0,0.0,0.51,0.0,0.0,99.49
2023-08-06 08:18:39,0.0,0.0,0.0,2.54,0.0,97.46
2023-08-06 08:18:49,0.0,0.0,1.02,0.0,0.0,98.98
